id,type,solver,label,status,submitted_on,solved_on
f01f1d7a-4eeb-4198-bc30-a2892059b3b9,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.75_4_9_2,COMPLETED,2025-06-19T13:45:47.192458Z,2025-06-19T13:45:47.757350Z
719060fb-40b3-49ab-9452-259f0baf01b2,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.75_4_8_2,COMPLETED,2025-06-19T13:45:44.536702Z,2025-06-19T13:45:45.057012Z
ed86b784-ede2-4941-952e-6d57bcbf20c7,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.75_4_7_2,COMPLETED,2025-06-19T13:45:41.913698Z,2025-06-19T13:45:42.443042Z
69fbe69f-a40f-4b1a-ad49-36fa5907ffea,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.75_4_5_2,COMPLETED,2025-06-19T13:45:39.266368Z,2025-06-19T13:45:39.774557Z
6286a30b-4b32-4fb6-98f3-a6022af75d47,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.75_4_4_2,COMPLETED,2025-06-19T13:45:36.640795Z,2025-06-19T13:45:37.169990Z
3b20dc41-6994-4eec-8d85-8f49e98ded07,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.75_3_9_2,COMPLETED,2025-06-19T13:45:34.052135Z,2025-06-19T13:45:34.562472Z
8b499f2a-b2b6-4708-a0a3-9f24e688d6f4,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.75_3_8_2,COMPLETED,2025-06-19T13:45:29.675321Z,2025-06-19T13:45:30.256947Z
c15d2102-45b1-40a8-b185-1c80af3281ad,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.75_3_6_2,COMPLETED,2025-06-19T13:45:27.099092Z,2025-06-19T13:45:27.623737Z
ad12b2c5-a111-4702-bba1-26feb2149828,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.75_3_5_2,COMPLETED,2025-06-19T13:45:24.420579Z,2025-06-19T13:45:25.005263Z
cf4f7c5a-55e1-41a7-b121-be0c1ef9e86d,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.75_3_0_2,COMPLETED,2025-06-19T13:45:21.710338Z,2025-06-19T13:45:22.290014Z
4fc3a2c1-5ee4-4449-942d-bb05d173e825,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.75_2_5_2,COMPLETED,2025-06-19T13:45:19.033804Z,2025-06-19T13:45:19.552248Z
98b0841e-6382-42e7-963c-46dfb83a5aa7,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.75_2_4_2,COMPLETED,2025-06-19T13:45:16.342492Z,2025-06-19T13:45:16.908905Z
f32b0cbc-7c6d-4027-84aa-266c0e4ab039,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.75_2_1_2,COMPLETED,2025-06-19T13:45:13.238589Z,2025-06-19T13:45:13.836215Z
7403c618-70a9-440d-b8ad-cebe92fe19da,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.75_2_0_2,COMPLETED,2025-06-19T13:45:10.437461Z,2025-06-19T13:45:10.996981Z
0ee794e0-0241-4188-a4e2-bf754c0446a9,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.75_1_9_2,COMPLETED,2025-06-19T13:45:07.689912Z,2025-06-19T13:45:08.228854Z
db7af54e-2768-4e22-9b80-bef89217cb18,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.75_1_8_2,COMPLETED,2025-06-19T13:45:04.970069Z,2025-06-19T13:45:05.499258Z
d520adfb-e09e-48bf-9f15-bec7d54bbdc0,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.75_1_7_2,COMPLETED,2025-06-19T13:45:02.025569Z,2025-06-19T13:45:02.679212Z
364f1910-d819-4851-8bb1-d0725afec8ba,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.75_1_1_2,COMPLETED,2025-06-19T13:44:58.017766Z,2025-06-19T13:44:58.612086Z
807cd0e0-cc73-4be9-be3f-95d7a0588195,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.75_0_9_2,COMPLETED,2025-06-19T13:44:53.585500Z,2025-06-19T13:44:54.179777Z
