id,type,solver,label,status,submitted_on,solved_on
390705d6-6418-4eee-a335-be6f363d2cb6,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.8_4_9_2,COMPLETED,2025-06-19T14:23:45.122124Z,2025-06-19T14:23:45.620241Z
26911ba1-be29-4e49-90f9-8077665ed912,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.8_4_5_2,COMPLETED,2025-06-19T14:23:42.843394Z,2025-06-19T14:23:43.351828Z
16ee14f8-3a62-489d-9179-0083d04bb6aa,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.8_3_8_2,COMPLETED,2025-06-19T14:23:40.570367Z,2025-06-19T14:23:41.086036Z
11774eee-4c62-40bb-a914-8c72412619e1,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.8_3_6_2,COMPLETED,2025-06-19T14:23:38.272665Z,2025-06-19T14:23:38.808492Z
ee2c9307-ec0e-4c7d-8211-bae305ea2959,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.8_3_4_2,COMPLETED,2025-06-19T14:23:35.979842Z,2025-06-19T14:23:36.515305Z
b1d6eae3-8e6c-499e-95bb-fc3258bf4b65,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.8_3_2_2,COMPLETED,2025-06-19T14:23:33.691185Z,2025-06-19T14:23:34.213366Z
a5f23bf6-13e3-406e-bcbc-50da3feab06b,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.8_3_1_2,COMPLETED,2025-06-19T14:23:31.318248Z,2025-06-19T14:23:31.859252Z
0754f783-4ab2-4371-95f6-cd6b2446d902,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.8_2_8_2,COMPLETED,2025-06-19T14:23:28.943636Z,2025-06-19T14:23:29.535617Z
31ea9de5-9439-4369-81b2-67c11c781f55,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.8_2_6_2,COMPLETED,2025-06-19T14:23:26.674075Z,2025-06-19T14:23:27.207791Z
62d24270-fcd4-4ca8-b06b-81596a46863d,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.8_2_0_2,COMPLETED,2025-06-19T14:23:24.198877Z,2025-06-19T14:23:24.738547Z
0b2e67a9-3599-4bce-8c44-5f65fbe6a0ac,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.8_1_9_2,COMPLETED,2025-06-19T14:23:21.751210Z,2025-06-19T14:23:22.276709Z
399c6d14-3f8f-45ea-aa61-b9fa23902034,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.8_1_5_2,COMPLETED,2025-06-19T14:23:19.316561Z,2025-06-19T14:23:19.823404Z
0468fdb0-10e1-4eb4-a371-c7887d31a3df,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.8_1_4_2,COMPLETED,2025-06-19T14:23:16.886438Z,2025-06-19T14:23:17.407622Z
1d04e797-8275-444d-89ce-fda8dcbe46cb,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.8_1_2_2,COMPLETED,2025-06-19T14:23:14.378824Z,2025-06-19T14:23:14.911837Z
cc6c808f-d996-4999-bfb9-4a264d86b56a,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.8_1_1_2,COMPLETED,2025-06-19T14:23:10.688612Z,2025-06-19T14:23:11.285424Z
0a4927d3-9b2a-4768-bad6-eec7de8e7760,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.8_0_9_2,COMPLETED,2025-06-19T14:23:06.790825Z,2025-06-19T14:23:07.343719Z
ffa1b448-a672-43a5-8269-28d3a055ff43,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.8_0_6_2,COMPLETED,2025-06-19T14:23:02.972926Z,2025-06-19T14:23:03.554206Z
d754c8d7-7ec2-42c9-8443-de7ffbf5e00f,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.8_0_4_2,COMPLETED,2025-06-19T14:22:59.189751Z,2025-06-19T14:22:59.776782Z
1964b5e2-0db1-41a5-89ff-ecc0a812ec54,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.8_0_3_2,COMPLETED,2025-06-19T14:22:55.410965Z,2025-06-19T14:22:55.963485Z
5441ce0a-ef0b-4ec2-82cb-f1c5ff91f530,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_165_0.8_4_9_2,COMPLETED,2025-06-19T14:21:59.264248Z,2025-06-19T14:21:59.779253Z
3661ffa9-8103-487d-b7c0-af5f97ff648a,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_165_0.8_4_8_2,COMPLETED,2025-06-19T14:21:57.097187Z,2025-06-19T14:21:57.597869Z
d475754f-965c-48f4-b499-08798be6cf00,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_165_0.8_4_7_2,COMPLETED,2025-06-19T14:21:54.807712Z,2025-06-19T14:21:55.346536Z
787746cf-48e8-47b2-833a-723b5002696d,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_165_0.8_4_6_2,COMPLETED,2025-06-19T14:21:52.535168Z,2025-06-19T14:21:53.056923Z
7a666bbc-ae17-43c0-afeb-28ec55522e68,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_165_0.8_4_5_2,COMPLETED,2025-06-19T14:21:50.274964Z,2025-06-19T14:21:50.801180Z
a8ab158c-1962-4797-87db-ccb8044fd097,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_165_0.8_4_4_2,COMPLETED,2025-06-19T14:21:47.997404Z,2025-06-19T14:21:48.529044Z
53046dc7-b05e-4a1d-b8eb-7329ef4b7b83,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_165_0.8_4_3_2,COMPLETED,2025-06-19T14:21:45.634730Z,2025-06-19T14:21:46.199342Z
c41c800b-0a49-4827-9566-9c3651964883,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_165_0.8_4_2_2,COMPLETED,2025-06-19T14:21:43.363718Z,2025-06-19T14:21:43.871371Z
1553783f-ac18-42f0-a595-8f7afce083ca,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_165_0.8_4_1_2,COMPLETED,2025-06-19T14:21:40.885929Z,2025-06-19T14:21:41.408541Z
fc1476d8-fe23-4a78-af2d-7032415be02a,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_165_0.8_4_0_2,COMPLETED,2025-06-19T14:21:38.704568Z,2025-06-19T14:21:39.193589Z
711d72ae-9cee-4cce-a6ee-144d4aece002,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_165_0.8_3_9_2,COMPLETED,2025-06-19T14:21:36.511144Z,2025-06-19T14:21:37.034380Z
a7e5bec1-0db8-418d-b3eb-bdfb58875e47,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_165_0.8_3_8_2,COMPLETED,2025-06-19T14:21:34.256537Z,2025-06-19T14:21:34.783907Z
b0e2fc9c-2527-4f77-a557-1722168f4684,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_165_0.8_3_7_2,COMPLETED,2025-06-19T14:21:32.010735Z,2025-06-19T14:21:32.537051Z
71f3edb0-0662-455e-a2a3-a9cdbb4a8759,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_165_0.8_3_6_2,COMPLETED,2025-06-19T14:21:29.789327Z,2025-06-19T14:21:30.316078Z
f3510349-4273-440f-b379-c32575be4165,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_165_0.8_3_5_2,COMPLETED,2025-06-19T14:21:27.489397Z,2025-06-19T14:21:28.053131Z
4c0502dc-aed2-477e-a4e5-24f63afd7582,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_165_0.8_3_3_2,COMPLETED,2025-06-19T14:21:25.111602Z,2025-06-19T14:21:25.720008Z
25c16a78-ad05-4322-95b5-52d4ccdb58f7,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_165_0.8_3_2_2,COMPLETED,2025-06-19T14:21:22.816021Z,2025-06-19T14:21:23.308184Z
98e89eb2-a3e3-42de-a226-543d170cb2de,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_165_0.8_3_1_2,COMPLETED,2025-06-19T14:21:20.559104Z,2025-06-19T14:21:21.039638Z
330ddcbc-4960-4355-a43d-241e1ccfb26d,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_165_0.8_3_0_2,COMPLETED,2025-06-19T14:21:18.168418Z,2025-06-19T14:21:18.735003Z
e4a89a93-12cd-44ec-8d1b-821644ab5c5a,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_165_0.8_2_9_2,COMPLETED,2025-06-19T14:21:15.894923Z,2025-06-19T14:21:16.386279Z
afb79067-cb38-4964-8b76-b36f1c7007e3,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_165_0.8_2_8_2,COMPLETED,2025-06-19T14:21:13.678492Z,2025-06-19T14:21:14.193700Z
54297ee6-095a-4115-8081-0db8cac5a7d1,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_165_0.8_2_7_2,COMPLETED,2025-06-19T14:21:10.289222Z,2025-06-19T14:21:10.846068Z
322f81df-2e53-4d49-a710-baca1537bd86,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_165_0.8_2_6_2,COMPLETED,2025-06-19T14:21:08.071179Z,2025-06-19T14:21:08.572175Z
ea01e462-fac3-4d74-ba7c-15f13345623c,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_165_0.8_2_5_2,COMPLETED,2025-06-19T14:21:05.814772Z,2025-06-19T14:21:06.297383Z
32fe1b69-79fb-44de-b22b-056031045f4a,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_165_0.8_2_4_2,COMPLETED,2025-06-19T14:21:03.575813Z,2025-06-19T14:21:04.064178Z
5930296a-cf8c-4ecf-ab18-c35d1c678849,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_165_0.8_2_3_2,COMPLETED,2025-06-19T14:21:01.220748Z,2025-06-19T14:21:01.831349Z
c14c90c5-ca77-48b3-9561-c7328828ff79,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_165_0.8_2_2_2,COMPLETED,2025-06-19T14:20:57.957564Z,2025-06-19T14:20:59.284234Z
a20bde75-e382-40fe-9845-6ce04728dbc6,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_165_0.8_2_1_2,COMPLETED,2025-06-19T14:20:55.680133Z,2025-06-19T14:20:56.198536Z
3e9a46ce-56dd-4d2a-abd7-601ceabba41b,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_165_0.8_2_0_2,COMPLETED,2025-06-19T14:20:53.261254Z,2025-06-19T14:20:53.843818Z
0c972e1a-6058-4f4c-9f5c-d7a64f3bc1b0,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_165_0.8_1_9_2,COMPLETED,2025-06-19T14:20:50.966712Z,2025-06-19T14:20:51.525338Z
be02fc1a-8a47-4f23-85fd-6e9609afd596,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_165_0.8_1_8_2,COMPLETED,2025-06-19T14:20:48.749617Z,2025-06-19T14:20:49.260327Z
b7587a2a-87e6-49fc-9f81-c8e7b682444d,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_165_0.8_1_7_2,COMPLETED,2025-06-19T14:20:46.577635Z,2025-06-19T14:20:47.063253Z
3b6f9b50-da73-4d8b-a42b-3ab79ef8cfb7,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_165_0.8_1_6_2,COMPLETED,2025-06-19T14:20:44.328068Z,2025-06-19T14:20:44.838367Z
5d43be8e-0a5f-444e-8cb5-5265c687b82d,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_165_0.8_1_5_2,COMPLETED,2025-06-19T14:20:42.040279Z,2025-06-19T14:20:42.601824Z
b2ca3b0c-5bd1-40cc-8bdc-7481919a8712,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_165_0.8_1_4_2,COMPLETED,2025-06-19T14:20:39.798560Z,2025-06-19T14:20:40.308613Z
879f517a-6204-4f47-b45d-dbe86c02dea7,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_165_0.8_1_3_2,COMPLETED,2025-06-19T14:20:37.586979Z,2025-06-19T14:20:38.093093Z
3bf554df-6bb8-4f26-9f64-255b4904ee20,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_165_0.8_1_2_2,COMPLETED,2025-06-19T14:20:35.364682Z,2025-06-19T14:20:35.855649Z
e6498231-a700-41f6-ba1f-1e15f03c43c2,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_165_0.8_1_1_2,COMPLETED,2025-06-19T14:20:33.014660Z,2025-06-19T14:20:33.588226Z
e940e67c-e19a-437a-b606-d5d5d43b288d,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_165_0.8_1_0_2,COMPLETED,2025-06-19T14:20:30.504452Z,2025-06-19T14:20:31.023815Z
b1dc127c-6188-4fa0-b1b3-fc3e49400f04,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_165_0.8_0_9_2,COMPLETED,2025-06-19T14:20:28.128519Z,2025-06-19T14:20:28.627276Z
415fca03-b7ef-4723-94ff-82a718511d91,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_165_0.8_0_8_2,COMPLETED,2025-06-19T14:20:25.854407Z,2025-06-19T14:20:26.424800Z
fba46322-e459-4d0a-a0b2-ed56ba5d1477,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_165_0.8_0_7_2,COMPLETED,2025-06-19T14:20:23.580387Z,2025-06-19T14:20:24.113992Z
67773930-bd16-4214-8100-dbc5aa5fb3ce,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_165_0.8_0_6_2,COMPLETED,2025-06-19T14:20:21.153255Z,2025-06-19T14:20:21.686872Z
0492581e-2225-48cb-b183-3edad28e40cd,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_165_0.8_0_4_2,COMPLETED,2025-06-19T14:20:17.569784Z,2025-06-19T14:20:18.116482Z
