id,type,solver,label,status,submitted_on,solved_on
d4dbf2d1-4f5f-4954-9620-fd60a28e27ae,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.35_4_9_2,COMPLETED,2025-06-18T17:38:30.381531Z,2025-06-18T17:38:30.916545Z
150f2bce-38d8-4e1d-8321-c22e9a8a0faa,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.35_4_8_2,COMPLETED,2025-06-18T17:38:27.745949Z,2025-06-18T17:38:28.279202Z
40be474e-e25d-4e7f-b2e0-956b81b75747,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.35_4_7_2,COMPLETED,2025-06-18T17:38:25.098210Z,2025-06-18T17:38:25.642048Z
907deb78-0891-4cd8-9753-98e7d6f7eedc,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.35_4_6_2,COMPLETED,2025-06-18T17:38:22.451695Z,2025-06-18T17:38:23.016791Z
bec591b6-3bf7-4def-9af2-9572bd321f0a,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.35_4_5_2,COMPLETED,2025-06-18T17:38:19.991265Z,2025-06-18T17:38:20.512405Z
3d2c3f74-f51c-4080-9523-8feeed411e2a,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.35_4_4_2,COMPLETED,2025-06-18T17:38:17.502425Z,2025-06-18T17:38:18.014643Z
722969c0-d353-4bcf-b1d1-8f8f423498fe,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.35_4_3_2,COMPLETED,2025-06-18T17:38:13.709862Z,2025-06-18T17:38:14.299184Z
28bc7a25-7429-47a5-a568-0bd6b6e93c99,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.35_4_2_2,COMPLETED,2025-06-18T17:38:10.950596Z,2025-06-18T17:38:11.518091Z
e3f7e38e-615e-42f9-a33a-ec6845c1ac93,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.35_4_1_2,COMPLETED,2025-06-18T17:38:08.308065Z,2025-06-18T17:38:08.830058Z
691ec594-af68-4303-84b1-875f312b0a9f,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.35_4_0_2,COMPLETED,2025-06-18T17:38:05.564487Z,2025-06-18T17:38:06.125986Z
badcdae4-5f1a-479b-ab60-cd6c969f42ae,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.35_3_9_2,COMPLETED,2025-06-18T17:38:02.932672Z,2025-06-18T17:38:03.444210Z
c837ca4d-bb58-4fcd-8998-5ac4e1987d1e,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.35_3_8_2,COMPLETED,2025-06-18T17:38:00.308817Z,2025-06-18T17:38:00.852473Z
0369e1f0-d495-490b-b573-1599d645f153,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.35_3_7_2,COMPLETED,2025-06-18T17:37:57.646231Z,2025-06-18T17:37:58.173317Z
cb0b9752-135a-4413-b22f-405f65052116,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.35_3_6_2,COMPLETED,2025-06-18T17:37:55.004674Z,2025-06-18T17:37:55.528590Z
f4f038b8-37ed-4044-8934-baed4973e445,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.35_3_5_2,COMPLETED,2025-06-18T17:37:52.393931Z,2025-06-18T17:37:52.905772Z
