id,type,solver,label,status,submitted_on,solved_on
cd4007d9-6ab7-439b-9f91-52f0452b7a96,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.85_4_8_2,COMPLETED,2025-06-19T15:00:36.282384Z,2025-06-19T15:00:36.792838Z
2b122abc-0ad3-4cdf-a2da-70e4db2837fa,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.85_4_4_2,COMPLETED,2025-06-19T15:00:33.960210Z,2025-06-19T15:00:34.515901Z
826046a3-5a94-4021-804a-3eec4b7f2087,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.85_4_2_2,COMPLETED,2025-06-19T15:00:31.624350Z,2025-06-19T15:00:32.208122Z
e64c3476-ee31-4f48-8561-db53346a2ccf,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.85_3_8_2,COMPLETED,2025-06-19T15:00:29.190694Z,2025-06-19T15:00:29.881186Z
7fe206c9-31ea-4636-828d-c57967978065,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.85_3_6_2,COMPLETED,2025-06-19T15:00:26.831782Z,2025-06-19T15:00:27.409353Z
ce24d525-789f-410c-b345-873c0361fb0d,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.85_3_5_2,COMPLETED,2025-06-19T15:00:24.530740Z,2025-06-19T15:00:25.041872Z
db613bc3-0a4e-4b55-b2ea-52e2bc555b89,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.85_3_4_2,COMPLETED,2025-06-19T15:00:22.215138Z,2025-06-19T15:00:22.733850Z
39de25fb-fe2f-4e16-ba30-508f6607f475,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.85_3_2_2,COMPLETED,2025-06-19T15:00:19.230538Z,2025-06-19T15:00:20.293902Z
20f21f74-ffee-47d2-be3a-424fb20b46b0,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.85_2_7_2,COMPLETED,2025-06-19T15:00:16.608949Z,2025-06-19T15:00:17.303720Z
f6318fca-f8c0-4a0a-9450-fe75205f405b,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.85_2_5_2,COMPLETED,2025-06-19T15:00:14.204445Z,2025-06-19T15:00:14.799458Z
babd8a8c-86e2-41de-a623-52bd593c0a7b,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.85_2_2_2,COMPLETED,2025-06-19T15:00:11.734370Z,2025-06-19T15:00:12.317041Z
a39797cf-b021-4647-8e9c-c48732b932a8,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.85_1_8_2,COMPLETED,2025-06-19T15:00:09.195524Z,2025-06-19T15:00:09.821598Z
218a324b-7d97-4bfc-8b73-d71dd2cabef3,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.85_1_5_2,COMPLETED,2025-06-19T15:00:06.828345Z,2025-06-19T15:00:07.481527Z
e1caa8a3-aaf1-4085-8ada-94356c87f495,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.85_1_3_2,COMPLETED,2025-06-19T15:00:03.093051Z,2025-06-19T15:00:04.036574Z
30ff314d-51bc-402a-8251-599a1b769b41,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.85_1_1_2,COMPLETED,2025-06-19T14:59:59.114998Z,2025-06-19T14:59:59.673977Z
ac94ea5a-93af-4069-bc4f-1c514b23a76a,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.85_1_0_2,COMPLETED,2025-06-19T14:59:55.287031Z,2025-06-19T14:59:55.856145Z
f014e4d2-62b1-4bf8-a42b-9d755bf20568,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.85_0_6_2,COMPLETED,2025-06-19T14:59:50.308743Z,2025-06-19T14:59:50.828535Z
0a945484-8e63-4826-8dc7-c8168e6f0cee,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.85_0_0_2,COMPLETED,2025-06-19T14:59:46.444282Z,2025-06-19T14:59:47.033315Z
298087c1-f1a2-4870-ad1a-a3d949fc1036,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_165_0.85_4_9_2,COMPLETED,2025-06-19T14:58:48.880881Z,2025-06-19T14:58:49.389638Z
193f3d60-347e-4f49-97de-b13c31c38b33,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_165_0.85_4_8_2,COMPLETED,2025-06-19T14:58:46.624582Z,2025-06-19T14:58:47.182631Z
8d1d4bc8-2849-4144-bb96-4c265a2206a2,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_165_0.85_4_7_2,COMPLETED,2025-06-19T14:58:44.343218Z,2025-06-19T14:58:44.931633Z
1139407b-04da-462f-b63d-29562cee95c4,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_165_0.85_4_6_2,COMPLETED,2025-06-19T14:58:40.594997Z,2025-06-19T14:58:42.663957Z
31124807-ac73-4129-b7c4-f568dfd391f4,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_165_0.85_4_5_2,COMPLETED,2025-06-19T14:58:38.382533Z,2025-06-19T14:58:38.928248Z
1aa067c1-1522-4d41-9a99-93bb972dacf6,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_165_0.85_4_4_2,COMPLETED,2025-06-19T14:58:36.165244Z,2025-06-19T14:58:36.668726Z
f38047a3-084c-4ed9-abf0-4ae4de891d05,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_165_0.85_4_3_2,COMPLETED,2025-06-19T14:58:33.916083Z,2025-06-19T14:58:34.406563Z
5b6336a3-62e8-444b-b30d-6c2a0a271d7d,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_165_0.85_4_2_2,COMPLETED,2025-06-19T14:58:31.585201Z,2025-06-19T14:58:32.140667Z
97afaabd-5fb9-4140-a0e4-5cb4fdfa140c,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_165_0.85_4_1_2,COMPLETED,2025-06-19T14:58:29.349770Z,2025-06-19T14:58:29.835668Z
5f531175-f1ed-472a-992b-24109029856a,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_165_0.85_4_0_2,COMPLETED,2025-06-19T14:58:27.070188Z,2025-06-19T14:58:27.582587Z
b9e24ad4-184f-4394-b0ef-2faa5032a72e,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_165_0.85_3_9_2,COMPLETED,2025-06-19T14:58:24.855801Z,2025-06-19T14:58:25.333290Z
91ef9e05-2bb8-47ef-8b1f-3385db35ca9c,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_165_0.85_3_8_2,COMPLETED,2025-06-19T14:58:22.660440Z,2025-06-19T14:58:23.160400Z
a5bf1e7a-4273-419a-8a4e-80c4f23b1c97,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_165_0.85_3_7_2,COMPLETED,2025-06-19T14:58:20.403000Z,2025-06-19T14:58:20.951690Z
31a73bf5-44b0-4635-a270-8db149052c1d,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_165_0.85_3_6_2,COMPLETED,2025-06-19T14:58:18.198771Z,2025-06-19T14:58:18.713524Z
27c62ac4-9cdb-4c3f-935c-a3585ddb2580,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_165_0.85_3_5_2,COMPLETED,2025-06-19T14:58:15.928449Z,2025-06-19T14:58:16.455904Z
7bbc0f25-1f23-4efa-859c-ade8312e04f6,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_165_0.85_3_4_2,COMPLETED,2025-06-19T14:58:13.675804Z,2025-06-19T14:58:14.172143Z
438dae57-4cd1-4157-ae44-b5de42d4c2f2,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_165_0.85_3_3_2,COMPLETED,2025-06-19T14:58:11.525460Z,2025-06-19T14:58:12.018218Z
de0d0eab-6be5-4258-b50e-ed0b9244d6a2,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_165_0.85_3_2_2,COMPLETED,2025-06-19T14:58:08.113305Z,2025-06-19T14:58:08.600815Z
