id,type,solver,label,status,submitted_on,solved_on
dbceeeb7-d52e-4c6f-a9d0-474b6b835dd0,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.05_4_9_2,COMPLETED,2025-06-18T14:53:35.146644Z,2025-06-18T14:53:35.655302Z
348da124-7394-4c91-9fe7-b667ebf19431,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.05_4_8_2,COMPLETED,2025-06-18T14:53:33.303335Z,2025-06-18T14:53:33.765909Z
d578c0f9-5ff9-4fbb-b310-e05cc2d3eeb1,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.05_4_7_2,COMPLETED,2025-06-18T14:53:31.549029Z,2025-06-18T14:53:31.984807Z
5d2026e3-6bfb-4b0d-ad92-bf1cabbc619b,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.05_4_6_2,COMPLETED,2025-06-18T14:53:29.701145Z,2025-06-18T14:53:30.203119Z
2040bbf3-4da0-417e-862d-82c9b9b7ca19,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.05_4_5_2,COMPLETED,2025-06-18T14:53:27.865370Z,2025-06-18T14:53:28.363342Z
1be4ea54-b6e2-4fa3-8013-8e27e0074156,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.05_4_4_2,COMPLETED,2025-06-18T14:53:26.089889Z,2025-06-18T14:53:26.506079Z
7c4fee7a-c5ee-49d3-8fe6-8ac150d7dc25,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.05_4_3_2,COMPLETED,2025-06-18T14:53:24.257298Z,2025-06-18T14:53:24.688960Z
b5128ad1-b906-4684-bcca-f0354ef15f7c,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.05_4_2_2,COMPLETED,2025-06-18T14:53:22.351749Z,2025-06-18T14:53:22.857857Z
980f3fbc-ab99-47d3-8662-eeaa6e7a9074,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.05_4_1_2,COMPLETED,2025-06-18T14:53:20.444287Z,2025-06-18T14:53:20.913941Z
545fd84a-6ef9-476e-b8d0-ac60f6f5d955,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.05_4_0_2,COMPLETED,2025-06-18T14:53:18.491331Z,2025-06-18T14:53:18.964354Z
058d81b8-236a-4d59-ace2-545cdc729fba,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.05_3_9_2,COMPLETED,2025-06-18T14:53:16.673960Z,2025-06-18T14:53:17.106935Z
c8e0d260-bebf-4249-9425-c2706d513ef6,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.05_3_8_2,COMPLETED,2025-06-18T14:53:14.894122Z,2025-06-18T14:53:15.316988Z
a2194a1a-5466-4e8f-b9f7-498e6a3c7c3a,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.05_3_7_2,COMPLETED,2025-06-18T14:53:13.093195Z,2025-06-18T14:53:13.559365Z
0a1e3550-f084-4d5d-9574-3feca1aa0807,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.05_3_6_2,COMPLETED,2025-06-18T14:53:11.302909Z,2025-06-18T14:53:11.697361Z
4fad1d8b-5d8d-4c42-9db5-cf16299df0d3,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.05_3_5_2,COMPLETED,2025-06-18T14:53:09.531424Z,2025-06-18T14:53:09.935733Z
f00fee71-26d1-4a88-a46e-1d7c4bee59ff,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.05_3_4_2,COMPLETED,2025-06-18T14:53:07.698769Z,2025-06-18T14:53:08.140537Z
