id,type,solver,label,status,submitted_on,solved_on
e2529ac0-4675-4320-bc54-d38f1bdb35fd,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.25_4_9_2,COMPLETED,2025-06-18T16:37:07.489590Z,2025-06-18T16:37:08.191484Z
f680eec8-8d3f-449c-92d2-7f7f8d5d68d4,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.25_4_8_2,COMPLETED,2025-06-18T16:37:05.011037Z,2025-06-18T16:37:05.547765Z
d9a1c8bc-8b86-4466-affe-770b2f2f1441,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.25_4_7_2,COMPLETED,2025-06-18T16:37:02.432874Z,2025-06-18T16:37:03.018729Z
0fc033d4-2f7f-400b-8380-28dadad18548,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.25_4_6_2,COMPLETED,2025-06-18T16:36:59.830488Z,2025-06-18T16:37:00.444500Z
6e796c93-5007-470f-a202-372ad6aa817a,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.25_4_5_2,COMPLETED,2025-06-18T16:36:57.195340Z,2025-06-18T16:36:57.795778Z
6ce77047-e5e5-40ad-abfe-26a04a03c3db,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.25_4_4_2,COMPLETED,2025-06-18T16:36:54.559048Z,2025-06-18T16:36:55.086372Z
08d57279-d5ae-45fe-ae18-f59da995d6b7,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.25_4_3_2,COMPLETED,2025-06-18T16:36:51.993073Z,2025-06-18T16:36:52.537992Z
3707bd26-6f3c-4a5e-94b2-2ee6e10e65c9,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.25_4_2_2,COMPLETED,2025-06-18T16:36:49.355924Z,2025-06-18T16:36:49.898443Z
ca2678c0-f9ee-4904-8143-0ed810722199,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.25_4_1_2,COMPLETED,2025-06-18T16:36:46.694176Z,2025-06-18T16:36:47.223857Z
3f4a5c9a-f53c-4bfb-99ae-cc8e36f8c5b9,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.25_4_0_2,COMPLETED,2025-06-18T16:36:43.009596Z,2025-06-18T16:36:43.638730Z
518ba66c-a165-486d-afc7-e98cc8f34d17,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.25_3_9_2,COMPLETED,2025-06-18T16:36:40.375443Z,2025-06-18T16:36:40.913851Z
7cc7329e-12ea-4c6a-8f6a-0ef036528c90,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.25_3_8_2,COMPLETED,2025-06-18T16:36:37.671188Z,2025-06-18T16:36:38.369835Z
cc6e1505-d088-4a89-bf0f-98281dd0b306,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.25_3_7_2,COMPLETED,2025-06-18T16:36:35.049855Z,2025-06-18T16:36:35.617450Z
b905ad75-32de-4916-b7de-dbb2ebefe083,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.25_3_6_2,COMPLETED,2025-06-18T16:36:32.359603Z,2025-06-18T16:36:32.952767Z
f5f87449-72bd-4eb7-82a6-38bf65ef40f9,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.25_3_5_2,COMPLETED,2025-06-18T16:36:29.708286Z,2025-06-18T16:36:30.243961Z
c032e472-8cfa-43c3-a730-6337c3f276fc,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.25_3_4_2,COMPLETED,2025-06-18T16:36:27.099656Z,2025-06-18T16:36:27.633589Z
f0cfe693-527a-49a9-bea5-57d90fd0cec2,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.25_3_3_2,COMPLETED,2025-06-18T16:36:24.380892Z,2025-06-18T16:36:25.006583Z
ab34c64f-7cc1-4d53-9c22-8a76d46fae49,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.25_3_2_2,COMPLETED,2025-06-18T16:36:21.722778Z,2025-06-18T16:36:22.262695Z
3cd6b6d4-6dc4-4e9f-82e0-336bcccb3265,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.25_3_1_2,COMPLETED,2025-06-18T16:36:19.000076Z,2025-06-18T16:36:19.590171Z
464961f4-e338-4a44-afc4-d5c52c6afdbf,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.25_3_0_2,COMPLETED,2025-06-18T16:36:16.381673Z,2025-06-18T16:36:16.936460Z
8d6d529b-1679-4637-afec-190bb7b25698,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.25_2_9_2,COMPLETED,2025-06-18T16:36:13.786941Z,2025-06-18T16:36:14.316234Z
466d8014-151c-4cdf-b104-614114e8a761,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.25_2_8_2,COMPLETED,2025-06-18T16:36:11.141109Z,2025-06-18T16:36:11.713196Z
c54cc96f-857e-4151-ba04-5d18239f2403,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.25_2_7_2,COMPLETED,2025-06-18T16:36:08.541873Z,2025-06-18T16:36:09.077940Z
3325497e-47d7-40dd-8808-71b0ee68b0c8,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.25_2_6_2,COMPLETED,2025-06-18T16:36:05.883355Z,2025-06-18T16:36:06.440384Z
74e35ce6-afda-44d7-81ad-ac18d4ac82ea,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.25_2_5_2,COMPLETED,2025-06-18T16:36:03.217535Z,2025-06-18T16:36:03.792595Z
30d8690c-ac5c-47c7-b302-35fe587aa3be,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.25_2_4_2,COMPLETED,2025-06-18T16:35:59.385774Z,2025-06-18T16:36:00.002567Z
420f1a61-53a8-49c0-adbc-5bf9e9fd63f6,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.25_2_3_2,COMPLETED,2025-06-18T16:35:56.780919Z,2025-06-18T16:35:57.331709Z
8d0509ce-e009-4b37-9e5a-e58f36cf2b2e,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.25_2_2_2,COMPLETED,2025-06-18T16:35:54.148650Z,2025-06-18T16:35:54.708486Z
b9e83df2-c29a-4a70-bd6c-7d0b69220f3b,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.25_2_1_2,COMPLETED,2025-06-18T16:35:51.400703Z,2025-06-18T16:35:51.989677Z
e5720641-e62f-4f92-8d6b-0256b2e36f5c,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.25_2_0_2,COMPLETED,2025-06-18T16:35:48.705513Z,2025-06-18T16:35:49.241959Z
3649d031-39b0-4330-a3be-89f0c16359f3,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.25_1_9_2,COMPLETED,2025-06-18T16:35:46.130415Z,2025-06-18T16:35:46.728787Z
90cfc67f-10a1-41b8-bceb-c349399e5757,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.25_1_8_2,COMPLETED,2025-06-18T16:35:43.524705Z,2025-06-18T16:35:44.045168Z
21f46bf1-ba98-454d-b563-ad80d0d17f48,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.25_1_7_2,COMPLETED,2025-06-18T16:35:40.909798Z,2025-06-18T16:35:41.452571Z
a24f07d7-1465-4c2e-bfc0-9b421e9bd910,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.25_1_6_2,COMPLETED,2025-06-18T16:35:38.363535Z,2025-06-18T16:35:38.907783Z
5360f151-cb8e-44b7-8df9-92b2957f02ec,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.25_1_5_2,COMPLETED,2025-06-18T16:35:35.669524Z,2025-06-18T16:35:36.309222Z
76a5612b-8d47-4ef8-a74b-27cacc04df24,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.25_1_4_2,COMPLETED,2025-06-18T16:35:32.866918Z,2025-06-18T16:35:33.401080Z
87cb6b5e-f856-408f-a71e-439c1bdf05a3,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.25_1_3_2,COMPLETED,2025-06-18T16:35:30.013019Z,2025-06-18T16:35:30.576633Z
dbf22651-c1a5-480d-bf8d-db71f5898e33,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.25_1_2_2,COMPLETED,2025-06-18T16:35:27.281833Z,2025-06-18T16:35:27.867175Z
58deff80-13e6-4c37-9529-8d3b3493f3e3,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.25_1_1_2,COMPLETED,2025-06-18T16:35:24.361779Z,2025-06-18T16:35:24.928716Z
06c332d0-ddb2-4673-9f37-d536dd7e3be3,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.25_1_0_2,COMPLETED,2025-06-18T16:35:21.537594Z,2025-06-18T16:35:22.164432Z
eed79519-ff3c-48aa-8dc0-e1997ad3472f,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.25_0_9_2,COMPLETED,2025-06-18T16:35:17.560519Z,2025-06-18T16:35:18.127319Z
cfc3fb54-5252-4f1f-a29d-e4c8886aab3c,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.25_0_8_2,COMPLETED,2025-06-18T16:35:12.829080Z,2025-06-18T16:35:13.362869Z
f681007a-ad7e-4474-bb1c-110a28ac481f,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.25_0_7_2,COMPLETED,2025-06-18T16:35:08.750681Z,2025-06-18T16:35:09.243934Z
78521824-0b32-4675-a2d1-a6ae9aebe0b5,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.25_0_6_2,COMPLETED,2025-06-18T16:35:04.768242Z,2025-06-18T16:35:05.298748Z
ade33ba0-0c81-4c79-9eb1-668a79724abc,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.25_0_5_2,COMPLETED,2025-06-18T16:35:01.819104Z,2025-06-18T16:35:02.357626Z
f72ca2b9-366d-4ed7-8780-6dad5fb2b1d8,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.25_0_4_2,COMPLETED,2025-06-18T16:34:58.808177Z,2025-06-18T16:34:59.393082Z
ac9ac8bd-225a-4933-978e-dc2817630e2a,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.25_0_3_2,COMPLETED,2025-06-18T16:34:56.113381Z,2025-06-18T16:34:56.678338Z
7693fc79-b365-44d9-a127-3ebe2aa4dd79,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.25_0_2_2,COMPLETED,2025-06-18T16:34:53.417306Z,2025-06-18T16:34:53.953519Z
540d1e4f-3bd8-452f-a730-81a8f2981ae0,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.25_0_1_2,COMPLETED,2025-06-18T16:34:50.836225Z,2025-06-18T16:34:51.423054Z
c6687c73-e94d-4928-b309-d3d29b76fced,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.25_0_0_2,COMPLETED,2025-06-18T16:34:48.021880Z,2025-06-18T16:34:48.668109Z
cb67cadd-8400-47ff-9afc-d695f0de0a04,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_165_0.25_4_9_2,COMPLETED,2025-06-18T16:34:28.846268Z,2025-06-18T16:34:29.372561Z
5eefd6d7-0327-4374-a0e7-49a2a5c4ecf4,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_165_0.25_4_8_2,COMPLETED,2025-06-18T16:34:26.450390Z,2025-06-18T16:34:26.970662Z
8506b17f-425c-490b-8753-66b5e10c3dc3,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_165_0.25_4_7_2,COMPLETED,2025-06-18T16:34:23.975696Z,2025-06-18T16:34:24.506539Z
9a72a1a0-c380-4ec6-89f9-a1a1660cf35e,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_165_0.25_4_6_2,COMPLETED,2025-06-18T16:34:21.327208Z,2025-06-18T16:34:22.001500Z
163244c4-bb55-45c2-b74e-9d7918137188,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_165_0.25_4_5_2,COMPLETED,2025-06-18T16:34:18.663777Z,2025-06-18T16:34:19.274093Z
d7ece599-b756-4ea3-b8b7-7d1f9a32f423,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_165_0.25_4_4_2,COMPLETED,2025-06-18T16:34:15.929954Z,2025-06-18T16:34:16.602264Z
57959ae0-b602-41dd-b7ab-e62279bf7ef6,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_165_0.25_4_3_2,COMPLETED,2025-06-18T16:34:13.296134Z,2025-06-18T16:34:13.912755Z
bfc316e5-17d5-4395-990c-8288fcc037f1,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_165_0.25_4_2_2,COMPLETED,2025-06-18T16:34:09.704504Z,2025-06-18T16:34:10.304920Z
20731721-bd98-4bc0-8464-04834725dde2,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_165_0.25_4_1_2,COMPLETED,2025-06-18T16:34:07.173735Z,2025-06-18T16:34:07.749994Z
d2a31b3c-a2c2-4e98-b609-1a98730ea54f,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_165_0.25_4_0_2,COMPLETED,2025-06-18T16:34:04.532096Z,2025-06-18T16:34:05.102149Z
cf1b2231-0a0f-4ae6-b5e3-bf35e0abd9e1,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_165_0.25_3_9_2,COMPLETED,2025-06-18T16:34:02.053619Z,2025-06-18T16:34:02.572451Z
b496da20-b464-4b11-ad7e-54fde689f0be,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_165_0.25_3_8_2,COMPLETED,2025-06-18T16:33:59.556103Z,2025-06-18T16:34:00.106841Z
db93e0f0-40bd-4aee-94f5-6d48e81d8d9a,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_165_0.25_3_7_2,COMPLETED,2025-06-18T16:33:57.045896Z,2025-06-18T16:33:57.628624Z
5888ece4-b021-4621-8868-b842fff89c90,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_165_0.25_3_6_2,COMPLETED,2025-06-18T16:33:54.522370Z,2025-06-18T16:33:55.085430Z
9c402057-d641-4158-b2cb-c2fb8b025eb5,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_165_0.25_3_5_2,COMPLETED,2025-06-18T16:33:51.935219Z,2025-06-18T16:33:52.499819Z
0da11e62-7ed0-41c4-bc2d-86886d707296,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_165_0.25_3_4_2,COMPLETED,2025-06-18T16:33:49.339156Z,2025-06-18T16:33:49.927360Z
ab721704-003d-411f-bc16-4ad8fe7126f0,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_165_0.25_3_3_2,COMPLETED,2025-06-18T16:33:46.805397Z,2025-06-18T16:33:47.383068Z
