id,type,solver,label,status,submitted_on,solved_on
545bbede-93f5-4f31-b6e2-33a910808d70,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.1_4_9_2,COMPLETED,2025-06-18T15:16:31.672857Z,2025-06-18T15:16:32.179634Z
b72da801-dae9-495d-89a8-5af9150a0c97,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.1_4_8_2,COMPLETED,2025-06-18T15:16:29.232449Z,2025-06-18T15:16:29.749305Z
b117d52c-6ca4-4159-b7ca-00c2695aed21,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.1_4_7_2,COMPLETED,2025-06-18T15:16:26.784913Z,2025-06-18T15:16:27.355138Z
f16ce983-20a2-4781-be5c-a6165d9df32f,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.1_4_6_2,COMPLETED,2025-06-18T15:16:24.408289Z,2025-06-18T15:16:24.890899Z
729c8b18-0484-4be1-89e6-8870f5cd522f,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.1_4_5_2,COMPLETED,2025-06-18T15:16:22.116264Z,2025-06-18T15:16:22.627950Z
89ff4573-ab2a-4d89-b629-84615e6b06ba,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.1_4_4_2,COMPLETED,2025-06-18T15:16:19.768433Z,2025-06-18T15:16:20.261589Z
4315c566-6164-4fb9-8013-c6893bf0c702,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.1_4_3_2,COMPLETED,2025-06-18T15:16:17.474318Z,2025-06-18T15:16:17.995725Z
7aa49628-86c8-4327-b7b6-26f233b856ba,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.1_4_2_2,COMPLETED,2025-06-18T15:16:15.056702Z,2025-06-18T15:16:15.604033Z
04a6c43b-fb19-4d1d-b59c-abc9da3e1f4f,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.1_4_1_2,COMPLETED,2025-06-18T15:16:12.539141Z,2025-06-18T15:16:13.160153Z
f5b11037-3998-4fc7-8a7b-8138f9faada7,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.1_4_0_2,COMPLETED,2025-06-18T15:16:09.142888Z,2025-06-18T15:16:09.641484Z
c124a2a1-537b-49b6-90db-53fb30911b3b,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.1_3_9_2,COMPLETED,2025-06-18T15:16:06.831230Z,2025-06-18T15:16:07.278592Z
815f055a-3c39-422f-b30b-855f9f3b5805,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.1_3_8_2,COMPLETED,2025-06-18T15:16:04.542925Z,2025-06-18T15:16:05.031383Z
9cd38a72-b9bb-4c54-a133-caf15aa76957,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.1_3_7_2,COMPLETED,2025-06-18T15:16:02.230886Z,2025-06-18T15:16:02.732585Z
ac30b211-b3ce-472d-be81-1860313258db,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.1_3_6_2,COMPLETED,2025-06-18T15:15:59.798892Z,2025-06-18T15:16:00.325527Z
1ba955ed-4d08-440d-a8b6-7843621bd080,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.1_3_5_2,COMPLETED,2025-06-18T15:15:57.372649Z,2025-06-18T15:15:57.928458Z
4e4a2a95-37c1-43fd-a5c2-85b469288766,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.1_3_4_2,COMPLETED,2025-06-18T15:15:55.007947Z,2025-06-18T15:15:55.492044Z
88746237-c1b7-48f1-bd49-659e05038aa9,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.1_3_3_2,COMPLETED,2025-06-18T15:15:52.536133Z,2025-06-18T15:15:53.084431Z
3d24734b-c298-4696-821e-e0a653e3c930,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.1_3_2_2,COMPLETED,2025-06-18T15:15:49.999740Z,2025-06-18T15:15:50.523972Z
