id,type,solver,label,status,submitted_on,solved_on
071ccadb-961c-49b7-b280-34e3af76a1ab,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.45_4_9_2,COMPLETED,2025-06-18T18:44:53.905789Z,2025-06-18T18:44:54.471310Z
f395d004-037e-41a2-abae-c5df50838b32,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.45_4_7_2,COMPLETED,2025-06-18T18:44:51.336904Z,2025-06-18T18:44:51.848865Z
b1a63916-8e6a-4281-850e-a78c5128fcbb,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.45_4_6_2,COMPLETED,2025-06-18T18:44:48.121593Z,2025-06-18T18:44:49.255105Z
9a9a66f4-4deb-4353-a62b-d95f430ca038,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.45_4_4_2,COMPLETED,2025-06-18T18:44:45.550780Z,2025-06-18T18:44:46.126114Z
58d86dd5-0d33-4690-bb23-b50b59885218,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.45_4_3_2,COMPLETED,2025-06-18T18:44:42.832756Z,2025-06-18T18:44:43.384810Z
6ca9f351-adc5-4008-ae63-f9df8ddf48d3,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.45_4_2_2,COMPLETED,2025-06-18T18:44:40.074993Z,2025-06-18T18:44:40.643392Z
381e830f-e72a-4161-933a-d9eb77b0bc10,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.45_4_1_2,COMPLETED,2025-06-18T18:44:37.441038Z,2025-06-18T18:44:37.969815Z
3201bc3a-494e-479d-8160-7ee9ce96dab3,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.45_4_0_2,COMPLETED,2025-06-18T18:44:34.853198Z,2025-06-18T18:44:35.360242Z
12615cc2-943d-4e90-a6c7-45b1839c6715,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.45_3_9_2,COMPLETED,2025-06-18T18:44:31.828467Z,2025-06-18T18:44:32.738347Z
ef710a8e-74ac-4339-a296-856ab18d20a8,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.45_3_8_2,COMPLETED,2025-06-18T18:44:29.166040Z,2025-06-18T18:44:29.689585Z
