id,type,solver,label,status,submitted_on,solved_on
eacebdba-928d-44d4-95d5-ab23fab64e69,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.5_4_9_2,COMPLETED,2025-06-18T19:20:11.281992Z,2025-06-18T19:20:11.800190Z
adb896d9-f5fa-447d-9e23-c82013123a38,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.5_4_8_2,COMPLETED,2025-06-18T19:20:08.736228Z,2025-06-18T19:20:09.251001Z
7b68434d-78d0-4387-9265-2143df2f2e97,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.5_4_5_2,COMPLETED,2025-06-18T19:20:02.709188Z,2025-06-18T19:20:05.698999Z
c4a5880a-8aa8-456b-b708-ac4f73a3f658,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.5_4_4_2,COMPLETED,2025-06-18T19:19:59.711011Z,2025-06-18T19:20:00.609602Z
01efc2dd-1756-463a-afd2-f9a6079e3546,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.5_4_3_2,COMPLETED,2025-06-18T19:19:56.906713Z,2025-06-18T19:19:57.408384Z
59f74c02-f68d-4309-a5ee-239de62bed5d,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.5_4_2_2,COMPLETED,2025-06-18T19:19:54.186525Z,2025-06-18T19:19:54.790176Z
7dd06e79-70a6-4590-ad4b-ff64e4918d23,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.5_4_1_2,COMPLETED,2025-06-18T19:19:51.435121Z,2025-06-18T19:19:52.006517Z
4316e5a2-2e17-42da-a9cc-c68f37788111,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.5_4_0_2,COMPLETED,2025-06-18T19:19:48.737581Z,2025-06-18T19:19:49.240251Z
157e6075-1809-426f-bc49-34609d9d44d4,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.5_3_9_2,COMPLETED,2025-06-18T19:19:46.076383Z,2025-06-18T19:19:46.615162Z
347a9579-32be-449c-8b91-90fdd46a9939,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.5_3_6_2,COMPLETED,2025-06-18T19:19:43.230854Z,2025-06-18T19:19:43.817100Z
97e39f64-c143-4df7-92b8-ea5913275514,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.5_3_5_2,COMPLETED,2025-06-18T19:19:40.541557Z,2025-06-18T19:19:41.071592Z
6cb81ae5-c0f5-4e99-bcd6-3311ee856a72,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.5_3_4_2,COMPLETED,2025-06-18T19:19:37.857185Z,2025-06-18T19:19:38.379112Z
8650fb37-5a8e-4b97-8bfe-9d00aef72f0b,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.5_3_3_2,COMPLETED,2025-06-18T19:19:35.095468Z,2025-06-18T19:19:35.680511Z
8c648094-16f5-48aa-91d7-222284a6cdf4,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.5_3_2_2,COMPLETED,2025-06-18T19:19:32.204186Z,2025-06-18T19:19:32.753109Z
13f7e6fc-960c-4e5b-bce0-d04e54eefec6,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.5_3_1_2,COMPLETED,2025-06-18T19:19:29.384372Z,2025-06-18T19:19:29.971643Z
938d7815-42ff-449d-972a-8a45ccc6e540,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.5_2_7_2,COMPLETED,2025-06-18T19:19:26.888224Z,2025-06-18T19:19:27.408437Z
f6237127-715f-4619-b505-784bd92aeacb,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.5_2_6_2,COMPLETED,2025-06-18T19:19:23.318805Z,2025-06-18T19:19:23.966061Z
b08895eb-1ceb-4962-a364-fd49cdf1b723,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.5_2_5_2,COMPLETED,2025-06-18T19:19:20.512659Z,2025-06-18T19:19:21.190145Z
e580adea-8d8f-4bac-9b99-f948aa45a598,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.5_2_4_2,COMPLETED,2025-06-18T19:19:17.868610Z,2025-06-18T19:19:18.391170Z
7e271a2c-2e92-4fe1-a564-060fc60642a3,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.5_2_1_2,COMPLETED,2025-06-18T19:19:14.882818Z,2025-06-18T19:19:15.540352Z
95dc33aa-2df5-4155-9d70-704cd311467b,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.5_1_8_2,COMPLETED,2025-06-18T19:19:12.184706Z,2025-06-18T19:19:12.733146Z
