id,type,solver,label,status,submitted_on,solved_on
23ac897b-24a2-41ca-b5c8-990efa7e5dcf,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.7_4_9_2,COMPLETED,2025-06-19T13:03:28.469410Z,2025-06-19T13:03:29.059303Z
edb7cb59-ba58-40e7-a4ec-dec632d2b105,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.7_4_8_2,COMPLETED,2025-06-19T13:03:25.781435Z,2025-06-19T13:03:26.369844Z
16f1d432-6919-4642-ba9b-1da345095801,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.7_4_2_2,COMPLETED,2025-06-19T13:03:23.068913Z,2025-06-19T13:03:23.630899Z
47ed5ee8-49ee-4313-aaf9-55131f788dc7,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.7_4_1_2,COMPLETED,2025-06-19T13:03:20.385971Z,2025-06-19T13:03:20.931389Z
953424de-5375-4cd7-9f58-0e0563300a1d,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.7_4_0_2,COMPLETED,2025-06-19T13:03:17.633176Z,2025-06-19T13:03:18.202317Z
6eadb97a-b9c2-4625-a3ae-7f099ef80b5a,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.7_3_9_2,COMPLETED,2025-06-19T13:03:15.192380Z,2025-06-19T13:03:15.685408Z
2789a41a-e553-4f7c-970f-49b40cefb17c,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.7_3_8_2,COMPLETED,2025-06-19T13:03:12.718859Z,2025-06-19T13:03:13.229750Z
e7481972-6d83-4140-91d6-bd433aebce4a,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.7_3_7_2,COMPLETED,2025-06-19T13:03:10.223332Z,2025-06-19T13:03:10.701689Z
9d9d244c-6c62-4a55-ae81-702c0034c8d2,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.7_3_4_2,COMPLETED,2025-06-19T13:03:07.564440Z,2025-06-19T13:03:08.077382Z
eeec0f50-8ced-49bd-a80e-9766d1283a79,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.7_3_3_2,COMPLETED,2025-06-19T13:03:04.709135Z,2025-06-19T13:03:05.397382Z
c59c03f0-ba12-4eed-8be5-4c89bb83a8b9,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.7_3_2_2,COMPLETED,2025-06-19T13:03:01.939098Z,2025-06-19T13:03:02.556067Z
88dea249-032a-43d5-b326-2709c6b2d113,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.7_2_8_2,COMPLETED,2025-06-19T13:02:59.257438Z,2025-06-19T13:02:59.796591Z
265e4142-a555-45d2-9ff2-73b7c530900e,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.7_2_4_2,COMPLETED,2025-06-19T13:02:56.510714Z,2025-06-19T13:02:57.090978Z
55aed85f-366f-4408-a202-1e69951aa3d1,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.7_2_3_2,COMPLETED,2025-06-19T13:02:52.902477Z,2025-06-19T13:02:54.247502Z
84e10ed8-6816-4354-9eba-66c6a6419f78,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.7_2_1_2,COMPLETED,2025-06-19T13:02:49.426788Z,2025-06-19T13:02:50.635764Z
8ff72345-096e-4257-a73d-125221f81df3,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.7_1_8_2,COMPLETED,2025-06-19T13:02:46.110245Z,2025-06-19T13:02:47.271579Z
012ea084-2506-4408-b452-ea63c249c8f0,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_175_0.7_1_6_2,COMPLETED,2025-06-19T13:02:42.342030Z,2025-06-19T13:02:43.707445Z
