id,type,solver,label,status,submitted_on,solved_on
05b4652b-c431-4187-8e41-058a079524df,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_150_0.5_4_99_2,COMPLETED,2025-06-17T16:12:19.510459Z,2025-06-17T16:12:20.063662Z
8aea5fe0-d71f-428c-95ed-4c6e247b097b,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_150_0.5_4_98_2,COMPLETED,2025-06-17T16:12:17.396202Z,2025-06-17T16:12:17.953032Z
5b31da18-80c7-46b7-8f74-f492c889be7f,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_150_0.5_4_97_2,COMPLETED,2025-06-17T16:12:15.227100Z,2025-06-17T16:12:15.817589Z
881b1893-e770-40ea-8b5a-d8ef3d152ac6,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_150_0.5_4_96_2,COMPLETED,2025-06-17T16:12:12.991509Z,2025-06-17T16:12:13.587638Z
1796cc5a-0fe0-4f28-8f70-772d9ec7dcbe,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_150_0.5_4_95_2,COMPLETED,2025-06-17T16:12:10.707856Z,2025-06-17T16:12:11.262085Z
200bbc3b-93d6-45ba-ab70-76c93022c7a4,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_150_0.5_4_94_2,COMPLETED,2025-06-17T16:12:08.514638Z,2025-06-17T16:12:09.098143Z
5d11eb7a-81e7-44df-97cf-9b4d04d3b5ac,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_150_0.5_4_93_2,COMPLETED,2025-06-17T16:12:06.214266Z,2025-06-17T16:12:06.704909Z
dd8a09e7-9162-4ceb-b7d1-81c38ff77dd9,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_150_0.5_4_92_2,COMPLETED,2025-06-17T16:12:03.854964Z,2025-06-17T16:12:04.447248Z
2fd0bde6-9d47-4702-8c78-b672c3a1be47,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_150_0.5_4_91_2,COMPLETED,2025-06-17T16:12:01.660824Z,2025-06-17T16:12:02.266138Z
e75e87ad-fbac-477f-a3e1-57f383e42f81,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_150_0.5_4_90_2,COMPLETED,2025-06-17T16:11:59.539435Z,2025-06-17T16:12:00.048941Z
94c64a2c-937b-4a99-82c4-ca3ac688e401,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_150_0.5_4_89_2,COMPLETED,2025-06-17T16:11:57.259843Z,2025-06-17T16:11:57.837006Z
0bf03176-daa2-4f2d-8529-0b19d79f6570,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_150_0.5_4_88_2,COMPLETED,2025-06-17T16:11:55.137927Z,2025-06-17T16:11:55.692489Z
7f3118f3-dfce-4484-8274-7a1223f1c18f,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_150_0.5_4_87_2,COMPLETED,2025-06-17T16:11:52.971485Z,2025-06-17T16:11:53.525890Z
012bd09f-5265-40a4-b724-855e1d756344,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_150_0.5_4_86_2,COMPLETED,2025-06-17T16:11:50.638620Z,2025-06-17T16:11:51.232456Z
50c45c63-8269-431d-8ee8-f5e644e8f164,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_150_0.5_4_85_2,COMPLETED,2025-06-17T16:11:48.490978Z,2025-06-17T16:11:49.032600Z
4802846c-f641-4489-9181-9d2dc1d46778,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_150_0.5_4_84_2,COMPLETED,2025-06-17T16:11:46.292644Z,2025-06-17T16:11:46.870951Z
b83ece29-051c-4488-be1c-ad8fdae143c1,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_150_0.5_4_83_2,COMPLETED,2025-06-17T16:11:44.094750Z,2025-06-17T16:11:44.603106Z
19c627eb-bd67-498b-9ebf-972185f23e32,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_150_0.5_4_82_2,COMPLETED,2025-06-17T16:11:41.970452Z,2025-06-17T16:11:42.490908Z
a876f119-350e-4886-9c77-2d9d8a6e63fe,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_150_0.5_4_81_2,COMPLETED,2025-06-17T16:11:39.687111Z,2025-06-17T16:11:40.320109Z
dc287c49-08bd-48ef-bc22-50ec4dab2d3e,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_150_0.5_4_80_2,COMPLETED,2025-06-17T16:11:37.281800Z,2025-06-17T16:11:37.904032Z
d7c91863-5df1-4ef5-b12c-2d108d076526,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_150_0.5_4_79_2,COMPLETED,2025-06-17T16:11:35.088819Z,2025-06-17T16:11:35.686345Z
a6aa0836-8abc-44b3-95a1-65f576968d2e,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_150_0.5_4_78_2,COMPLETED,2025-06-17T16:11:32.847227Z,2025-06-17T16:11:33.369589Z
2028a20a-9cf0-44c9-b3bd-4e1ce7eddeeb,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_150_0.5_4_77_2,COMPLETED,2025-06-17T16:11:30.661957Z,2025-06-17T16:11:31.233484Z
6af2b537-b978-4f14-b4ea-1dae2701831b,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_150_0.5_4_76_2,COMPLETED,2025-06-17T16:11:28.531503Z,2025-06-17T16:11:29.027574Z
d7b4dff5-c164-4ef2-b115-70ad95b24514,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_150_0.5_4_75_2,COMPLETED,2025-06-17T16:11:26.403087Z,2025-06-17T16:11:26.924952Z
bf48112a-0c2d-4d08-bc51-611486b88327,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_150_0.5_4_74_2,COMPLETED,2025-06-17T16:11:24.155379Z,2025-06-17T16:11:24.672979Z
a212e311-12f6-4bee-8086-0019d47bfb1c,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_150_0.5_4_73_2,COMPLETED,2025-06-17T16:11:22.037261Z,2025-06-17T16:11:22.574031Z
ecf02837-b82f-49cf-822d-dbcfd705221f,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_150_0.5_4_72_2,COMPLETED,2025-06-17T16:11:19.807582Z,2025-06-17T16:11:20.414564Z
