25 168
0 -0.8612679579752824
1 0.8846542288736277
2 -0.6000392329325777
3 0.5565201912721136
4 0.07809160073344756
5 -0.5000580338948772
6 -0.4656074666767964
7 0.6120524292526437
8 -0.6780059608052234
9 0.27953118634756646
10 -0.3040524521412493
11 -0.2669677841284501
12 0.08735482134137795
13 0.9936400613889111
14 -0.08080625121756291
15 -0.16091860051652063
16 0.8211720140346774
17 -0.20463907094631395
18 -0.0008784786367772579
19 0.30767559741116
20 0.12370409791039583
21 -0.8501879082287209
22 0.7612533354051203
23 0.7809118913293611
24 -0.16256893935457284
0 1 0.6132909449371129
0 2 -0.5079757528960511
0 4 0.18645172576969227
0 5 0.5700170345756408
0 7 0.5255956175395566
0 8 -0.06149732582667378
0 9 0.224375173992037
0 11 -0.2986157223223824
0 12 -0.20159540645075102
0 13 0.5187991219777921
0 14 0.25610565080300196
0 15 -0.9677505290467825
0 17 0.08134643313645729
0 18 0.49506453431961917
0 19 -0.5956546628920045
0 20 -0.28497855069481615
0 22 0.6209463614447026
0 24 0.8680669428282524
1 6 -0.15256441821533318
1 7 -0.4853328488376911
1 8 -0.3404114980716686
1 10 -0.16924532294008499
1 11 -0.3091534259621258
1 13 0.7523769458220648
1 14 0.15112675100072437
1 15 -0.138810912444004
1 16 0.3404481926135712
1 17 0.8861450370082338
1 18 -0.9454560369053202
1 19 0.4803266676981435
1 20 -0.23112926667916356
1 21 -0.4032177836544657
1 23 0.7305642480530372
2 4 -0.36207867896973633
2 5 -0.08158278397024743
2 6 -0.2182126624059204
2 8 0.8382469861474018
2 9 0.30867093817485425
2 10 -0.016918588225836695
2 11 -0.9671000222670671
2 12 -0.2666223894854014
2 17 -0.40840923722683975
2 19 0.07845920106077808
2 23 0.955161471238329
2 24 0.46880220623655733
3 4 0.8306782593190492
3 5 -0.8565060129742912
3 6 0.16211820585451453
3 7 -0.5512872595021685
3 8 0.7752342214048056
3 12 0.88386708830357
3 14 0.0021018918339201775
3 15 -0.8833358605094921
3 17 0.4832282750354435
3 19 0.7896605332603452
3 24 0.7993479523268703
4 5 -0.379774333002983
4 9 -0.15983373373177434
4 11 0.869949553269735
4 12 -0.6251345639207821
4 14 0.11512278044458912
4 17 0.2014291853532002
4 18 -0.657939024151001
4 19 0.9599786082956576
4 21 -0.5761713304027056
4 23 0.13762334683809274
5 9 -0.6913033177423493
5 10 -0.6861764968342365
5 13 -0.04387640183686692
5 14 0.9514670884376344
5 15 0.6741462955158537
5 16 -0.45583274419158815
5 17 -0.7623602195111965
5 18 -0.0016296913279909564
5 23 0.20109293671352124
5 24 -0.7014989129672542
6 7 0.6871303136723936
6 9 -0.12418697326134809
6 10 0.4381428284786111
6 12 -0.4781898634833326
6 14 -0.5861343809039872
6 16 -0.9754767317769262
6 17 0.9258853569923773
6 18 -0.5001626461203759
6 20 0.039555251633379696
6 21 0.3749635213031097
6 22 -0.655828228931058
6 23 -0.6604523716735407
6 24 0.6324012717071379
7 8 -0.9471967068028229
7 10 0.3342724799297918
7 11 -0.9503721647158017
7 15 0.1814305212281626
7 16 0.47790855319805847
7 17 0.2851714895779971
7 18 -0.6340126501637426
7 20 -0.10420152044555708
7 21 0.9260348378766576
7 23 -0.5332682160647739
7 24 -0.15209063611193785
8 9 -0.32260045635847123
8 12 -0.17169547824623344
8 13 0.39704983862853904
8 15 -0.49451095727814653
8 16 0.652075035094037
8 17 0.17659765982811337
8 18 0.5904567650036348
8 19 0.5985303755627307
8 21 0.6439905070736685
8 22 -0.9305155097397106
8 23 -0.5131138773299158
9 11 -0.2630373038540268
9 12 -0.6714359037455369
9 16 -0.21720157146994912
9 17 0.016767563157101373
9 19 0.8569923876484018
9 22 -0.5323795468826735
9 24 -0.056766354154626164
10 14 0.18173024752469402
10 16 -0.9486163414774742
10 19 -0.10337422116003436
10 20 0.5349340239838376
11 13 0.6962411306258951
11 14 0.30978513897688553
11 15 -0.9783605232911854
11 18 -0.28975056279611366
11 19 -0.8876554616133381
11 20 -0.4567414066772604
11 22 -0.7208896184515037
11 24 0.4695230677889255
12 14 -0.2898379704896259
12 15 0.3656237943417615
12 17 -0.4394304411357004
12 18 0.5752848900906895
12 19 -0.8412979289576885
12 21 0.782888336604846
12 22 -0.49389939705489394
13 14 0.8895098277667985
13 15 -0.06635718922902001
13 16 -0.9260860018774266
13 17 0.9675325511212172
13 21 0.7951394705741055
13 23 0.8844731253002707
14 19 -0.38572766196855035
14 21 0.28046555922691385
14 22 0.36231357814686604
14 24 0.5275291567701477
15 16 -0.5040351861045353
15 17 0.8217597327576533
15 18 0.5060360650508418
15 19 0.6274995373017667
15 20 0.842751435640511
15 22 -0.5347344850197708
15 23 0.7334803263757685
16 17 0.19396873903998646
16 19 0.035153353524274955
16 20 -0.930352700844411
16 23 0.7958188567007696
16 24 -0.27979107630708366
17 18 -0.5234811484808872
18 19 -0.6644203119519319
18 21 0.6792965171131691
19 20 -0.2474831001926583
19 22 -0.1193027398088562
19 23 0.040808457131233045
20 22 -0.5616621497340086
21 24 -0.2397240668649674
23 24 0.7994801035233343
