55 826
0 0.040215022871823214
1 -0.22587454878044055
2 -0.018035555599214437
3 0.3866188574126115
4 0.7663078971952801
5 -0.7077919383416154
6 -0.9573712929704026
7 -0.49893807544699786
8 -0.8138103376400201
9 -0.008225946727117517
10 -0.17105166986335307
11 -0.7876907522763579
12 0.10888655784428547
13 0.30720533149560514
14 -0.7721990143183526
15 0.9969978382607354
16 0.617748148297647
17 -0.35748926553865723
18 -0.33644732470580285
19 0.005385250368841188
20 -0.2044310641852678
21 -0.9511754927799903
22 0.47756718939939846
23 -0.44469670249472215
24 -0.6035442187359903
25 -0.7268802624658712
26 -0.8149873388738775
27 0.011548237956238161
28 0.9811116708832337
29 0.9611867983783895
30 0.9782698002310792
31 -0.7152294029112876
32 0.40824347582723775
33 0.38364307545934007
34 -0.4431771574444625
35 -0.2267028424385551
36 -0.47412907466285614
37 0.035866753778933225
38 0.45573169603488184
39 0.32644343117173213
40 -0.08918749475355092
41 -0.3401752688290338
42 -0.7371730803935712
43 -0.9370790094626293
44 -0.3268816509231709
45 -0.2696016074491514
46 -0.06551576491631317
47 0.67304834762639
48 -0.28375722887664034
49 -0.6948843278514063
50 -0.8495557129346667
51 -0.9570591364588041
52 -0.8120115410890572
53 -0.4653404155744483
54 0.4570107193992261
0 4 0.6103853202578342
0 5 -0.9467439313724275
0 6 0.9297822671528246
0 7 -0.5963908802803006
0 9 0.6802416943102176
0 11 0.8367186050739324
0 12 -0.16117898196462566
0 13 0.6312109745209129
0 15 -0.049988888003455356
0 17 0.387676952105906
0 20 -0.7868476924519525
0 21 0.12492543480586837
0 23 -0.49535526860638246
0 24 0.35313042245661364
0 27 0.10661235974859351
0 29 0.1603469156804913
0 30 -0.5319469582462264
0 31 -0.7542861820273983
0 34 0.5934966349691817
0 35 -0.9597035121518118
0 37 -0.6754008030140717
0 38 -0.5340779299079457
0 39 -0.2997319524484221
0 44 0.8618590439602594
0 45 0.7598400256549966
0 46 0.20195237182546832
0 50 -0.1566252123657048
0 54 -0.5232597228988993
1 2 0.49926235402286645
1 3 -0.3316965942910033
1 5 0.1911726187283107
1 7 -0.358290427394115
1 8 -0.7363069304023357
1 9 -0.5950349915204274
1 10 0.2402959598850971
1 13 -0.49939779582311106
1 14 -0.2756332046204639
1 15 -0.6316586607448227
1 17 -0.9264090491542065
1 20 -0.21587380151200386
1 21 -0.7764666511000902
1 22 -0.8959699257193525
1 23 0.5961329993443396
1 28 0.7866633522244741
1 29 0.5165658771252994
1 30 -0.94905419006642
1 31 -0.9455033831213393
1 35 0.48961502596437545
1 37 -0.15346893467847544
1 39 0.5884487630993049
1 42 0.9281051653309835
1 44 0.9088042347920782
1 45 0.8977332858277547
1 46 -0.6451649793925107
1 47 0.08982161053611937
1 50 -0.9047557467153766
1 52 -0.4708031605343521
1 53 0.1348146060670088
2 3 0.7904728763401625
2 4 0.886251502705711
2 6 0.407579354219646
2 7 -0.0923511628672522
2 8 -0.5140598117501425
2 11 -0.4211865368926959
2 12 0.3802944206082206
2 16 0.9339623709396998
2 17 -0.7012991626132281
2 20 -0.03162071131929278
2 22 0.08383522879481653
2 26 0.16864906592847784
2 28 -0.7272654011896924
2 29 0.5313342226288666
2 31 -0.11601210669006368
2 32 -0.8946225704946664
2 36 -0.7477368907985367
2 37 -0.6384059429439031
2 39 0.9792736337628714
2 40 0.5742812137932924
2 41 -0.059960693100508555
2 43 0.26783839616610994
2 48 -0.6948655880843351
2 49 0.7903640411474577
2 52 -0.2886550674188313
2 53 -0.37885282454620706
3 5 0.8203138393523446
3 7 0.506179854108368
3 9 -0.4173526778505441
3 10 0.08011509131148076
3 14 0.24924378498237987
3 16 -0.6941934604809317
3 17 -0.11522385503728216
3 18 -0.935515933843827
3 19 0.5057203565223483
3 21 0.4491327720480016
3 22 -0.2002353924883873
3 23 -0.4424481450199018
3 24 -0.275242647664528
3 26 0.8831333185630945
3 27 0.7442522744696529
3 30 0.020411078262303484
3 32 0.7778716716862548
3 34 0.38980411747896726
3 35 0.05322969038931413
3 37 0.24067638592837848
3 38 -0.23761091873078533
3 39 0.37531687581034134
3 40 -0.7593458291024915
3 41 -0.7309142551476471
3 42 -0.2831443805254601
3 43 0.3134560000175002
3 44 -0.3198906169888742
3 45 0.20092140502391298
3 46 0.6151183815944501
3 47 -0.3249595778441301
3 48 -0.29519244590252147
3 50 -0.9678082389603393
3 51 0.12028156420082325
3 52 -0.8574568473294726
4 5 0.34712329184288016
4 6 0.320577910162708
4 7 -0.996731051956665
4 10 0.41388433787328816
4 13 -0.4241341284471585
4 14 -0.41607758684546114
4 16 0.35102804128260856
4 18 -0.7089678906208694
4 26 -0.3199905667024405
4 27 0.9562103688401316
4 28 -0.6026351130786629
4 30 0.6097315085332877
4 31 0.3798662003775395
4 32 0.049024350054281074
4 33 -0.651006652551072
4 34 -0.6070316992539362
4 35 -0.1948182159219347
4 36 -0.2693510306372362
4 38 0.8582550848395181
4 40 -0.44810160540994737
4 41 0.5928151661982932
4 42 0.7346377072467813
4 45 -0.4125813952570301
4 47 -0.26785564507416915
4 51 -0.44311227999634784
4 53 0.05318548713183002
5 6 0.3412127196584325
5 7 0.6450410692385546
5 8 -0.10598218994374475
5 9 0.5372024714080978
5 10 -0.003025354861887486
5 13 -0.09031121618731386
5 14 -0.9361340427827107
5 15 -0.7371920730532724
5 16 0.4461096594884497
5 17 0.7480563304078947
5 18 -0.011690484924137712
5 20 -0.9275228119165759
5 21 0.435322070394472
5 22 -0.939610586099602
5 23 0.9483688373636403
5 24 -0.8810935992561519
5 27 0.027903524217899545
5 28 0.8984557276143503
5 30 -0.27756167666676923
5 33 0.19748736440454717
5 34 0.5568458171962012
5 35 -0.042506708271296656
5 37 0.3640724522897787
5 41 -0.5038149677169181
5 42 -0.9680789995871624
5 45 0.8872389272697663
5 46 -0.13447290793883404
5 47 0.017725236181465265
5 52 0.16133782025080312
5 54 0.35944135692022416
6 7 -0.43356789014812147
6 8 0.3630440576386187
6 9 -0.2682758367050724
6 11 -0.4571588359847303
6 13 -0.7914353229787452
6 14 -0.4161755208344229
6 16 0.9815445611266631
6 18 -0.24207529506609826
6 23 -0.976488994241121
6 24 -0.9850111175753629
6 25 0.35940182432805434
6 26 0.6140519322027127
6 27 -0.18803752066548451
6 31 -0.03439765056213595
6 33 -0.16927019000495158
6 35 -0.12445475948581564
6 38 0.9884846111423367
6 39 0.9836002756394313
6 40 -0.22623621455476783
6 41 -0.9819442782392198
6 43 -0.19266020150380192
6 45 0.957747184121537
6 47 0.8579710459634586
6 49 0.6481917768126428
6 53 0.020651376362376572
7 8 -0.2702894354384646
7 9 -0.9735403001938923
7 12 -0.4363473798529638
7 14 0.10139081708924036
7 16 0.7991930029282608
