25 124
0 0.3419123055442992
1 -0.1565050864128159
2 -0.27143967387342705
3 -0.0984351748653487
4 -0.6915697077203529
5 -0.2552990369255994
6 -0.40170953482397675
7 -0.7116245774232559
8 -0.11487034463552925
9 0.997612606129501
10 -0.9816636148810907
11 -0.5837924937468517
12 -0.8410726241031357
13 -0.15405887044301614
14 0.4493656030072892
15 -0.6181302416862804
16 0.2406527844296491
17 0.3511757741362138
18 -0.8879235732728172
19 -0.6689804844285057
20 -0.7376911968219326
21 -0.3548091737469883
22 -0.9772190302736847
23 -0.8175049263966181
24 0.9016569226271411
0 2 0.46463283316521964
0 3 0.39889749830976284
0 4 -0.02743370472314366
0 5 0.876227946740121
0 8 0.0363244310514641
0 9 -0.950996269565098
0 11 -0.19661709168290464
0 15 -0.9079941788059172
0 16 0.8677526738746197
0 17 -0.8063179022100688
0 18 0.27582657559902723
0 20 -0.272384140175264
0 23 0.6203462931425636
0 24 0.9680978823326643
1 2 -0.606469082487288
1 3 0.3315607996438752
1 6 0.4495309040031805
1 10 0.17400093621681267
1 17 0.5071774921900862
1 21 -0.20584579082738474
1 23 -0.771508209243027
2 3 -0.03977625238000315
2 8 -0.09728675162388756
2 10 0.36840132460162733
2 11 0.46379469131353357
2 15 -0.48981352548823653
2 20 -0.18359750038832057
2 21 -0.10376058923586506
2 23 -0.7022902996972629
3 4 0.7537233354582833
3 5 -0.8574026940470836
3 9 0.14479317741479325
3 12 0.9396401897739282
3 15 -0.1626480661903833
3 20 0.06901815614591755
3 21 0.2741551757510112
3 22 0.8887931702937384
3 24 -0.43497221009997733
4 5 -0.5834472050420276
4 6 -0.15832190017390335
4 8 0.6721755354424996
4 9 -0.6260566526537377
4 12 0.5101489064867204
4 16 -0.7459975198514723
4 20 0.5547884876455547
4 23 0.9209023018111371
5 7 0.14615914394150598
5 9 -0.13422628008400994
5 10 -0.11678370634196322
5 11 0.668269058817617
5 17 0.7299216030381368
5 24 0.8335821444070104
6 7 0.8834357475154708
6 8 0.5901977350964631
6 10 0.44071068369373134
6 12 0.8205277624312555
6 15 -0.6824920154699485
6 18 -0.3950647437936943
6 19 0.7534197448609148
6 23 -0.8675280656295026
7 14 0.1913096363102491
7 16 -0.9087717011544396
7 17 0.5917095875788574
7 18 0.5507152295230173
7 22 -0.1993332201754885
7 23 0.4464279457078515
8 11 0.5420514361158177
8 21 -0.4946533332540224
8 22 -0.7209726899252697
8 23 0.7184358421035142
9 12 -0.14047203821055776
9 13 -0.5178132302347698
9 19 0.5392518136651216
9 21 0.8692846844018649
9 23 -0.9695469384719593
9 24 -0.6427151122130763
10 11 -0.08171652690183207
10 12 -0.2286400443032166
10 18 -0.5881294284778418
11 12 0.7179231555295378
11 13 -0.5261569946416778
11 14 -0.10300965403419782
11 16 0.09503443361118702
11 17 0.2576336010900018
11 18 -0.9042176162334081
11 21 0.29079482699791726
11 22 -0.1936814124998798
11 24 -0.0651823163845402
12 13 -0.08219965900665116
12 15 -0.2943782221898825
12 17 -0.3840289130199934
12 18 -0.9414019576501589
12 19 0.36841633622030345
12 20 0.22309199373030286
12 24 -0.06675322366939773
13 14 0.09994054853999357
13 22 -0.27154733991538915
13 23 -0.9700378839430974
13 24 0.5142594146624588
14 15 -0.783915008024179
14 17 -0.9598131006856851
14 21 -0.32360464685381385
14 24 0.49503432324182284
15 16 0.31154085933554243
15 19 -0.24589863755807895
15 21 0.27359308106413116
15 22 0.5386050928921677
16 18 -0.7853073666511801
16 19 0.9675124458388322
16 20 0.6837045640288859
16 21 0.6104463710225441
16 22 0.45592791216823625
17 18 0.10793459420397133
17 19 0.006458996912972026
17 21 -0.8540239362505162
17 22 -0.07750444437639703
18 21 -0.012839818007419623
18 22 -0.8343442327563977
18 23 -0.855498626024233
19 22 -0.127044259111583
20 23 -0.9268640419966374
20 24 -0.281244671194699
21 24 -0.2636221468095252
22 23 -0.8775124765015994
