65 428
0 0.24954655159400563
1 -0.9993127681581568
2 -0.5661625704825517
3 -0.020679482922852266
4 -0.6664206429247006
5 0.500044454559458
6 -0.9552134662547842
7 0.5676672991694853
8 0.9055360970624198
9 0.9926818912827924
10 0.5801466683615175
11 -0.3877910931945874
12 -0.09497949356785207
13 -0.577695769881647
14 -0.29421390561854643
15 -0.5164349594460926
16 -0.6481762829457716
17 0.339411913006733
18 0.9724781951416797
19 -0.7194538732878528
20 0.32694621517888356
21 -0.3312154054294161
22 0.501849795322991
23 -0.8235271204306176
24 0.4954676258521258
25 0.9872538796617174
26 0.012658071709162
27 0.9797029126933205
28 -0.9200897772376213
29 0.6387653340811712
30 0.35797593746052914
31 -0.7116050648923564
32 0.19303974885619346
33 -0.8102665873483184
34 0.4386170971029275
35 0.12860288887872162
36 0.031160090677677665
37 -0.9000903517156003
38 -0.6829699279695214
39 0.2543197928391103
40 0.6564611631548098
41 -0.23754705781370133
42 -0.45648233144120165
43 0.7388457570874103
44 -0.48236742413130296
45 0.08682594904465146
46 -0.9066125797614439
47 0.5496427838601694
48 -0.7037282993447824
49 0.7691366475964936
50 0.7125785407135112
51 0.1335753161458233
52 0.7453414004905796
53 0.6902246625284123
54 -0.8777647293510553
55 0.7355800336813292
56 -0.42431286062927276
57 0.41878590792645687
58 0.8175250118836268
59 -0.08598296771933733
60 0.9866678872063017
61 0.31226641864775484
62 0.7937060624962018
63 -0.36737988088063833
64 -0.4491119039306988
0 9 0.6458445965183355
0 11 0.045475499282843224
0 16 0.7310299229305364
0 23 0.2058528250349838
0 24 0.989026233294144
0 35 -0.3834547000868189
0 37 -0.6998546043089033
0 38 -0.1791603206205612
0 40 -0.7403263343271655
0 52 0.9637455778327781
0 61 -0.40351535217732826
1 5 -0.5493114485565376
1 6 -0.03617781844162704
1 7 0.634715675668643
1 8 0.7145984881909684
1 16 -0.6031808886269379
1 17 -0.6609974094332227
1 31 0.752909394763221
1 32 -0.02836331152112459
1 37 -0.8706645097652126
1 39 0.4380182990238266
1 44 -0.9431960695076298
1 47 0.6960077501227799
1 50 -0.8052894814436551
1 56 -0.27910667399495637
1 60 0.11574153362433193
1 61 0.5033621411211593
1 62 -0.6789207027722297
2 9 0.7729020344931001
2 10 -0.08396594640590527
2 15 -0.5271828342772791
2 22 -0.747544579098032
2 27 -0.2407047328333165
2 28 0.5210676087218751
2 33 -0.8854198664580979
2 42 0.18819191741091212
2 57 0.6066075327515703
2 58 -0.16686975602642806
2 61 0.1396354164209559
3 9 0.810238907275368
3 11 -0.19029479712784925
3 20 -0.7015754861628576
3 21 0.14871756283568938
3 22 -0.18251007358016702
3 24 -0.16247276372712505
3 29 -0.9201338187351453
3 31 -0.5287473994777367
3 35 -0.8763031645818788
3 40 0.3776629776591165
3 43 0.7362311851335797
3 48 -0.7694581401371954
3 58 0.9354919810650053
4 10 0.9602846138788186
4 12 0.13026123075765939
4 29 0.18995360846249798
4 35 0.43662979614857234
4 47 -0.2690820981549682
4 52 0.5178241915524111
4 53 -0.4774941597904281
4 56 0.6483908184854368
4 62 0.7520535498560728
4 63 0.12571939980054192
5 9 0.5787665253510124
5 10 -0.36772607367985843
5 11 0.12095201703752978
5 13 -0.08338984056837262
5 18 -0.6831611131475679
5 21 -0.786350292207721
5 22 0.47717206768306464
5 28 0.01743557737849355
5 31 0.8693639180854451
5 49 0.9297215326593415
5 57 0.3784721421363504
5 64 -0.633903658010361
6 7 -0.5441601626607857
6 21 0.28520860897967437
6 22 0.293038186397776
6 27 -0.2782083988852342
6 53 -0.47842643220866
6 54 -0.0009713423501245266
7 20 -0.5585798287924515
7 28 0.4689949882259541
7 29 -0.6415555554672516
7 38 -0.0051228457638885505
7 50 -0.1859280799624381
7 51 0.49213556620902477
7 60 -0.26397292838191566
7 62 0.8658888996135028
8 9 0.06113390533040097
8 10 -0.1921567160841866
8 11 -0.8864209951120949
8 13 -0.7343213682217637
8 14 0.45821541124976606
8 15 0.6941220917666036
8 23 -0.19128031983970528
8 24 -0.8920124853238254
8 26 0.7131548435739188
8 29 0.9252805724034283
8 30 0.8971524349599913
8 31 0.8145453878137445
8 36 -0.5076166745497237
8 43 -0.41104579761808036
8 48 0.9656110941256122
8 56 -0.6612205679327605
8 57 -0.17980548018593656
8 60 0.24572001833903423
8 61 0.18673196883954635
9 10 0.5183100270886791
9 11 -0.6811250180903352
9 15 0.8022134161784304
9 20 0.26792129981557844
9 28 -0.048720520015249624
9 30 0.28803048964569977
9 36 -0.351201561022654
9 37 -0.27260306150859903
9 38 -0.5744681617532821
9 41 0.9534478602896255
9 43 0.16714813984919186
9 47 0.7411132764739916
9 55 -0.3305588708564948
9 56 -0.6819305577609371
10 17 -0.2363002706223145
10 29 0.5237965767964963
10 36 0.931691182133191
10 42 0.028072283666089604
10 45 0.059093722363929846
10 49 0.82084730676991
10 51 -0.2111689516734483
10 53 -0.5750627510721233
11 19 0.13060122057225665
11 26 -0.406247542536994
11 30 -0.014296539753289261
11 38 -0.25114432470949044
11 40 -0.4945546011143078
11 44 0.37844652267287615
11 45 0.3176305846864862
11 51 0.6125741371767981
11 52 -0.6771552889643271
11 53 -0.6398168151565804
12 22 -0.44240165973776957
12 23 0.5866873888435469
12 24 -0.7834053777412671
12 26 0.23544016832455372
12 27 -0.4458528512505806
12 28 0.30954634267203596
12 29 0.41860559900754746
12 30 -0.6057496971390137
12 32 -0.4074923756413462
12 39 -0.25749346984054355
12 41 0.4825207888577525
12 43 0.0095489661757866
12 44 0.05957483490796456
12 54 -0.16622858882178848
12 62 0.23156223460434444
13 15 -0.32010036761726157
13 17 0.894439824756518
