65 1222
0 -0.2438852134879137
1 0.8057364348403333
2 0.7463407770987809
3 -0.23487524930770287
4 -0.2413512633693471
5 0.5232443194786214
6 0.7719179872487771
7 0.9571931876866355
8 0.5496815718260164
9 -0.14206590051131096
10 -0.8416366323544826
11 0.7744054643996954
12 0.9855100033904747
13 0.8812837343109376
14 -0.7492736263101902
15 -0.20229077604260093
16 0.6699959965453459
17 0.9314369341211908
18 0.8335298656230119
19 0.5306762995916483
20 -0.38279580464224705
21 0.5129666445155494
22 0.04612035493263278
23 0.6441538758423702
24 -0.5074023851505352
25 -0.7689934609601174
26 0.5142966695067952
27 -0.9358474100338481
28 -0.5318708110821977
29 -0.9649084223453512
30 -0.57618935550769
31 -0.5434285827012952
32 -0.5543160709363113
33 0.6996811957418339
34 -0.28378051681404326
35 0.08460840524358959
36 -0.32677869828551875
37 0.22849887249106593
38 -0.7484987298643129
39 0.3785115348966681
40 -0.7848525320886022
41 0.3907594327746233
42 0.527587471864178
43 0.27057194487843184
44 0.3333369326896818
45 -0.47151111014701286
46 -0.14577751623515156
47 -0.2366387713953806
48 0.3339251775109331
49 0.7188129660143163
50 -0.4077142574981205
51 0.7164681604736283
52 -0.22154836546489465
53 0.22617458362772247
54 -0.8800119517548199
55 -0.5212989310294949
56 0.4411187306719382
57 -0.5839479182358762
58 -0.8208882572081015
59 0.8269149832119347
60 0.2866369124294601
61 -0.22243813251391953
62 0.07886456286982813
63 0.187196574436284
64 0.9813712381514483
0 1 0.4310218468128595
0 2 -0.7352822151640028
0 3 -0.5801446597349895
0 5 -0.30013464069412943
0 6 -0.4279141083090481
0 8 0.5670911763426154
0 9 -0.7641353906349282
0 11 0.19799359745108558
0 12 -0.6035807723576436
0 14 0.28199010650774614
0 16 -0.9566912184017966
0 17 0.9806054683612819
0 18 -0.5776312535571781
0 19 -0.8014524831180101
0 20 -0.3071321434903025
0 23 -0.411929101847859
0 25 0.6508727715077864
0 27 0.15064755641227623
0 29 -0.2627429422373728
0 31 -0.06937604101607864
0 32 0.23337363762886265
0 33 0.415338451301718
0 34 -0.23603270598281023
0 35 -0.7794621788238589
0 37 -0.420422881913846
0 38 -0.5878883356894689
0 39 0.2032157303946327
0 40 0.8262395348227829
0 41 0.7413065583859573
0 43 0.05315360281320891
0 45 -0.04134031920271419
0 48 0.5202183286417896
0 49 0.35287564853533215
0 50 -0.30588240671402644
0 51 0.2948610892851373
0 52 -0.28019623145977834
0 54 -0.24390220560094167
0 55 -0.4394362244343235
0 59 -0.01666926141018421
0 60 -0.30769993173238963
0 61 0.2779042825445537
0 64 -0.9128066200911169
1 5 0.23697792488032654
1 6 -0.03916831316496561
1 9 0.7027021255190229
1 13 0.8253901009430376
1 14 0.20034606664499388
1 17 0.4054634770187784
1 19 0.8880140785410422
1 20 -0.34842753469636767
1 23 -0.21347163442822392
1 24 0.053690995486094684
1 28 -0.6766250371409075
1 29 -0.007475854434806806
1 36 0.5373475606785827
1 41 0.6703994822951282
1 44 0.5986244715124516
1 46 -0.5223375547499909
1 49 -0.06768933797655774
1 52 0.9502139553011233
1 55 0.8789052040378629
1 58 -0.6535591365266344
1 60 0.04801459209674008
1 61 -0.41561091179905296
1 62 -0.9603539569276374
1 64 0.6115328493248606
2 3 0.495892350178591
2 5 0.22513114663573996
2 6 -0.5599367002762901
2 7 0.24630426536917072
2 9 -0.9044351701158131
2 10 0.3398176489679783
2 11 -0.1629522463650661
2 13 0.8751680436647313
2 14 0.4377003351997779
2 16 0.8132744123388094
2 17 -0.8116335372596262
2 18 -0.6200314437752021
2 19 0.623540568176087
2 20 -0.31370721457335127
2 21 -0.35069723758367566
2 22 0.6160199137549685
2 23 -0.5749612381523448
2 25 0.287436969170062
2 29 -0.971200665474627
2 31 -0.6593625438662969
2 32 0.39803302577600386
2 33 -0.9530776474503764
2 34 0.8522434638566407
2 36 0.3768465336453246
2 37 -0.6933923464988352
2 39 -0.6520514941949966
2 42 -0.8071268321733058
2 43 -0.8866262301676875
2 44 0.00129351016707413
2 45 0.33534910905399307
2 46 -0.1556927300609825
2 47 -0.7069474292381144
2 48 -0.15826327921629346
2 50 0.7510232125519221
2 51 0.8325982305540893
2 53 0.0462640292341463
2 55 0.9948894668916419
2 56 0.6718930577016966
2 57 -0.4174971394472011
2 60 -0.8342692124437403
3 5 0.1345896123041539
3 6 -0.8197012852692611
3 7 -0.6550793822712084
3 9 0.7473995608698223
3 10 -0.965918289901772
3 12 0.39819412979588287
3 14 0.4021571086664357
3 16 -0.8165659688557592
3 17 0.8568212992269018
3 19 0.11389487150811939
3 22 -0.10641593946028038
3 23 -0.4112033306766689
3 24 0.9908161007202323
3 25 -0.8222170295885092
3 26 0.04046072810058954
3 27 0.23766686419612038
3 33 0.16138949370921796
3 34 -0.7779905428896716
3 35 -0.19614576152348095
3 36 -0.6934827157324885
3 37 0.7865423387023716
3 39 0.2762545285203304
3 41 -0.2812532269174708
3 43 -0.1320073925565015
3 44 -0.22078881242845694
3 45 0.6301193592241003
3 49 -0.28441568702624
3 50 0.1861421606402458
3 52 -0.5815745897759073
3 53 0.4880089943260335
3 54 -0.3385572219901094
3 55 0.501502416482897
3 57 0.7245292242641115
3 58 -0.7315359939556689
3 59 -0.22763642307502785
3 62 -0.187793369687709
3 63 0.7573460248855572
3 64 -0.40489548350243365
4 7 0.5792940762519425
4 9 -0.6498864822804418
4 10 -0.7530689135761288
4 14 0.5575183033721309
4 15 -0.4159566519532756
4 17 -0.8176908905918776
4 18 -0.8872645823689107
4 19 0.5715667014925168
4 20 -0.2545331427165105
4 24 0.5348311681994229
4 25 -0.6804274463603153
4 26 -0.6137868616337736
4 29 -0.693400167609725
4 30 -0.04504713029724261
4 31 -0.16241951456316395
4 33 -0.8572668132198031
4 34 0.2079210744358584
4 37 0.09983553740674367
4 38 0.42691899779383036
4 40 0.6054268049790794
4 41 -0.7504348921107356
4 42 0.02162993052393758
4 44 0.837737323977624
4 45 0.5187021905347267
4 46 -0.20738865945632923
4 48 -0.9599797982781972
4 53 -0.8805024112151725
4 58 0.2062574910938335
4 61 -0.17755125099129665
5 7 -0.19223141633968077
5 8 -0.2938085259555123
5 11 0.15805155087176037
5 12 -0.27248872948326586
5 19 -0.1978874239697883
5 20 -0.5193769385216755
5 21 0.6943236997961708
5 22 -0.8859242194982853
5 23 0.3914089575424846
5 24 -0.6918210176886386
5 25 -0.8993629070337918
5 26 0.6089640722181746
5 29 -0.3131788910250941
5 30 -0.22558254674826994
5 32 0.9845676907512457
5 34 -0.4266906205810834
5 36 0.228506385793118
5 37 0.5037685376573482
5 38 0.18708030996489877
5 39 0.3338058255824474
5 41 0.3282168563364454
5 43 0.15860101739174115
5 44 -0.903140172322418
5 45 0.6664568231395696
5 47 0.3441960042316836
5 48 -0.014751156554167366
5 49 0.8016383222973487
5 51 -0.7528378096625965
5 55 -0.8482658525646951
5 57 0.7843433887213762
5 60 -0.641981148952115
5 61 -0.0800776714858562
5 62 0.34879897474720023
5 63 0.6964973538263859
5 64 0.11330948653443951
6 7 0.8334965039553384
6 9 -0.8851045911043904
6 10 0.5497121818547226
6 11 -0.5307032820375386
6 12 -0.05637934132736988
6 13 -0.5074067015057702
6 14 -0.9214960969919572
6 15 -0.6605563144647781
6 16 -0.0052663072707372915
6 21 0.06562813236956111
6 23 -0.8574240583757158
6 24 0.5787735275377515
6 25 0.13202880126222283
6 26 -0.9589523618351432
6 28 0.23458749296974601
6 30 0.8074732817393069
6 32 0.8470146476054008
6 33 -0.18354330211139036
6 34 -0.3586150598692157
6 35 0.6817537371639675
6 36 0.38840096548566416
6 37 0.3086587794623168
6 38 0.7036840670857594
6 39 -0.6702706518775385
6 42 -0.6712751102024082
6 43 -0.9968885736786113
6 45 0.6242876845469505
6 47 0.2690942206458866
6 48 -0.9097523093593645
6 50 0.18659362181132177
6 51 -0.11912415101983931
6 52 -0.7004777861760563
6 54 -0.7796976967538705
6 55 -0.44891387808157934
6 57 -0.5369129910426103
6 58 0.09635422819153594
6 59 0.6502842085200962
6 60 0.33826289667931375
6 61 0.5196850816562228
6 62 -0.7530929896977165
6 63 0.8830843462856468
7 8 0.3685197129619784
7 9 0.7918053227047628
7 10 -0.19025005773157577
7 11 -0.9689454915494145
7 12 -0.2614495882318213
7 16 0.75222177660205
7 19 -0.7911132902254514
7 20 0.3465246068490193
7 21 -0.8889092033643742
7 23 -0.09944190991506408
7 25 0.17347632379871092
7 27 -0.3043859651164138
7 29 0.23532606008469692
7 32 0.5155182480340998
7 34 -0.5886055293882115
7 35 -0.14512367040327256
7 39 0.7060048963285814
7 40 -0.17313967199712654
7 41 -0.9393233669832219
7 42 -0.19387782221076466
7 43 -0.7527533850277848
7 44 0.7252735828605967
7 45 0.6992655747854002
7 46 0.34956610398489163
7 47 0.15760326319069629
7 49 -0.1937313265948264
7 50 0.4517251522463941
7 51 -0.7872575166595677
7 52 0.5383349398897848
7 53 -0.2523071750773389
7 54 0.34314695923688254
7 56 -0.9521720223895116
7 57 0.645029545118647
7 58 0.10711959640454571
7 59 -0.345925332759091
7 60 -0.6496832497101022
7 61 0.08840390215951843
7 62 -0.4953393165680493
7 63 0.3336240220801312
7 64 0.3327044224493567
8 10 -0.570321110036015
8 11 0.39975489828380106
8 14 0.081114198524054
8 15 0.20905737973032412
8 18 0.49807104751388787
8 19 0.2829198961863084
8 22 -0.3731889918511688
8 23 -0.17756612576552788
8 25 0.9336462316594865
8 26 -0.7274390344054313
8 27 -0.6031775048427914
8 28 0.17123572374036256
8 29 0.237578534706965
8 32 0.4301957156222238
8 35 -0.7119783452063408
8 36 0.15435062918248055
8 37 0.5167357463561446
8 38 0.34346212671197374
8 40 0.9070000154206745
8 41 -0.8738808365033368
8 43 0.037427467333454256
8 46 0.2943234786981892
8 48 0.7531386310080579
8 50 -0.04356823439150248
8 51 -0.4578406244019311
8 52 -0.10419478119230341
8 53 -0.6362220833693981
8 56 -0.30086342636737173
8 58 0.9392406327473701
8 59 0.7567412384773382
8 60 -0.586640680838276
8 63 0.07346343159650504
8 64 0.24926529330104286
9 10 0.11230483051001894
9 15 0.3921139599511281
9 16 0.9275741287636612
9 17 0.8768080845466906
9 20 0.785889711422241
9 22 -0.6924870303576325
9 24 0.8188497805391193
9 25 -0.18199639809971502
9 26 0.11461014837847827
9 29 0.043510536406347056
9 32 -0.7979836998871239
9 34 0.014486765017694303
9 39 0.33476517900653735
9 40 -0.22190658701851018
9 41 -0.2829407370597916
9 42 0.8061762244756137
9 43 0.48372405564444954
9 45 -0.47066652377667006
9 46 -0.035261865350666
9 47 -0.36961911049945595
9 50 -0.8620128749281282
9 51 0.7266263268820345
9 54 0.42446747079871505
9 58 -0.8007822837374874
9 61 0.3980733658364879
9 62 0.7158273275370552
10 11 0.8022466441117371
10 14 0.1620610404308671
10 16 -0.2607144579287679
10 17 -0.51370383620214
10 19 -0.670614800177618
10 23 0.9510064579555537
10 24 0.8844544803192491
10 25 0.7112506852156215
10 26 -0.2785877491579858
10 28 0.8719106320326777
10 31 0.8823230950181304
10 33 0.9208712813272797
10 34 -0.4983657094343399
10 35 0.032917405645751074
10 36 -0.8602457346334516
10 37 -0.024922507323069
10 38 0.05441187237302447
10 39 -0.30910845888275107
10 40 0.7978485351423814
10 41 -0.6702304665525858
10 42 0.9063540038929363
10 43 0.6020178301073114
10 53 0.4677130197427779
10 54 -0.3087876178888891
10 56 -0.4552253175719758
10 57 -0.9985549073950688
10 58 -0.26979409977035296
10 59 -0.17028020685089817
10 60 -0.6440182007817428
10 62 0.7362836195320552
10 64 -0.12222904541845137
11 12 0.5568673423245394
11 13 0.26120955767273135
11 14 0.04455512670307704
11 15 -0.07901413232366394
11 16 0.08147852298665637
11 18 -0.34599025390580174
11 19 0.2462678876291764
11 22 -0.21435962185516666
11 23 0.8355878388372837
11 24 0.9384558150218247
11 27 0.2812027821639784
11 28 -0.7156928261693032
11 31 0.21829577524639232
11 33 0.7018850933035712
11 35 -0.7067006277446284
11 37 -0.6801834562293811
11 39 0.41454006014816414
11 40 -0.5717596137377816
11 42 -0.47902410835073095
11 43 0.42437022682113734
11 44 0.29926911483754837
11 46 -0.023927058203614182
11 47 -0.7228213881871131
11 48 0.8133550782799635
11 50 -0.13683892719419544
11 51 0.18063063039246585
11 53 -0.7910718513722597
11 54 0.8702953872885646
11 55 0.6592966570763001
11 58 -0.9849854915250964
11 59 0.8090796520235806
11 60 -0.9678419931118043
11 61 -0.621049878678011
11 62 -0.9233480519697983
12 14 -0.5436718126312712
12 17 0.7493752654289831
12 18 0.07823881800279398
12 20 -0.29308115805976165
12 22 -0.9637739960394411
12 26 0.4333544255953925
12 27 -0.755716459926117
12 29 0.7761521387811052
12 30 0.9397800816114403
12 31 -0.5269128343957679
12 35 0.04722600385685083
12 36 -0.39768147657642894
12 44 0.10247143972190931
12 45 0.40513504399692923
12 46 0.2993646903074927
12 47 0.891282239623121
12 50 -0.7287066020107005
12 51 -0.9474669264775839
12 52 0.2737843751794402
12 53 0.6639213302986351
12 54 0.35957252847341326
12 55 0.6494307274759059
12 59 0.5150249797589186
12 60 0.9816155725833671
12 61 0.9966762845413508
12 62 -0.6691805541793907
12 63 0.9197095429284619
13 14 -0.004225167009216602
13 16 0.460386548019575
13 17 0.607202817053756
13 18 -0.641935155288297
13 19 0.7859383421709916
13 21 0.6384247055654853
13 22 -0.045660987798508135
13 23 0.8439516987444868
13 24 0.49126670092928815
13 25 -0.7111372796703548
13 26 0.3984304364461626
13 29 -0.8483389488642856
13 30 0.2629457895400449
13 31 0.5126795158768302
13 33 0.9705251934171482
13 34 -0.9525569450677285
13 35 0.04453172477863676
13 36 -0.004089815110979167
13 38 -0.1109903755949837
13 39 0.820060316473133
13 44 0.5529272579010924
13 46 0.3859428499215336
13 47 0.40799772311899263
13 49 -0.19562450389748087
13 51 -0.18227583119552637
13 54 -0.8661519260112607
13 55 -0.2359116884854373
13 58 0.5524939109198037
13 59 0.5790529452425626
13 60 0.6656316602995214
13 61 -0.435330390538994
13 63 -0.9640883619792515
13 64 0.3951479701859044
14 15 0.6975821147883778
14 21 -0.9145539266745253
14 26 0.07811443629179093
14 27 -0.2972738733492042
14 31 -0.2325846568274481
14 32 -0.5897475964329311
14 33 -0.2727660936302567
14 34 -0.6080493477651043
14 35 -0.18882131140403668
14 36 0.8780182536327208
14 37 0.2622990784421644
14 45 -0.2494885419520696
14 48 0.7246768139887421
14 49 0.6780293343755319
14 52 0.9905054195571801
14 53 0.8370419228300436
14 54 0.903849476401527
14 56 0.38795210515210177
14 57 0.6212784954172554
14 60 -0.8478897388827102
14 62 0.8866660755074733
14 64 0.6585762012826448
15 17 -0.8434889401654095
15 18 0.20134718334317014
15 20 -0.32376800399954253
15 26 -0.871046966558304
15 28 0.428529524196235
15 29 0.244721043102466
15 30 0.3066585023292565
15 31 -0.4895908387476118
15 32 0.6917289423393593
15 33 -0.6428173063938141
15 34 0.711217314400775
15 38 -0.11719174292997625
15 39 -0.3871285490338765
15 41 0.49440915786215744
15 42 0.2596346824618445
15 43 0.7874009862028706
15 44 0.08865634658396693
15 45 -0.5536019769718719
15 46 0.313735210648038
15 47 0.8027701869533028
15 50 0.3920002287344051
15 51 -0.8159920983707307
15 52 -0.7764530513656478
15 53 -0.8434842595210732
15 55 -0.9564238414261128
15 56 0.09961829333530559
15 57 -0.7292694253963206
15 59 0.23166500463792805
15 60 0.3512358442935819
15 62 0.9910678906736896
15 63 -0.6619913372749973
15 64 -0.7521371154707241
16 17 -0.27132919906005526
16 18 -0.36195754307001815
16 21 0.89037490086106
16 22 0.6601190704524742
16 23 -0.7449366265188102
16 28 0.058905453618479875
16 30 0.1775472567695302
16 31 -0.46660580595469625
16 32 -0.41690028265759116
16 36 0.5572969212076211
16 37 0.6945881733962429
16 38 -0.9092543516931582
16 39 0.6805225245716899
16 40 -0.5718949294758982
16 41 -0.7361020250526216
16 45 -0.11302218284154808
16 46 -0.1479598924283081
16 47 -0.2199389492428998
16 51 0.4038088366563255
16 52 -0.10727200259215541
16 53 0.3593635811762341
16 55 -0.3117184694258144
16 56 -0.28629155014264196
16 57 0.13073182946585926
16 58 0.41719765690883004
16 63 -0.46999674998999685
17 20 -0.5133794122138162
17 21 0.6106689926151061
17 22 0.8306805180698429
17 23 0.2924107267788101
17 24 0.7018140620387143
17 25 0.5930884378273882
17 31 -0.82724414485573
17 34 -0.5172507104105988
17 36 0.535809792108549
17 37 -0.0028848294351675463
17 39 -0.19597333955584473
17 41 0.8264665687785397
17 42 -0.4282969859753245
17 43 0.424153126756617
17 47 0.31370842414203115
17 51 0.6421465033759326
17 52 0.6559569615651575
17 58 -0.015073998822558332
17 59 -0.3261445857714793
17 60 -0.6226132072703248
17 61 -0.05370120513486776
17 63 0.40728824909443606
18 20 0.34478026319085453
18 23 0.6168389451416105
18 25 0.780955805249546
18 27 -0.3371025982944056
18 29 0.505144000140185
18 33 0.9316504838338582
18 34 -0.6278323912359813
18 35 0.3381355031905746
18 36 -0.845655408161526
18 37 -0.15904205872061805
18 43 0.9577687632141518
18 44 0.11676102353880857
18 46 -0.28932468398464284
18 47 -0.2835667000102884
18 48 0.3200192119559675
18 49 0.6228536483952798
18 50 -0.5964596589900926
18 51 0.42809173129527767
18 52 0.21301128291847138
18 54 0.31724370125039725
18 55 -0.7450641224974741
18 57 -0.4944922715912259
18 59 0.9077694044075224
18 61 -0.6755527601069724
18 62 0.7821171810937821
18 63 0.48636137255710254
18 64 0.24645248646875273
19 22 0.38558078111704197
19 23 -0.011862667820901951
19 30 -0.29987360586409495
19 34 -0.19764425324945978
19 35 -0.673660814209869
19 36 -0.9417182095638863
19 37 -0.771089369775205
19 38 0.7817264683877936
19 39 0.16186247445245527
19 40 0.02244534160450362
19 41 -0.8060189040517796
19 42 -0.5557858317103865
19 43 -0.3953676233748953
19 45 -0.9712456369349396
19 46 0.2552482733319301
19 49 0.6524688351046501
19 50 -0.9363454341806108
19 51 -0.1503497334636028
19 53 -0.6667026957086053
19 56 -0.35838517619444876
19 57 0.05004896444730189
19 61 0.017949112985179427
19 62 -0.1659178260535139
19 64 0.512818599271393
20 21 0.8278683778578715
20 22 -0.17740359915314063
20 24 0.675375014569839
20 25 -0.49813661066839576
20 26 -0.4601357031441877
20 27 0.6783061061499072
20 30 -0.9348918526167058
20 32 -0.0035355203025351223
20 34 0.18284944449000018
20 35 0.7209508310089114
20 36 -0.9074574784848206
20 37 -0.45867550346371977
20 41 0.8162743805169721
20 44 0.23104066099390175
20 45 -0.5535460284598734
20 47 -0.08517106962616205
20 48 0.18662776499377398
20 49 0.9520955172048642
20 50 0.6735843498185057
20 54 -0.3968330131273987
20 55 0.5346407933144135
20 56 0.5045170407988826
20 57 -0.4189172067540923
20 58 0.9636224482617235
