65 198
0 0.2815508777502682
1 -0.5456539402212122
2 -0.6656284247826121
3 0.11671535433209046
4 -0.5662581798056066
5 0.10193824160085008
6 0.5219622834498285
7 0.22221269180129877
8 0.7997078642937294
9 0.5971568795400017
10 -0.5801504723937072
11 -0.06753998788405702
12 -0.6227155286389425
13 -0.5565554032803339
14 0.4599787883317752
15 -0.33498774220720295
16 0.8883846611917017
17 0.7745546283044964
18 -0.6733695277564233
19 -0.8059100793986325
20 0.14240611861100927
21 -0.11350949590022208
22 0.9500322295066244
23 0.08969894236680731
24 0.39177338772463766
25 0.5715418327485271
26 -0.1575869200501061
27 -0.32728106445396654
28 -0.6061928659897433
29 0.8609544208356861
30 0.5858376567056236
31 0.07784699378800553
32 0.6074546866861066
33 -0.897643774441655
34 -0.09071738934173257
35 -0.38597602591220803
36 0.29280905772384336
37 -0.15611914477721922
38 -0.7747623149197018
39 -0.029206927979658515
40 -0.9133197258253143
41 0.8363004794524416
42 0.8186358783813963
43 0.11094881507188181
44 -0.005625837911900966
45 0.6453863734082079
46 0.7777741774370386
47 0.4465914408951772
48 0.4938974500845139
49 0.4469833970841406
50 0.10232885053062724
51 0.15186122945873737
52 0.31957565739043603
53 -0.2305565494359767
54 0.4423231232806215
55 -0.8530429640547725
56 -0.6770756166070251
57 -0.1392928654294434
58 0.34348300926438036
59 -0.7166067585487323
60 0.4004286878351653
61 -0.6888050644632147
62 -0.12177433843983643
63 0.48723673451765137
64 0.7431340555717367
0 10 -0.3371695295849253
0 28 0.012100043338430844
0 35 0.2782229670058032
0 44 -0.5310880441391894
0 45 0.11351209491515424
0 53 0.20395298881624813
0 62 0.30491028729910985
0 63 -0.8773526276106318
1 6 -0.3222695789522292
1 9 0.7341808516957937
1 19 0.5352370525252832
1 22 -0.3301271607631082
1 23 0.12510072827061758
1 42 -0.09245539876642872
1 46 -0.6045625847369898
1 61 0.6941428396275542
2 13 0.18272231494576463
2 35 0.7955756112739234
2 64 0.023535853071318558
3 11 0.26205297344775325
3 24 0.10077760620889942
3 38 0.7150220506538363
3 45 -0.516960786336222
4 12 -0.43744087942321586
4 28 0.3156417846545596
4 47 0.7911114612725454
4 54 -0.022615963721141163
5 9 -0.8352717558639537
5 17 0.9742675578963464
5 38 -0.18199510168869493
5 39 0.34179900272436803
5 55 0.7839708805333487
5 59 0.6855083468966765
6 26 0.9754367312309344
6 51 -0.5929293965112661
6 56 0.774028699321029
7 12 -0.24258664450747136
7 14 -0.7739475649729923
7 15 -0.2952753921680342
7 26 -0.7538606973889685
7 27 -0.7015048028605648
7 32 0.3125686619433701
7 39 0.9071468774331086
8 9 0.723329077820313
8 22 0.46615507966744385
8 24 -0.1378581773327281
8 29 0.7232498568224908
8 38 -0.027815036675764127
8 55 -0.5569501441584936
8 58 -0.9929299469712878
8 60 0.3817275808242693
8 62 -0.4320452694715773
9 26 0.6448828108252034
9 40 0.11259702212719369
9 57 -0.8812642824031689
9 60 0.006585002995434852
10 13 0.5298817251449701
10 16 0.0477156360510671
10 18 -0.06928482342343911
10 19 -0.9715995555628338
10 21 0.19892949888917166
10 61 0.007421065391795656
10 64 -0.3651414278135017
11 18 -0.6573524600731468
11 21 -0.6352801425243351
11 22 0.12425943025770825
11 36 0.6744457741696461
11 37 0.3061189996745335
11 47 0.5239131977005071
11 50 -0.941433400047712
11 52 -0.2995718244922303
11 56 -0.6470608936406612
12 32 0.25544145606924173
12 35 -0.22645773511666634
12 40 0.44819205206990187
12 64 -0.2699790996750058
13 22 0.4277373401065636
13 32 0.8877252518496448
13 35 -0.17289550372492957
13 40 -0.6717730403808695
13 43 0.41614125578025574
14 47 0.49101982222464824
14 60 0.8371350710401526
14 63 0.16158987857158036
15 18 -0.9306887656431972
15 24 0.41601750361118417
15 30 0.7244580007347488
15 35 0.5312447291316194
15 36 0.5737983619278575
16 34 -0.08714416182616103
16 35 0.7276679899269898
16 38 0.5166553977813613
17 28 -0.4653126169292374
17 54 0.4721364436725066
17 55 0.47942387296433964
18 22 -0.8851363828478311
18 37 0.05008259361886491
19 20 -0.9847250409310027
19 32 0.4017267236624149
19 33 0.4630891843403717
19 36 0.4299787148155816
19 38 -0.5380329524959608
20 37 -0.07139562113897746
20 49 -0.6371598275166952
20 58 0.08606091553348061
21 26 0.4372401525151881
21 40 -0.9165385072552548
21 42 -0.3668752907859001
21 44 0.4755135340990868
21 47 -0.0643316052705154
21 58 -0.5588087298780797
22 23 -0.7392377617032475
22 29 -0.9227071186062696
22 30 -0.311743543335232
22 52 0.15421613540539614
22 53 0.5731525653168037
23 26 -0.07738764492463268
23 47 0.2715478577414159
23 64 0.05633266588613495
24 26 -0.6386136090488526
24 31 -0.7420451215293178
24 46 -0.5331994553366997
24 58 0.4121541394381121
25 35 -0.42809010356766675
25 41 -0.06555172643646467
26 53 0.2542549386587041
26 59 -0.8907720772724355
27 29 0.9997930007259104
27 58 0.14568259122109017
28 36 0.39947454920900016
28 42 -0.2815802397621676
28 49 -0.6482972461612639
28 54 -0.9059014285758284
28 61 -0.6107675238540773
29 31 -0.9777634385835015
29 33 0.37773972757750807
29 45 0.8394116647370597
29 51 0.6801903256205384
29 56 -0.03543710367740438
30 32 -0.7468186889096669
30 33 0.9551667714010956
30 37 0.18942574342962581
30 47 -0.6642819581028407
30 50 -0.45318235198240076
30 60 0.06039190062785038
31 51 0.3308452984123762
31 55 -0.09049803689129443
32 52 -0.06347208327812326
32 54 -0.014061072831290211
32 57 0.05041032061641304
33 36 0.7546325492267376
33 47 0.6478498986699517
33 55 -0.5856567666134957
34 51 -0.573477759335163
34 61 0.457940257345439
35 40 -0.307703736025722
35 54 0.8329349843589804
35 56 -0.6670011515130578
