55 1283
0 0.35403281088672744
1 -0.11041746480850856
2 0.4666712324784883
3 0.3453323915367619
4 -0.06548174297299236
5 -0.8139032506490953
6 -0.23467258885913678
7 -0.9402286319740918
8 -0.43814631224119727
9 0.7397725980644698
10 0.4376874263478012
11 0.5302975552434548
12 0.8209757719495383
13 -0.6871029322343192
14 0.9288617486163058
15 -0.8116506938251731
16 0.310951424522804
17 0.4870785474882453
18 -0.638531570863355
19 -0.9106247689171698
20 0.7980235501918735
21 0.32311620944341546
22 0.17787784425818787
23 0.19380795586530275
24 -0.47259553414468036
25 0.14462013031857657
26 -0.2695745708991244
27 0.0658544474525955
28 -0.05938262049187104
29 -0.7811154640184474
30 -0.9814943441750887
31 -0.38963750681870435
32 0.3250941362114319
33 0.9451352337039332
34 0.23749860502870024
35 0.7555939072711506
36 -0.31257488002118605
37 -0.03489462338188232
38 -0.021554436137990463
39 -0.23896920482160566
40 -0.042886768574944556
41 0.18819806273146278
42 -0.1200182034874151
43 0.6249936302248182
44 0.13186418144042977
45 -0.8239093101736334
46 -0.0368908352829318
47 0.8348505795405614
48 -0.06488073385352444
49 -0.4550974858686203
50 0.6890674591170278
51 -0.7712503313056633
52 -0.3749441167972647
53 -0.29718967594978496
54 -0.943074529207953
0 1 -0.25015202243813284
0 2 0.9625956311644017
0 3 0.7547476046755841
0 4 -0.20006118244201798
0 5 -0.41424501894313415
0 6 -0.37784379821735903
0 7 -0.27663652778701375
0 8 0.8646041115572083
0 9 -0.9167220943065642
0 10 -0.5249747395917272
0 12 0.9842234802827747
0 13 0.7666555495877847
0 14 0.9821535657132703
0 16 -0.1838646181372079
0 17 0.7679593119656156
0 18 0.4778393167618469
0 19 0.9271657542791598
0 20 0.8107228842464831
0 21 -0.7884100394584306
0 22 -0.8908762254914795
0 23 -0.8370889588135506
0 24 0.5601074700129824
0 25 -0.9408521848712268
0 26 -0.10649739598772401
0 27 0.695521818055882
0 28 -0.2796071255212549
0 29 -0.7146203070498438
0 31 0.705515428975537
0 32 0.5348220072243022
0 33 -0.6198234145185249
0 35 -0.1206937571128579
0 36 0.00733374979546908
0 37 -0.5396365511694046
0 38 0.5230759507994056
0 39 0.28952639597876306
0 40 -0.25679818146410693
0 41 0.920211091167864
0 42 -0.5619611849443389
0 44 0.7159327257750396
0 45 0.8721054292522585
0 46 0.5757497006229277
0 47 -0.5101132133315516
0 48 -0.9022551947242847
0 49 -0.5963842052722417
0 50 -0.2996294258669492
0 51 -0.4550421386819328
0 52 0.3250615374367831
0 53 -0.8938604485742625
1 2 0.6074955426755793
1 3 -0.3667026553167285
1 5 0.2217222134907404
1 6 0.9416331848896666
1 7 0.29141482674185126
1 8 0.5004220163818336
1 9 0.5089974814568379
1 11 0.889882355696866
1 12 0.24795685044456972
1 13 0.3125662643717442
1 14 0.5339870579187895
1 15 -0.12640668300301106
1 16 -0.5201621962503449
1 17 -0.21921220330236424
1 18 -0.7857740511067197
1 19 0.051189952535400485
1 20 0.462627532974508
1 21 -0.5159343858692669
1 22 -0.2866105143270701
1 23 -0.40582217946866384
1 25 0.01382203715227126
1 26 0.5983424282363916
1 27 -0.8850835933288823
1 28 0.20186950339576337
1 29 0.02409515650302474
1 31 0.15305706004890052
1 32 -0.49085023526719573
1 34 0.3093149155550037
1 35 0.043908504061747955
1 36 0.44773249888663336
1 38 -0.6330501622460012
1 39 0.42899636287325715
1 40 0.1458814308090337
1 41 -0.28244842005410153
1 42 -0.4421927583806933
1 44 -0.6311476171023755
1 45 0.30712875951672647
1 46 0.8907965049901299
1 47 -0.47440066507880796
1 48 -0.5274321268145172
1 49 0.7063013253899695
1 50 0.21368747239388108
1 51 -0.250444262057369
1 52 0.7567603425602063
1 54 -0.767851259502536
2 3 0.4470123123529972
2 4 -0.15444904491477618
2 5 0.3484145074271199
2 7 0.47290361446088114
2 8 -0.6570744422747166
2 9 0.18514796211729778
2 10 -0.939840413412351
2 11 -0.181349978040364
2 13 -0.13957958689635097
2 14 0.7425743066453827
2 15 -0.29477375040993836
2 16 -0.3619976529541171
2 17 -0.5147564837526555
2 19 0.8074549884328042
2 20 0.7020055384138426
2 21 -0.7527972911641558
2 22 -0.0015402107806519183
2 23 -0.5189876433102847
2 24 -0.09929140474051468
2 25 0.19849743986037383
2 26 0.719271682218197
2 27 0.6280433828149377
2 28 -0.48134238805036933
2 29 0.038847745850909776
2 30 0.7858149793320917
2 31 -0.884198797976558
2 32 0.34529862551884705
2 33 0.5435086931506783
2 35 -0.9097000914978546
2 36 -0.7460220328056808
2 38 0.375720840802503
2 39 0.4478263836015388
2 40 -0.3205138259831708
2 41 0.74336855956683
2 44 0.12104420885658329
2 45 -0.8005610774261627
2 46 -0.609019047446836
2 47 0.29882353787661775
2 48 -0.8348903896652227
2 49 0.3271334823543668
2 50 -0.27934591351701377
2 52 -0.42957312027157313
2 53 0.19330891761859936
2 54 -0.4778887885395702
3 4 0.282630523726374
3 5 0.3849138505032932
3 6 -0.4541019417104535
3 7 0.4989132313176248
3 8 -0.8510685792346668
3 9 -0.9881012410355012
3 10 0.3392457974894709
3 11 -0.14873652594172437
3 12 -0.18453917422219623
3 13 0.40736495144721907
3 14 0.678207808730438
3 15 0.1291162743806531
3 16 0.8451742078283713
3 17 -0.6254821418478311
3 18 0.42531294990146606
3 19 -0.6030653937835262
3 20 -0.7807093017879558
3 21 -0.3397585976332458
3 22 -0.6034104864777998
3 23 0.8781127079790425
3 24 -0.06397269615650258
3 25 -0.0013194787060917257
3 26 0.8916655608316524
3 27 0.05581748073767678
3 28 0.9522986519034489
3 29 0.2970491425104609
3 31 0.5080309137186765
3 33 -0.7767434167126726
3 34 -0.44513613799301033
3 35 -0.7455620783278123
3 36 -0.9520533132045084
3 38 0.0506086043456484
3 39 -0.9521683632526492
3 40 0.2198420879377827
3 41 0.5333167799403546
3 42 0.997606788410579
3 43 0.94566338809891
3 44 -0.4032615236615471
3 45 -0.7663560552435493
3 46 -0.9624251702298472
3 47 0.38876914543849206
3 48 0.5283154207246827
3 50 0.45943231274192553
