35 595
0 0.374416657713311
1 -0.01554719825224038
2 0.7627948441736982
3 -0.9734973186749427
4 0.017812593613348637
5 -0.5224352496694806
6 -0.6207672303344767
7 -0.7183135581487101
8 -0.11068187145045805
9 -0.7716713807629387
10 0.6842157766926404
11 0.5767461624515777
12 0.1293845831683187
13 0.9134363671583046
14 0.6092708136335134
15 -0.125790333101089
16 0.1283203286349648
17 -0.11864973837984727
18 -0.38644529584485543
19 -0.37052922697340684
20 -0.4700882821154946
21 0.5186366804301035
22 0.6682014042815649
23 0.7403226161581695
24 0.9492271046164023
25 0.2502754577047095
26 0.6439551498480502
27 0.5096922345369861
28 -0.2904950624865035
29 0.7856318394913502
30 0.21793613891592423
31 0.04146705576046217
32 0.990343998371805
33 -0.36253026173136726
34 -0.6138528495596358
0 1 0.3927947525297124
0 2 -0.4362673172425966
0 3 -0.02190758259878689
0 4 0.7990209516337934
0 5 -0.799963434121939
0 6 0.05829078326460113
0 7 -0.5552689806197528
0 8 -0.9287347754122286
0 9 0.464319216178551
0 10 -0.3119997885315877
0 11 0.9144111402880977
0 12 0.12986048258296146
0 13 -0.7919207728955597
0 14 0.1641317143469221
0 15 0.1802061458316797
0 16 0.510346039857164
0 17 0.1527830948224871
0 18 0.07993445337405003
0 19 0.5823564506827847
0 20 -0.17445563099960948
0 21 -0.2333086657307919
0 22 -0.21768495169146673
0 23 -0.5999786298812402
0 24 -0.45965416044037677
0 25 -0.3776462785265686
0 26 -0.9846300758674864
0 27 0.589381061280599
0 28 0.8809612093584289
0 29 0.6872903666208519
0 30 0.7727713925579676
0 31 -0.03136412981294168
0 32 -0.40568447555211695
0 33 0.9148548765262701
0 34 0.7111500050592454
1 2 -0.26928998543272553
1 3 -0.15279290934752443
1 4 -0.29369158938896267
1 5 -0.5018115247380868
1 6 -0.1454917276045904
1 7 0.5509784996629037
1 8 -0.48681848583886245
1 9 -0.5131725711116288
1 10 0.4460922198266055
1 11 -0.23605760426910471
1 12 0.6108456997979776
1 13 -0.009149564157877155
1 14 0.8107240345109397
1 15 -0.21574142032679577
1 16 0.17999027264422574
1 17 -0.26137541036656664
1 18 -0.049902256504644305
1 19 -0.19968290529204658
1 20 0.1576734514082534
1 21 0.7806391862389697
1 22 -0.3151687519416715
1 23 -0.32413015692387304
1 24 0.4600032610962814
1 25 -0.13865779575861326
1 26 0.3628092814394821
1 27 -0.6294508702620598
1 28 -0.8529610382755797
1 29 -0.7815629839073837
1 30 -0.2701481831978991
1 31 -0.9104321594906941
1 32 0.25743105248859366
1 33 -0.8056474049161535
1 34 0.7519900603529079
2 3 0.5316666279741928
2 4 -0.13648772439514478
2 5 -0.6621300385568423
2 6 -0.992891103262111
2 7 0.3380029941530691
2 8 -0.0809106318065862
2 9 0.2610936030194482
2 10 -0.1385979406176847
2 11 0.6982350565695363
2 12 0.12157041857229856
2 13 -0.11237712014301438
2 14 -0.2516473429426982
2 15 0.8682502274095656
2 16 -0.014584402059268253
2 17 -0.037671103633475145
2 18 -0.7032084796182865
2 19 -0.29399587851809184
2 20 0.9361536557177474
2 21 0.28283482402699645
2 22 -0.7580339343262461
2 23 0.21179470992056948
2 24 0.8397803012609171
2 25 0.6577312109025704
2 26 -0.13566241522731537
2 27 0.3385644327663373
2 28 -0.2061368498388052
2 29 -0.33490203716162625
2 30 -0.7734509672371603
2 31 -0.9416523622985555
2 32 0.9873334170380639
2 33 -0.18847536842859047
2 34 0.9513434571764801
3 4 -0.40441003545803356
3 5 -0.8802138564763864
3 6 -0.9071442539419721
3 7 -0.10119818384715362
3 8 0.19302280384517556
3 9 -0.2960116803511246
3 10 0.921861136420725
3 11 0.8128664157435872
3 12 0.1900913067621186
3 13 -0.8019962118280386
3 14 -0.13288780813623324
3 15 0.9478312315706412
3 16 -0.8214922304069143
3 17 -0.0625332670320018
3 18 0.07913541136783508
3 19 0.47760688666942896
3 20 0.3221047111590525
3 21 -0.40191797567826093
3 22 -0.1155404910034612
3 23 -0.20138698933255994
3 24 -0.35221454496323656
3 25 0.7158478251168434
3 26 0.15758478461627679
3 27 -0.1937018104130679
3 28 0.4497942817587377
3 29 0.19816637178172902
3 30 0.034256098092873666
3 31 -0.505378907382602
3 32 0.007898774112459872
3 33 -0.44581409583037135
3 34 -0.20639670823283396
4 5 -0.2464443497634643
4 6 0.6743711432685655
4 7 0.5138065463112687
4 8 -0.6815346491642145
4 9 -0.7974244244053252
4 10 0.7036281063258978
4 11 0.8575255950198362
4 12 -0.249813337447929
4 13 -0.2075457441564903
4 14 0.8096226296544189
4 15 0.5774999892720403
4 16 -0.1523652607593602
4 17 -0.1671854566913049
4 18 -0.755150801292773
4 19 0.633280937685929
4 20 -0.1926113393286253
4 21 -0.10027003593438111
4 22 0.8095837711460068
4 23 0.15072429473609272
4 24 -0.6795355664896054
4 25 -0.7570124571517931
4 26 0.4153244656135102
4 27 0.6428040892847986
4 28 -0.5402334818570302
4 29 -0.36230163875473287
4 30 0.8420953587197897
4 31 0.01795178748035453
4 32 -0.1088204381009854
4 33 0.45042471970979947
4 34 -0.13587081971420178
