45 592
0 0.6666385117731097
1 -0.4998032084084878
2 -0.7904166936975481
3 -0.7562706471115987
4 0.26967967160938877
5 0.11057190592213906
6 0.14437093619057073
7 0.12841504982169938
8 0.7676448280145589
9 -0.20112525695950056
10 0.49582696523450775
11 -0.2173126030524919
12 -0.27947139088973416
13 -0.8079293395346638
14 -0.4664690794628441
15 -0.8243888828863408
16 0.02471153118211511
17 -0.6881711670608903
18 0.39008609513192005
19 -0.10419375916315077
20 -0.31855367271974955
21 -0.25281452336983135
22 0.43161599831110453
23 0.07629420771727213
24 -0.5488422487979734
25 -0.1768178249099852
26 0.12225785496460162
27 0.175296413940492
28 -0.47524941824026423
29 0.7325072622065907
30 -0.21591724702517134
31 -0.5888076371609652
32 -0.2579660629252003
33 -0.010362431964285879
34 0.011038556522441567
35 0.04289833859288783
36 -0.21987557421890047
37 -0.8298895355408851
38 0.14347254672527332
39 0.6065168358629307
40 0.5576927892864612
41 -0.7554301014601916
42 0.8845469104165431
43 -0.36752313046371743
44 0.9144285973925468
0 1 -0.31996658026411384
0 2 -0.5039577594258211
0 3 0.18785380430844456
0 4 -0.9588449122917226
0 5 -0.328007711340238
0 6 -0.2269407539510917
0 7 0.7148982644950785
0 9 0.7719929901051483
0 10 -0.3765985588184775
0 12 -0.20828708476670688
0 13 0.9471774967239333
0 14 0.23163270537446867
0 15 0.3414671387575783
0 19 -0.31000977453174006
0 20 -0.14337437988375368
0 26 -0.9707216396574048
0 27 0.5453518337433434
0 28 -0.8529899319728891
0 31 0.03585887191979498
0 33 -0.22095298600665325
0 35 0.5133857678779894
0 36 -0.008297087694160377
0 37 0.07688729170871111
0 38 0.23079063402231803
0 39 -0.6006579576234672
0 41 -0.9509849679939641
0 43 0.7452698325314859
1 3 0.022477830613626182
1 4 0.8893583188434928
1 6 -0.1185213690346818
1 7 0.1444117686202948
1 8 0.0673350941167028
1 11 0.20694446084810392
1 12 -0.02040299276790436
1 13 -0.6409588940012876
1 15 -0.4504929194074012
1 16 0.9278472064494447
1 17 0.48322503272267836
1 18 0.3658807355868905
1 19 0.6428419282003772
1 21 -0.012759757533943317
1 23 0.31056706809558143
1 24 -0.24528107960307777
1 26 -0.9811271972762392
1 27 0.5167100760001111
1 33 -0.9049788852345375
1 34 -0.7459261299119428
1 36 -0.23482174220037133
1 37 0.350526420412973
1 39 0.22296235309139112
1 40 0.28440370803485115
1 42 -0.5374395146358442
1 44 -0.30352112470028136
2 4 0.3546729769231165
2 6 -0.6295661718836141
2 7 -0.28464672290108073
2 12 -0.38876484644228726
2 13 0.16780446809973237
2 15 0.3669603502645764
2 19 -0.3392977962556556
2 22 0.514500892616029
2 23 0.673159149420385
2 24 -0.9877232997808083
2 25 0.7018539967105286
2 26 -0.6470200499380496
2 28 0.9441146199124095
2 30 0.3831408735881363
2 31 0.4617996666095938
2 33 -0.639540223350823
2 35 0.4683262164830455
2 37 0.09181784046324948
2 40 -0.3419143604410233
2 42 0.760506226029261
2 44 -0.9479525635355655
3 4 0.69924601297309
3 6 -0.6482334442860942
3 7 0.17188550208271058
3 9 0.9472755443017788
3 10 0.4386316589457173
3 11 -0.8954149081713048
3 12 0.17845680353316573
3 13 -0.7071455181955584
3 16 0.67858772835706
3 25 0.3040675550541505
3 27 -0.9974935729385352
3 28 -0.8518693176819905
3 29 -0.7293199681946518
3 30 -0.2820900798477477
3 33 0.5807459544204667
3 34 -0.7857280894403336
3 35 0.28039600460227265
3 36 -0.12971378395289124
3 37 0.27217878717087407
3 39 -0.9956886659802269
3 40 0.38630442365141504
3 41 -0.8844180705336475
3 42 0.09566995148736046
3 43 0.8024978166800028
4 5 -0.6857706040389406
4 6 -0.7898241528709384
4 7 -0.14112908470050423
4 13 0.8127387363328196
4 14 0.9915212750742255
4 15 -0.05440198305608068
4 16 -0.9538276265932892
4 17 -0.8572128100494953
4 18 0.6225795756991355
4 19 -0.8727060933070359
4 22 -0.8310593026145088
4 23 0.7410289807800499
4 24 -0.29726020648442963
4 26 -0.347845298585157
4 27 -0.3360628016724341
4 29 -0.19282548861846616
4 31 -0.4822432932784291
4 32 0.48742564605544403
4 34 0.4266620676766666
4 37 -0.5428941978781561
4 38 0.25060572882723675
4 39 0.04950388498910363
4 40 -0.9149499884688832
4 41 0.8762011593889114
4 44 0.7468857357798335
5 6 0.3696117126032823
5 7 -0.4667835855775928
5 8 -0.6178909080661497
5 9 -0.44905024954095585
5 16 -0.7172301606394116
5 18 -0.11525916670433656
5 19 0.027795899221236153
5 20 -0.19123323042245266
5 21 0.7306086011190196
5 24 -0.16900105742502847
5 25 0.11867472963295422
5 26 -0.6590365932353413
5 27 -0.511107489164264
5 28 -0.7911283273501084
5 29 -0.7945994197343116
5 31 -0.8248246527462242
5 32 -0.07894704462593594
5 33 -0.7547294488905181
5 34 0.13641427985804522
5 36 0.6956952072907376
5 38 -0.37099133162528797
5 41 -0.8698862846142243
5 42 -0.9656046848652637
5 43 -0.562645226675393
6 8 0.48628760085058764
6 9 -0.1500107194150866
6 15 0.366574252742208
6 16 0.2871089006353602
6 18 0.3714541605136972
6 19 -0.6084910312400589
6 21 0.9270946492371603
6 24 0.6953537571581092
6 26 -0.3176625303686338
6 27 0.9102103876956633
6 28 0.5674956505864952
6 31 0.6891572276300202
6 33 0.9960170719947932
6 35 0.6555811661078319
6 36 0.07441077993488543
6 37 0.09496006637059917
6 38 -0.4800676829025148
6 39 -0.012165956962663316
6 40 0.38432535463709794
6 42 -0.9262188078641824
6 43 -0.2869091454635846
7 8 0.43083996968973537
7 9 -0.9484069779464961
7 10 -0.3939751743836768
7 11 -0.011025785545335731
7 12 0.008042600121113352
7 13 -0.08691457992388019
7 18 0.9329674095950067
7 19 -0.9882552588521387
7 23 -0.08673555794018184
7 24 -0.7662613234353561
7 26 -0.9597259992597988
7 27 0.4170168771634344
7 30 0.3038184266912156
7 31 0.47711370198608916
7 32 0.7940810193337136
7 34 -0.4608027301603441
7 36 -0.9113477664110357
7 37 -0.7949472028098081
7 38 -0.8504938536952868
7 39 0.224156778447683
7 40 -0.7205889271160286
7 42 0.5175961201094188
7 43 0.9939337378073227
7 44 -0.944278643280011
8 10 0.6710755305939922
8 11 -0.9721781803502128
8 13 -0.8966816677716818
8 14 -0.7783107996654182
8 15 -0.7706113362111549
8 16 0.9795159827876503
8 17 -0.8329505474315217
8 19 0.9302744204838622
8 23 0.9760092080603409
8 24 -0.9484412757181024
8 26 0.6896441740127628
8 27 -0.5867739867879171
8 28 0.2664250202366847
8 29 -0.43876502437477893
8 30 -0.21867015539840273
8 32 -0.8174541077574933
8 33 -0.5668935894962674
8 37 -0.14488682960979005
8 39 -0.3355634158376932
8 40 0.9766095276794975
8 43 0.7274326885041147
8 44 -0.7039860650201251
9 10 0.3732747474450686
9 11 0.4235454579241986
9 12 -0.9816523138531359
9 15 0.2972325638833113
9 16 0.8116749802157388
9 17 0.21669834376473474
9 21 -0.42149020183003416
9 22 0.06720263863233522
9 23 0.03275712713230727
9 24 0.46509564651811686
9 25 -0.8521492178370105
9 26 -0.020784153364699076
9 27 -0.45600492065715503
9 29 0.49941868731077643
9 32 0.6252191304449164
9 36 -0.8248455245441262
9 37 0.5228541225868344
9 38 -0.6929759072396238
9 40 0.22432529236950915
9 42 0.02360851680868903
10 11 -0.8626372010775667
10 12 0.2405097691736191
10 14 -0.20777955123556802
10 15 0.3310840554243677
10 18 0.591064240768167
10 20 -0.38080271171491153
10 23 0.19863477996952206
10 24 -0.09569566822208575
10 25 0.0935257855974263
10 26 -0.133283165302035
10 27 -0.18176228127464245
10 29 0.14878474205115988
10 30 -0.4355824165329589
10 31 0.17954863447250813
10 32 -0.6236294315312068
10 34 -0.06463908062442547
10 38 -0.5609429083953621
10 40 -0.47756279209019015
10 42 -0.8406324398584644
10 43 0.47934399740541633
10 44 -0.8157923695953939
11 12 -0.32427313032493355
11 13 0.9544216626864672
11 14 -0.9024999545549028
11 16 0.1361574079343808
11 18 0.22275945466016123
11 19 0.14502879814739944
11 21 -0.4770353171483348
11 22 0.8321270635122784
11 23 -0.36987784643192123
11 25 -0.4924315592941795
11 27 0.49794149303755875
11 28 0.2134659320268868
11 32 0.9782703791255436
11 33 0.14952174403887097
11 35 -0.923295027580191
11 37 -0.2609686206285202
11 38 0.8033115256254337
11 41 -0.20615031658123617
11 42 -0.9222888938926304
12 13 0.12535194466475041
12 15 -0.6858392521204582
