65 925
0 -0.9506254805093766
1 -0.5131159264161018
2 -0.07126565971017484
3 -0.6703493188071292
4 0.9052008991050196
5 0.6767798427162868
6 0.6787460890532808
7 0.27609356300998256
8 0.9488201588685574
9 0.3310406216674171
10 -0.4784544551425953
11 0.057526637288920046
12 -0.9621572928891071
13 0.9944307973149953
14 -0.8798077976790992
15 -0.385058196033631
16 -0.21708631011328938
17 -0.06529887693567527
18 0.3692182275227427
19 0.03228397733620714
20 -0.5819226647394704
21 -0.7005764544043693
22 -0.9086981918714725
23 -0.3768133554152946
24 0.8265678428617829
25 -0.8162382520694635
26 0.968958419705042
27 -0.2979519969547342
28 -0.6945640825071677
29 0.20193581056575072
30 -0.9970438244437563
31 0.38890066281113533
32 0.1597261285290521
33 -0.388605634720407
34 0.7732679795984074
35 -0.386532105331411
36 -0.5953402818322162
37 -0.0997866673953014
38 -0.5749789767246059
39 -0.25566319519157865
40 -0.8156597143722617
41 0.9236878237400978
42 -0.5852279225695549
43 0.5541680764166594
44 0.6287609199652242
45 0.7369802985645828
46 -0.7029970760963871
47 0.7984316421307212
48 0.9761042182291582
49 -0.1642026958353835
50 0.4174745498982375
51 -0.6779313404465692
52 -0.2654086727510059
53 0.28687292151891497
54 0.5608518489688445
55 0.3980963179882251
56 -0.22587611787487183
57 -0.3886302180530097
58 0.20525787633301107
59 -0.1820411122508634
60 -0.6741835285001667
61 -0.4323007287040892
62 -0.3739198623123572
63 0.4661894549450978
64 0.910754618887957
0 4 0.4490531388605967
0 6 -0.4452526401644876
0 10 -0.6581385745163517
0 11 0.8002232737181889
0 12 0.3894203585010614
0 18 0.2976186205325466
0 20 0.5140268371593475
0 26 -0.932708712082607
0 27 -0.8958598897411216
0 31 -0.7574836636545885
0 32 -0.13663520090647419
0 33 -0.508541802166099
0 36 0.019827037043969487
0 39 -0.3220656273254383
0 40 0.30268885634084786
0 42 -0.7040787942651969
0 43 0.6835607609952381
0 44 0.8525516894067153
0 48 0.9495946624402443
0 52 0.3095861507634312
0 56 0.6817822652764449
0 57 0.18744982011260558
0 58 0.603907425712668
0 60 -0.869190829803949
0 62 0.876463292449827
1 3 -0.30317352400236763
1 6 -0.27647466773908813
1 11 -0.5457743442182266
1 12 0.3563621177115974
1 13 -0.3019393123765646
1 15 0.9267777581967791
1 17 0.5062972389464175
1 23 -0.2619618764742653
1 26 0.46053570928802445
1 30 -0.6549651364805091
1 33 0.11060376042899889
1 37 0.1702967097654895
1 40 0.32523870946108024
1 48 -0.5497826560511851
1 49 0.5537781075826602
1 50 -0.7786034587854609
1 51 0.9980584688170069
1 54 0.4191883999842294
1 55 0.4915798988369715
1 56 0.6147890349282354
1 58 -0.8157981906188412
1 59 0.8437975731469691
1 61 -0.9724570754556396
1 64 0.8528218307923829
2 3 -0.4340731020761497
2 4 0.1421344118094927
2 5 0.4885767705833044
2 6 -0.685620183859067
2 7 0.8513752325297077
2 9 -0.9050960941719999
2 12 0.6333055105038072
2 15 0.6324860255917892
2 17 -0.006443042519626463
2 20 0.24842867029895643
2 22 -0.8158470765985797
2 24 -0.9888677511015276
2 25 0.0021891681213166425
2 26 0.9414017127881762
2 27 -0.07895736666807784
2 28 -0.7728278353098987
2 30 0.5357090147014927
2 35 -0.9250994217571784
2 36 -0.9717451715865224
2 41 0.3801026750192922
2 48 -0.9546997514642415
2 49 -0.09660094738133385
2 51 -0.2223112961893503
2 54 0.6521669386735325
2 56 0.28327210747530285
2 62 -0.6753530203027229
3 5 0.8411920285639449
3 9 0.36352501149724215
3 10 0.8789530204116935
3 13 -0.9442902197458445
3 15 -0.5586715841827656
3 16 -0.5147825814499629
3 26 -0.5612291893513979
3 27 -0.42298637774567216
3 28 -0.06355555359780207
3 29 -0.1984508487219403
3 30 -0.6703882246706272
3 32 -0.493183950519096
3 37 0.9709708947938938
3 41 0.42157685639333287
3 42 0.9306663091189145
3 43 -0.05840461343556003
