65 1042
0 -0.6027368074152779
1 -0.2211944017146119
2 0.13256628422468353
3 -0.02344798611506027
4 0.6311413870686304
5 -0.18417844706503073
6 -0.13702063966853117
7 0.8312780012891994
8 0.41053378774584015
9 -0.8102977452810531
10 -0.953536547524575
11 -0.1251500716233762
12 -0.6992610318821542
13 -0.6324743438849112
14 -0.28204871647480045
15 -0.1591164260888256
16 -0.3119647468162541
17 0.8234190732741704
18 -0.25082612786929315
19 -0.8175499836806328
20 0.6553725856489103
21 0.501355285343801
22 -0.895808020222318
23 0.9835834330629378
24 -0.15771645707307624
25 -0.8811024466474113
26 -0.263545346778409
27 0.5349569463080388
28 -0.934327690954109
29 0.16958435212265766
30 0.8409469686966378
31 0.4221058115326888
32 0.45023835416153646
33 -0.9530442447618432
34 0.2994452868085353
35 -0.6496551485966291
36 -0.9866028817295447
37 -0.2384080543461904
38 0.1046840674382139
39 0.336289834985382
40 0.028939396130857498
41 -0.20205380058380218
42 0.466048372925542
43 0.6660214775246411
44 -0.0023321860941591943
45 0.9775973723042863
46 -0.5788401498370488
47 -0.8046278239616371
48 0.9580544059973908
49 0.8587481741731415
50 0.5355442602610065
51 -0.06936591207521126
52 -0.6181054112420705
53 0.05572919616902561
54 0.1777234053506267
55 0.35896417123783153
56 -0.9736027090405175
57 -0.9403639367835652
58 -0.3912954706557885
59 -0.6760958264055625
60 -0.5546620058548273
61 -0.5160239240224931
62 0.8930644363212714
63 -0.08727991704288973
64 0.47241679194495445
0 3 -0.3459858126561728
0 5 -0.45120368114372544
0 6 0.7488479663983978
0 8 0.8586870932234643
0 11 0.0035816316349492894
0 12 -0.5347498174040572
0 16 0.9616288128978125
0 17 0.8503985683179309
0 18 -0.06844300125994729
0 19 0.9429033961675612
0 22 0.7029621770844472
0 24 0.013115400270433897
0 28 0.4604436705742099
0 29 -0.7707284502966514
0 31 -0.6975379789298011
0 32 -0.45369123850756776
0 34 -0.03207477888472354
0 36 0.9853756027612766
0 37 0.9919474811975784
0 41 -0.42346442030127607
0 43 -0.29115023624826497
0 44 -0.8265706390682694
0 46 0.041005515509470625
0 51 0.29823764104595285
0 52 0.9854515953144802
0 53 -0.7716951124129914
0 56 0.8689354934589495
0 60 -0.40153976606222286
0 61 0.9863466168286887
1 3 0.1478464227825682
1 5 0.19224788624219036
1 7 0.4071643458209555
1 8 -0.29851801213989093
1 9 -0.4410398332113912
1 13 0.05760112780463622
1 16 0.1950052907178077
1 18 0.7647612969470354
1 19 0.1112500323505825
1 23 0.3993940930997897
1 25 0.6290024535240457
1 29 -0.1147146690034253
1 34 -0.18369068344449135
1 36 -0.7867902644668414
1 40 0.6726353874979272
1 41 -0.3525300765043873
1 45 0.25918856885832064
1 47 -0.8721563273375972
1 48 -0.9173301607292714
1 49 0.7790137724490107
1 50 0.3086396574370167
1 53 -0.6378419920630287
1 54 -0.7083059272002827
1 57 0.9171404168568273
1 63 -0.941403597097616
2 3 -0.8180441636956355
2 5 -0.7666396377783262
2 7 0.3970248210656613
2 9 -0.669032218792238
2 10 -0.49371011415248245
2 11 -0.16546072894905794
2 14 0.13426273595802374
2 15 0.6569526672666068
2 22 -0.7869144119155795
2 28 -0.8610956827943914
2 30 0.1712790509582358
2 31 0.11716984016549437
2 32 0.5470749239892443
2 33 0.9856493874329784
2 36 0.20109486645463304
2 37 0.06578029195588853
2 40 0.5248909644865458
2 43 -0.3438440862845369
2 46 0.6883119815092318
2 48 -0.8629843230679473
2 49 -0.6505459221418504
2 54 0.9809542021009141
2 55 0.5428481163036492
2 57 0.7639030692114692
2 59 -0.6498937193651495
2 60 0.7510231387620958
2 64 -0.1296184860188534
3 5 -0.7346081138842495
3 6 -0.8909658466006338
3 9 -0.2941546530026682
3 12 0.474118835316262
3 13 -0.9853800643993638
3 15 0.6799294285641588
3 17 0.08922054372803423
3 19 0.6527455718932671
3 22 -0.974478016583818
3 25 0.023851229283028852
3 26 0.28585624750944927
3 27 -0.857177406867778
3 28 0.7963381448140554
3 29 0.007889803131583495
3 30 -0.8355561569331376
3 32 -0.7482414357829466
3 34 0.7329603738921511
3 35 -0.8629409134442811
3 43 0.5583233551062543
3 44 -0.30795777325828744
3 46 -0.7086111844582441
3 49 0.3680239114901427
3 52 0.5866976614775188
3 56 0.9898462779155757
3 58 0.07180587408589045
3 59 -0.2191147858567728
3 62 -0.3762449148054332
3 63 0.6978033446174066
3 64 0.39440270089278173
4 5 -0.30270315093800826
4 7 0.07648804528174735
4 9 0.17692404567067177
4 10 0.156768384578706
4 15 0.43675438451661286
4 17 -0.445639845944356
4 22 0.5222552663763123
4 25 -0.6106711473916782
4 26 -0.9396751459771988
4 27 -0.7661608764920538
4 28 0.4219688578109366
4 29 -0.5592294118739656
4 30 0.71159822049771
4 31 -0.07773912885925682
4 32 0.5692795575766618
4 33 0.2160874904650798
4 35 -0.964746139733653
4 37 -0.35556421150555284
4 38 -0.716927444447425
4 39 -0.16473852564191382
4 41 0.2264601869009386
4 42 -0.045719993517642665
4 44 0.22100556571771457
4 45 -0.910684080573847
4 46 0.006109997339848849
4 47 -0.7040544832963207
4 48 0.6668221819603708
4 49 -0.13150501260369496
4 50 -0.15854809757263544
4 51 -0.10220216814499139
4 52 -0.16482373231759406
4 54 -0.27002975590724576
4 56 0.011359613643898037
4 57 -0.72663093216749
4 58 -0.45321185833921684
4 60 -0.03731987314614815
4 61 -0.3425370033329702
4 62 0.06385255785751753
4 64 0.4887878821164775
5 6 0.6195934081870647
5 9 0.27885940072810733
5 10 -0.7323391619042932
5 12 -0.7764782270439146
5 13 0.9841285905562107
5 14 0.7285530324648859
5 15 -0.237474490482406
5 18 0.9068155719181767
5 21 -0.16344094072040427
5 22 0.6485308595048531
5 23 -0.2545201177980556
5 24 0.1126480158457126
5 25 0.39977070127114267
5 29 -0.9327469631745189
5 30 -0.37678765645395695
5 31 -0.18867573778464997
5 32 0.3271042711094003
5 33 0.7614645317803377
5 36 0.34844433120032137
5 38 -0.8407907573151059
5 39 0.5536936610322831
5 40 0.7443941875013271
5 47 0.46649300987607534
5 48 -0.06060039384786342
5 52 -0.47818649769987487
5 53 0.7747157371646947
5 54 -0.30471487370007266
5 56 0.418057165766224
5 57 -0.2937350849832219
