25 167
0 0.4961784477902358
1 -0.5689748547970026
2 -0.3752989192544185
3 -0.6013860828082425
4 0.6697545050738782
5 0.6079526250816361
6 -0.8052894707546492
7 0.8020752345488888
8 -0.4425208065014987
9 0.9132634457011948
10 -0.019518386117300723
11 -0.6198857772099149
12 0.5068254373412424
13 0.840960444788007
14 -0.8738982738150636
15 0.4327580146842491
16 0.781642175570096
17 0.9706320643960702
18 -0.4065479337358373
19 -0.4407870498943871
20 -0.5206021367705362
21 -0.7397547785002752
22 -0.7438512734394063
23 -0.684684547066986
24 0.7863490033430407
0 1 -0.10367561278029824
0 3 0.4338141512363096
0 5 -0.654545200379423
0 6 -0.05084283959631475
0 8 0.2633208924317665
0 12 0.42686920873519685
0 13 0.8401640488594397
0 14 0.6190627686290295
0 16 0.9157822033758849
0 19 -0.6606916591527641
0 20 -0.68068611533516
0 21 -0.7042599903700408
0 22 -0.6412909704424683
1 2 -0.017372173059673424
1 3 -0.08784880394540173
1 4 -0.1775899171139781
1 5 -0.4430664447542685
1 6 0.8288337540984305
1 8 0.615578429156725
1 9 0.057092431631880824
1 10 -0.5659611223025867
1 12 -0.11942214835005793
1 13 -0.19665383147772708
1 16 0.7223317538808318
1 18 0.7470550119898631
1 19 0.6502774390960937
2 5 0.8081552060246688
2 6 -0.028852396186254126
2 8 0.16849724310063374
2 13 -0.9798898303061601
2 14 0.7129253534975177
2 15 -0.3070894498076151
2 17 0.5295960585886839
2 19 -0.10184901237857158
2 20 0.6128025579345282
2 23 0.19244141352396982
2 24 0.19052027633627255
3 5 0.5685475307802528
3 7 -0.12743493209372447
3 9 0.9855041267216782
3 16 -0.487434190299713
3 19 0.625938261725741
3 21 0.26729400214018506
3 22 -0.3322393503377845
4 7 -0.5647091156078057
4 14 0.11718730662264565
4 15 0.7998330042041015
4 17 0.4972684735220203
4 22 0.44769519441346106
4 23 -0.4631064875630566
5 6 0.4073143103415233
5 9 0.7803475343385868
5 10 0.3159135392976533
5 11 -0.2470754626120284
5 12 0.42485485730792183
5 13 0.18210670321387878
5 14 -0.3083779778622673
5 16 -0.08792172722707248
5 17 0.6494602861027399
5 18 -0.5494538351845377
5 19 0.250688162165019
5 20 -0.790368092534891
5 21 -0.07091102482275113
5 22 0.4450928338148765
6 7 -0.7419769901102762
6 8 0.9571692201667632
6 9 0.9327916308770705
6 10 -0.44093895959343055
6 11 -0.8781107950362872
6 13 0.15480836859754188
6 15 0.933233962325041
6 16 -0.2597415709551125
6 17 0.3446857688927043
6 21 0.7523037259208398
6 22 -0.01686013857937696
6 23 0.282365440241922
6 24 -0.060684690534442476
7 8 0.6169025452767554
7 9 0.31392699630843124
7 10 0.9715353476946995
7 11 0.5312664919869259
7 12 -0.04026159061371892
7 16 0.8797551242123869
7 19 0.1896197882127275
7 20 -0.11488538680584748
7 23 0.11968113624577148
8 9 -0.2513024804741748
8 10 -0.4875080351790493
8 12 0.4899970651190433
8 15 0.5474856490384317
8 16 -0.06887134674831263
8 18 -0.564215368657337
8 19 -0.7246357112274739
8 20 -0.35685983160026225
8 21 -0.9466918821052568
8 22 0.16779233295437512
8 23 0.7929386977806356
8 24 -0.14630256905492156
9 10 0.5947125685817094
9 13 0.033806319725312006
9 14 -0.025072138669953947
9 19 0.11152271244394929
9 20 -0.4150792272567181
9 23 -0.38916722126345027
10 11 -0.09645350020729615
10 15 0.03585219221613123
10 16 -0.2086658102311263
10 17 0.47714838185240627
10 18 -0.2965774962693837
10 22 -0.47373638788143424
10 23 -0.37086565536029137
11 13 0.4077912094009839
11 15 0.22635396958511156
11 16 0.8570372295585251
11 19 -0.5276552182955427
11 20 0.49265601602775333
11 21 -0.2978632791365958
11 22 0.1597995308506297
11 23 -0.41008581523748533
11 24 -0.8933027064614196
12 13 -0.3059477979196392
12 16 0.6369050582249025
12 19 0.2402150972258874
12 20 0.5750065411443872
12 22 0.5175863302483277
12 23 0.7798542921142833
12 24 0.03608602938042904
13 14 -0.03460131969596114
13 15 0.8015982952495757
13 16 -0.37891429186845516
13 17 0.9571510130852283
13 18 0.7353094636532458
13 24 0.7808535176322196
14 15 0.3904604612631166
14 20 0.4282533019463497
14 21 -0.18241935472655735
14 22 0.9982535127217866
14 23 -0.3117481214584288
14 24 -0.8516466608055331
15 16 0.10501416192031643
15 17 0.07893290401891151
15 18 0.5854304674019606
15 21 -0.10826398335906107
15 22 -0.5976350700661295
15 23 -0.8435605056848023
16 18 0.44253591660283
16 19 -0.5764149287051317
16 20 0.8307198842151096
16 22 0.5475774816149479
16 23 -0.55908740819826
16 24 0.8693168377923244
17 19 0.49808651089996325
17 20 -0.06294316672856093
17 21 -0.2825130059669583
17 22 0.6626395555413296
17 24 -0.8882584824316999
18 19 -0.16578561834898897
18 20 0.604521574451073
18 21 0.9058130163795999
18 23 -0.026112924254211967
19 22 0.9853798883216638
19 23 -0.2742072024159561
20 22 0.8150301105604629
21 23 -0.698546211835424
21 24 0.8256598732641465
22 23 -0.7084918333130834
23 24 -0.34598893517853213
