55 276
0 -0.5249267368849355
1 0.33482715942430286
2 0.6981151792943103
3 -0.8655764097108418
4 0.8066949747294532
5 -0.8542660352632898
6 -0.8238983376272362
7 -0.4179807666022102
8 0.7646689982165229
9 0.0563179609183837
10 0.3867467372332911
11 -0.6534225847403838
12 0.4107001346174888
13 0.993567100499622
14 -0.2900806428875733
15 -0.32265655691831574
16 0.08250214701372194
17 0.7522579869764956
18 -0.7936215288505801
19 -0.44492371979344525
20 0.7053929106089867
21 0.07403666550645549
22 0.18228504849406102
23 0.7313972417892487
24 -0.1273136700754265
25 -0.10076250852094537
26 0.15963453203748723
27 0.45981986939191644
28 -0.37653556345635475
29 0.40633481986967457
30 -0.4582571612489661
31 -0.32836618545057683
32 0.5867287972396444
33 -0.7321787270625761
34 -0.9225606385606715
35 0.8629180009932405
36 -0.15067845390814116
37 0.8385582538568521
38 -0.5014160889844939
39 0.20611486203143992
40 0.1420934058951835
41 0.139085403784023
42 -0.8332097980486532
43 0.9903085579028488
44 0.49018331945793636
45 -0.8580902768496976
46 -0.5946261784353339
47 -0.14377842989220624
48 -0.9620881914376689
49 -0.5955097041689272
50 0.2156635798840536
51 0.029598384020992574
52 -0.5660317131017536
53 -0.02890481456767513
54 -0.09030404251169877
0 2 0.06535574425715485
0 21 -0.5868118773720297
0 27 0.2984831381955524
0 29 0.32080134204785815
0 33 0.1743365021855634
0 36 0.8315106881773986
0 38 0.5514476163119049
0 46 -0.13191993808639602
0 49 0.4707779511239918
0 53 0.4668298906137276
1 3 -0.7574174497231576
1 11 0.5129201763902549
1 17 0.978423515832993
1 20 0.1938577941548525
1 21 -0.6216125893460993
1 23 0.48536324541853904
1 51 -0.9969736122165078
1 52 0.7505425841936866
2 4 -0.0008217765413465195
2 7 -0.39689837724509536
2 10 -0.9970835463372647
2 26 -0.8298037050818079
2 40 -0.48527292857058413
2 52 -0.42690635098080154
3 10 0.1845428721211526
3 11 -0.7844067905476755
3 26 0.1809534085658071
3 32 -0.15331086886563883
3 40 0.2763444663627741
3 44 0.9540092527814441
3 45 -0.5952534429637291
3 46 0.5024963612011784
3 47 0.5589145696654905
3 50 0.01694359823010183
4 6 0.7253901491699171
4 12 -0.39884762197081214
4 14 0.23209542605844402
4 20 -0.36232700740965784
4 24 -0.23730999338866954
4 32 -0.9097797247192996
4 39 0.46806811513925517
4 41 0.23722997695881776
4 42 0.9285642336125961
4 43 -0.012989204630306839
4 45 0.6049234427662071
4 47 0.4141346114322322
4 50 0.3462950582098503
4 54 -0.6294747679729913
5 7 -0.018252841364451156
5 8 0.12558909535461926
5 9 0.7806595965663568
5 11 0.4878090130881827
5 13 0.6504972697921598
5 18 -0.20925038343511537
5 27 -0.31958546956923106
5 29 0.5665287791530487
5 42 -0.833688284018365
5 48 -0.653162069094519
5 52 -0.5755730136219879
5 53 0.5478196090521106
6 16 0.41099750728274564
6 18 0.9031907903675462
6 19 -0.4034438792346162
6 28 -0.49324523509959084
6 39 0.9655905065988499
6 43 -0.28023303332433147
6 47 0.474074364684405
6 50 0.8957646387198448
6 52 0.1705341450520197
7 27 -0.13071091768541554
7 34 0.18201602689088858
7 37 0.49551904054573703
7 44 -0.48174967843739247
7 45 -0.7171217197101476
7 48 -0.870568293727159
7 54 -0.5897724292507212
8 10 -0.7556774420258299
8 18 -0.25782343902406923
8 20 -0.5455601725792885
8 21 -0.6273682932923201
8 22 -0.49692824717384276
8 28 0.5080114278112677
8 29 -0.7974538831591074
8 34 -0.1019976247555534
8 36 0.056874347862778896
8 39 0.6985892163367902
8 44 0.6532175011073096
8 49 0.2988733106588932
9 10 0.07219949683583571
9 11 0.8867807109819676
9 18 -0.6327792631166613
9 20 -0.5631578415210958
9 25 -0.6531930502783472
9 27 -0.5895145071176755
9 30 0.5935323303747408
9 39 0.2522996853630455
10 11 0.25009841559774926
10 19 -0.8149494451070245
10 21 -0.5708039834710865
10 25 -0.816870382185874
10 32 -0.539086676211397
10 38 -0.3682954406358212
10 44 0.5310921961635267
10 45 -0.4440429939988646
10 54 0.7602782613752392
11 17 0.7461357436520766
11 25 -0.6508092231786726
11 27 0.45008329088679044
11 40 -0.6101303911191536
11 48 0.18084659182082286
12 14 0.9840141891971563
12 17 -0.858009934008996
12 18 0.28125696684606205
12 22 -0.43693297915816354
12 25 0.4370374911896271
12 27 0.89266985149889
12 30 0.5876933172756897
12 44 -0.17714028719843755
12 47 -0.5560063469014096
12 48 -0.29554779147341437
12 54 -0.5381781550563305
13 23 -0.3091432821932618
13 24 -0.23782953719081457
13 30 -0.5617047214210062
13 32 -0.7924710496398322
13 39 -0.8194686525378783
13 41 0.20657823013087406
13 43 0.5069354275137798
13 44 -0.06172588758146036
13 51 -0.6253183963148194
13 53 -0.9729655331513483
13 54 0.9547597556036604
14 23 -0.37219757904933615
14 33 -0.3842602820535568
14 41 -0.5138192196255462
14 47 0.9812506146818214
14 54 -0.40393027276464744
15 17 -0.17290848384175672
15 23 0.24008291775209956
15 24 -0.029192820664723174
15 40 -0.43535939764226916
15 50 -0.7096602313014493
15 53 0.7812550979926753
16 23 -0.6163210837460511
16 25 0.22519448518911833
16 28 -0.9849430102164345
16 31 -0.3334936295387667
16 32 0.8830320984207949
16 38 -0.8665822070261362
16 43 0.6159729181809845
16 53 0.03328836115779077
17 18 -0.7833570844786288
17 20 -0.8495940568255105
17 24 -0.0694542348825371
17 33 0.15157623662696174
17 43 -0.6268772967605929
17 44 0.15155859673825978
17 46 -0.5173026392121931
17 50 -0.5885860592646996
18 24 0.39217488666968214
18 29 0.46993870616720024
19 21 -0.9027261541218323
19 25 -0.6521215739956301
19 27 -0.16777717378640378
19 29 0.5079228898348624
19 30 -0.2673021949337244
19 33 0.4931735008206122
19 36 0.07316977357067289
19 37 0.7475377610092029
19 41 -0.0016535504568688797
19 45 -0.1708385176517262
19 46 -0.5753580282522426
19 47 0.69342573138704
20 25 0.5996240738199443
20 27 -0.21267786256934884
20 30 -0.6537295369292757
20 32 -0.028110209895878535
21 22 0.16754364516412568
21 34 0.71492027448209
21 36 -0.5010881109880041
21 39 0.5851516340820799
21 51 -0.2988072438784646
22 25 -0.3524487302415502
22 26 0.9378854687269202
