55 965
0 -0.5446881799608929
1 0.5585033912135129
2 -0.9645988470402114
3 0.8661057823904672
4 0.9611816686377872
5 -0.9640645332791065
6 0.3566196564466113
7 -0.5127419095421795
8 -0.49657348232633636
9 0.9925461503252082
10 0.8826847587359177
11 -0.32754640903420107
12 -0.6986810100641037
13 -0.8960135155785482
14 -0.07229747342048598
15 0.7156082419764396
16 -0.587144212808486
17 0.22906782336006049
18 -0.8518769985181955
19 0.3854081873583961
20 -0.4902249529070035
21 -0.5850166877975087
22 -0.4552927726782059
23 -0.4423559669318784
24 0.31181527018848376
25 -0.3825525932380851
26 0.6749821730171426
27 0.9480352415348807
28 0.1922307215004433
29 -0.5992367915314338
30 -0.5597896442515959
31 0.15365910760002
32 -0.7999071341657873
33 0.22609106225623266
34 0.08214986845652139
35 0.19829624293053705
36 -0.06435583106697584
37 0.6310958354309286
38 0.5875852239098536
39 -0.338066474879261
40 0.3777351946052083
41 0.5521675105154171
42 0.7471839479026887
43 -0.1965016322245603
44 0.8233064705652804
45 0.5100682241190553
46 -0.09395866587770185
47 0.47093631578723616
48 -0.2656207822510446
49 0.4972650276581063
50 -0.2933862430657399
51 0.15443161267524963
52 0.0540594024180483
53 0.1359041189801149
54 0.1799538958982052
0 2 -0.27295732585302757
0 3 0.07221278436591039
0 6 -0.5639622637117538
0 8 -0.7282283325461598
0 9 -0.6141051151204227
0 10 -0.7755801985542097
0 11 0.47547844376270176
0 13 -0.9875700412942896
0 14 0.24018368868093432
0 15 -0.7070651977675766
0 17 -0.19038325552783708
0 22 -0.8097843254478294
0 23 -0.9430219207541093
0 24 -0.16108334180930206
0 25 0.21762636978098238
0 26 0.5843511682396114
0 28 -0.7462477319356724
0 30 -0.44063965293316687
0 32 -0.3573712597994232
0 34 -0.4088704721736012
0 36 -0.598748050023171
0 39 0.3807482800841735
0 40 -0.2078158376223429
0 41 0.4625574994898982
0 44 0.46115093867264756
0 45 0.5847362621550738
0 46 0.9644539315536598
0 47 -0.38562103784532553
0 48 0.9412737761781218
0 49 -0.38005530865778847
0 50 -0.37390694524266177
0 51 -0.2402297334554071
0 52 0.21460177872301722
0 53 -0.7774615430566911
0 54 0.9288548769037845
1 3 -0.4834000286516664
1 4 0.10558702299103695
1 5 -0.6215132835685686
1 7 0.6543547690282636
1 8 -0.20678913036604962
1 9 0.8615309036834349
1 10 0.9735914267277181
1 11 -0.4551452765827533
1 12 0.6878570260186825
1 13 0.5394137018697649
1 16 0.5329426273455957
1 17 0.0019867416763896806
1 18 0.38291128310798905
1 19 0.4405445709518525
1 21 0.6827031151498222
1 22 -0.8496649207910028
1 24 -0.17226923914123105
1 26 -0.5685666256458628
1 27 -0.43134958142312274
1 28 0.8098781961226289
1 29 0.509491244466399
1 31 -0.5260945070269287
1 32 -0.946587518607543
1 33 0.6256003919285766
1 36 -0.35955415152902215
1 37 -0.07376428220081443
1 38 -0.39661439694580336
1 39 0.748022097326003
1 40 -0.5363789643890065
1 41 -0.2654823642016859
1 42 0.8646759137526565
1 43 0.6539020198172649
1 45 0.7994881500469648
1 46 -0.23271318416922893
1 47 -0.8162571798797529
1 48 0.9064713602634853
1 50 0.9041165448698332
1 51 -0.6662063488057175
1 52 0.5080476890333527
1 53 0.8828023498344248
1 54 -0.6777696147664054
2 7 0.7596843800537798
2 8 -0.8447206797782238
2 9 0.8848451029892932
2 11 0.27903559918580645
2 12 0.5453395189982524
2 13 0.6658582597791183
2 15 0.8695261962704315
2 16 0.7477482591232658
2 18 0.9725253311987612
