55 1332
0 -0.2190280905016977
1 0.22550762874435493
2 0.42089742727468926
3 -0.16111989760964018
4 0.10954717764685795
5 0.028685472975976234
6 -0.4206178580437898
7 -0.18719037307053887
8 0.6785279563615731
9 0.5540778439896674
10 -0.560932207957827
11 0.6953813885782032
12 -0.7798773257629947
13 -0.04719635974439007
14 -0.5375998419042334
15 0.27187985790297464
16 -0.48543220324192404
17 -0.07238790527656191
18 -0.02443150974000674
19 0.888053630538661
20 -0.4012982171505026
21 0.9973300229593931
22 -0.03939602278359877
23 -0.17646429084262616
24 0.3457448023463454
25 -0.5319028368372205
26 -0.9305960957674837
27 -0.9017983711861255
28 -0.6615619004772284
29 0.6225763163064957
30 0.09252864266844618
31 0.4048613994371588
32 -0.9526945488410354
33 -0.6864029897349657
34 -0.8107584890467989
35 0.20830046366745525
36 0.948460959956126
37 0.37567392078219775
38 -0.44704656320550984
39 -0.27908598364068826
40 -0.9201396012252079
41 0.6617233021171582
42 -0.48646336604816387
43 0.1282941795533965
44 0.9652216773409157
45 -0.36533320143344117
46 0.689244338445473
47 0.6665524585497178
48 0.563051351579996
49 -0.8289076953819143
50 0.44756825105573017
51 0.6939143894428659
52 0.7559560597287687
53 0.0024568135606561903
54 -0.4085255412432507
0 1 0.8926979643764976
0 2 0.9261000090378106
0 3 0.006141802658463202
0 5 0.7855255687555915
0 7 -0.36355441229206487
0 8 -0.33045958620651694
0 10 -0.7545397416433164
0 11 -0.10041039385810957
0 12 -0.18868051957004095
0 13 0.6365045294675542
0 14 0.361462026879501
0 15 -0.5648356692426642
0 16 0.267248479286893
0 17 0.9092800167412811
0 18 0.7410131358574881
0 20 0.9038393835902421
0 21 0.9765965345389547
0 22 0.54857086893574
0 23 0.24014357956335197
0 24 -0.18229489103413532
0 25 0.7368829419663523
0 26 -0.7383281830939665
0 27 0.7866355643981122
0 28 0.1482187826868122
0 29 0.0812276948149866
0 30 0.30220871354893153
0 31 0.6241614190432621
0 32 -0.34692359563000097
0 33 0.09145636836794013
0 34 -0.014495993289749043
0 35 -0.08290545906674862
0 36 0.6167169991109946
0 37 0.5021568207263316
0 38 -0.6624131473092993
0 39 0.7248685989088608
0 40 -0.4428189536898022
0 41 0.6124225625274655
0 43 0.3460075120403947
0 44 0.11384916649844312
0 45 0.9708654813514304
0 46 0.7498264784624433
0 47 0.14751907827685096
0 48 0.40335557054403925
0 49 0.9255049202107624
0 50 0.28233034707896154
0 52 -0.23609357911187367
0 53 0.4982346188251656
0 54 0.9325434279496898
1 2 0.21706402959919013
1 3 0.02154115857680927
1 4 -0.6149022112264801
1 5 0.461637472910035
1 7 0.2961810774418894
1 9 -0.03811871248919885
1 10 -0.9817948744957661
1 11 -0.3903240155482388
1 12 -0.508117035927967
1 13 0.8384616505264049
1 14 -0.28934020941463845
1 15 -0.24782701845252153
1 16 -0.14094029794061025
1 17 0.21227424838818076
1 18 0.9385634817900295
1 19 0.8654886128648984
1 20 0.6013071397515957
1 21 0.9758835576150293
1 22 -0.9301882293053823
1 23 -0.5096548147021176
1 25 -0.5395904206965481
1 26 -0.16054134670741416
1 27 -0.9799800051495351
1 28 -0.5701580295389872
1 29 0.03163865621483963
1 30 -0.556487892636796
1 31 0.4515733587178752
1 32 -0.9691577178786996
1 33 0.13133306636913744
1 35 0.6859196704787613
1 36 0.6922147479726897
1 37 -0.5201976260770989
1 38 0.5867471268706983
1 40 -0.5869015853701087
1 41 -0.9701915001368111
1 42 -0.6731333379157798
1 43 -0.8654980980007634
1 44 -0.9374787948447341
1 45 0.6346165204531957
1 46 -0.3153584851672855
1 47 0.6375833174435717
1 48 -0.6623765422027814
1 49 -0.46067614763618137
1 50 -0.47076537946208674
1 51 -0.5577807997268267
1 52 0.12683408147351893
1 54 0.3974783239927837
2 3 0.050767481264873515
2 4 0.4483617588848712
2 5 0.8156989618257331
2 6 0.10759182528748235
2 7 0.8790464490324921
2 9 0.30193678422765435
2 10 0.5309221622801961
2 11 0.004825444184332062
2 12 -0.8389801415134326
2 13 -0.6131635386059584
2 14 -0.17265572966246356
2 15 0.975305300862211
2 16 -0.8325720587097551
2 17 0.15190483987163028
2 18 -0.04154405751543888
2 20 -0.14107525025137213
2 21 0.5826419803855429
2 22 -0.8067024791832749
2 23 -0.6597536659884893
2 24 0.02848167359790521
2 25 0.5618834348357962
2 26 -0.1551364828687285
2 27 0.15984479582313438
2 28 0.5715174876793212
2 29 0.8514441527787708
2 30 0.07623731362329167
2 31 0.7639049653963679
2 32 0.0011677844289514905
