25 94
0 0.7275416452673313
1 -0.11837027548440249
2 -0.6002803827477876
3 0.034776211703192894
4 -0.5940812134749411
5 -0.13141641412658234
6 -0.8772298225862458
7 -0.5608380673087199
8 -0.14629318262036772
9 0.6148813376850777
10 -0.03611559963630584
11 -0.7020212989621148
12 -0.7588202875339678
13 -0.2478057589382361
14 0.4457567008162977
15 -0.5883904625934593
16 0.06139996827304772
17 0.6919483925620882
18 -0.4255875542833929
19 0.213946142496525
20 0.6698396051417554
21 0.9699655324001772
22 -0.6736399419969867
23 -0.1449078348960482
24 -0.5796741123349627
0 3 0.5321272705503011
0 4 -0.8374092741343653
0 9 0.3574150718749771
0 10 0.9379239959943386
0 12 -0.24549070946967255
0 16 -0.8872194934778672
0 17 0.4103595899273331
0 21 -0.6358657557467522
1 2 -0.047051161200274194
1 4 0.22140697234193807
1 7 -0.12307564812597604
1 9 0.8758838602387871
1 11 -0.6929953337100809
1 13 0.8105601123884536
1 15 0.6224204486850393
1 16 0.005921795611750991
1 18 0.1819888865314423
1 19 0.9512330424111546
1 20 0.48561330975282524
1 24 -0.2566578864139146
2 4 -0.9698508604668246
2 5 0.4513504779396158
2 6 -0.20537601905959302
2 8 -0.3627579174428113
2 9 -0.1986378372159554
2 17 0.34924996268631725
2 18 0.3031524109130219
2 19 0.1809663794371812
2 22 -0.5291955170428444
2 24 0.40187418480456616
3 4 -0.839845102135647
3 5 0.994322704757985
3 6 0.06847984066347323
3 11 0.23630067239441876
3 12 -0.6349409930230774
3 14 0.9234276342930181
3 17 0.9320521499766301
3 18 -0.7071687444744297
4 7 0.5307115970137715
4 17 -0.04169403408597461
4 18 0.6028660326459525
4 19 -0.3778223821990361
4 21 0.17610413958580273
5 6 -0.5210614504663378
5 7 -0.9770349280877526
5 8 -0.9632995467126964
5 9 -0.03400596428930447
5 10 0.061197991567518484
5 15 -0.49473366350035763
5 16 -0.7504053444523613
5 24 -0.9134517076603426
6 9 -0.14876600092912917
6 12 -0.740079801172977
6 21 0.5884975319704813
6 23 0.37559822017797306
7 14 0.8994818910418776
7 21 0.7792927828360705
8 10 0.517384107773941
8 17 0.11666240369555148
8 18 0.010421052853879287
9 11 0.12593734074073004
9 17 -0.36435316423273534
9 20 0.6507665764041124
9 23 0.7991837259582548
10 11 -0.10491297678553702
10 16 0.4214168385366843
10 21 0.638464929721531
10 23 0.09752886546013917
11 12 0.9220331509889688
11 18 0.6238566531381957
11 20 0.3971341501382093
11 21 -0.7663383727335575
12 16 -0.4233998975142712
12 20 0.9036053742674257
12 21 0.1889726820072779
12 24 -0.7428553665665132
13 17 0.2571460607338234
13 18 -0.9210540767244699
14 17 0.5156222743855214
14 22 0.7341014547052549
15 17 0.041402616537765446
15 18 -0.4500749840298408
15 19 -0.3282221078452512
15 20 -0.6122986095649403
15 22 -0.7735615154012043
15 24 0.28898145001391207
16 23 0.587307238657061
16 24 0.9879726073088764
17 19 -0.22608456802235533
19 24 0.05697430137410131
20 21 0.27138286033610814
20 23 -0.25172386307028227
21 23 -0.9602762571845296
23 24 -0.47748855033720816
