65 1846
0 -0.7176694528483758
1 -0.4675275051310681
2 -0.031074502277595784
3 -0.09223639054211219
4 0.16669260795770868
5 -0.1578834659539512
6 0.8692717612233054
7 -0.9704799910995789
8 -0.2579723211262335
9 0.7308350850545597
10 0.5442062199468585
11 -0.7496827605731209
12 -0.03669792766244706
13 0.6665019787253594
14 -0.9277017497277225
15 0.03078861176124703
16 0.3214613736373919
17 -0.7337104271566561
18 -0.4485428699841123
19 0.7618644790349698
20 -0.7404034565712732
21 0.5685755282360188
22 -0.524152237511633
23 -0.7378896075386752
24 0.7923842374473418
25 -0.9368954943333121
26 -0.8777637560339397
27 0.002205367864443142
28 -0.16079465455455888
29 0.6331764368174786
30 0.5903542619836335
31 -0.8853803792804562
32 -0.28853462219743364
33 0.7132867615386138
34 -0.42334449005076125
35 0.49963268274564165
36 -0.9322312395116135
37 0.09648939310883997
38 -0.545590363140743
39 0.5004438553475818
40 -0.6138339440952807
41 0.8479878727988233
42 0.049418791085761526
43 0.8823207042722299
44 0.06323190712494009
45 -0.6398035496144785
46 0.5662736859304462
47 -0.9176182553698884
48 0.3760904871753703
49 0.5157612004960477
50 0.3459613895076137
51 -0.701411299635244
52 0.9572647305184618
53 0.3957051378124419
54 -0.14295526009664972
55 -0.9004801543652889
56 0.0054369167120382755
57 -0.7653526550719956
58 0.20530222322857483
59 -0.69211914215938
60 -0.21898927132022994
61 0.06815990575700015
62 -0.8284494076739337
63 -0.8704067884710385
64 -0.13436802957801097
0 1 0.9003744930947115
0 2 -0.3103957743123815
0 3 0.5807514133466845
0 4 -0.8235087533426793
0 6 0.17655419435168374
0 7 0.5695078471372037
0 8 0.8278052247393823
0 9 -0.03674391101847263
0 10 0.12346559313177896
0 11 0.8374295141955792
0 13 0.19921349191294335
0 14 -0.5508997175822217
0 15 -0.007811433292421954
0 16 -0.7951896454857426
0 18 0.295408909776383
0 19 0.6536650826655133
0 20 0.014199026969128337
0 22 -0.45173653803415004
0 23 -0.5957014820400992
0 24 -0.734002890300752
0 25 -0.16325238813970255
0 26 -0.6932413542389364
0 27 0.6406097993109265
0 29 -0.5071462233506412
0 30 -0.6760023064087404
0 31 0.7743174266692054
0 32 0.5317019986840819
0 33 -0.5797298362450016
0 34 -0.19488372471326332
0 35 -0.796156809356521
0 36 0.5810476676993948
0 37 -0.6203647062821787
0 38 0.9249703759599261
0 39 0.6336068683243243
0 40 0.24450222470614613
0 41 -0.274051751815618
0 42 0.03937789398771874
0 43 -0.4331673208932665
0 44 0.12726938618914363
0 45 0.19527672850532185
0 46 -0.14462681002515643
0 47 0.9504762112531917
0 48 -0.21451824091879157
0 49 0.3921767276777912
0 50 -0.8026168890639487
0 51 -0.16656827519804684
0 52 -0.7866485304560757
0 53 0.17390856709962432
0 54 0.0535638647892247
0 55 0.6777487079249289
0 56 -0.5458915818037331
0 57 0.4036810988891264
0 59 -0.7466331926597563
0 60 -0.42033810634203417
0 61 0.7639180727761612
0 62 -0.5987650884542826
