55 534
0 -0.4948783790519018
1 0.9216226202430129
2 -0.7633683932067004
3 0.42377294481983663
4 -0.7408273779911145
5 0.3091883005020002
6 -0.43292191317851425
7 0.19202094105375056
8 0.8433765356453502
9 -0.0010397441392517859
10 0.4260586176481256
11 0.4240736563792149
12 0.21741110140091524
13 -0.10498028369159074
14 0.0608698929233078
15 0.47612323426351755
16 -0.3740374822010246
17 0.7453735272471025
18 0.6968071110558571
19 -0.6650124800961446
20 -0.11059008464369269
21 -0.3195223227023145
22 -0.9118878021127936
23 -0.8070170089992588
24 -0.0941396804018646
25 0.20378079076918731
26 -0.9748613229968142
27 -0.8144037511028281
28 0.5415341984351638
29 0.18027152082698938
30 0.6738535483521513
31 -0.03669429840530092
32 -0.7445745993326327
33 0.5207217703618914
34 0.45979767415397443
35 -0.8780910838773928
36 0.34455853148517335
37 -0.3958363514853682
38 -0.3139920833129821
39 -0.2735317531830739
40 0.2792677784130606
41 0.6789044637533199
42 0.5332837786680051
43 0.7271295939908358
44 -0.9986641826272411
45 0.09868388118575866
46 0.14468744561793745
47 -0.8416670497084024
48 -0.7450652144318837
49 -0.8241292882611095
50 0.01795633548413189
51 -0.7570410924628319
52 -0.7853836941634358
53 0.5782772595297689
54 -0.96972639799237
0 4 0.7488893654308373
0 5 -0.9693863817498751
0 11 -0.9477598469354735
0 14 -0.884687500045092
0 23 0.666268857653505
0 28 -0.1742695727667145
0 29 0.3284454850587084
0 32 -0.2710184808251723
0 33 -0.1310012211898639
0 36 0.6099467318671907
0 37 0.42834617066957903
0 42 0.3975335559557487
0 44 -0.6094859927104204
0 45 -0.5000295121122569
0 47 0.0020997538282281347
0 48 -0.5318320648025787
0 50 0.39435319723060913
0 52 -0.6826291840388088
1 7 0.7446186165087654
1 8 0.3836848425932988
1 11 0.35591821863846174
1 13 -0.9017291625639738
1 14 -0.8255744628298187
1 17 0.40238792339975715
1 18 -0.8609484704180266
1 21 0.10559911488663198
1 22 0.709351308259657
1 25 0.014828145870259046
1 29 -0.08286292604224754
1 33 -0.6177631737483487
1 36 0.5632731545816569
1 38 -0.8945897206791611
1 39 -0.8262014702397762
1 42 0.07928979127456248
1 45 -0.45357763649944616
1 46 -0.8967776710056163
1 47 -0.14696304272981853
1 49 -0.9994547080429219
1 52 0.9324557857061144
2 3 0.8201090597448333
2 4 0.5304136477582557
2 5 -0.32896217678990314
2 8 0.22200464636022987
2 9 0.9602202806048492
2 10 -0.1017879302597311
2 16 -0.25474019051247043
2 17 -0.3812552816427084
2 23 0.7300483419671744
2 28 -0.055629247092759515
2 30 -0.9100938433822281
2 31 -0.6929922098118442
2 32 0.4250792966196797
2 33 0.36382134448442893
2 40 -0.4632345773960578
2 43 0.3173789392034698
2 47 0.21997501015446086
2 48 0.28908293344170044
2 51 -0.6713761818931465
2 52 -0.6887253921656429
2 53 -0.19989806945577504
2 54 0.502924008761994
3 10 0.853046762092899
3 14 0.28914857865128485
3 16 0.7214581340136785
3 20 -0.8477547552384004
3 21 0.24335326675102031
3 23 0.25534179556704206
3 24 -0.4539909447536643
3 26 -0.19887009439638548
3 27 -0.17625451892599786
3 33 -0.9521449899165462
3 35 0.9851011837172154
3 38 0.617362329928939
3 40 0.12218353385337699
3 42 -0.8552880154132514
3 43 0.9633782980882208
3 46 0.33059721627918726
3 50 0.43624764293762675
3 54 -0.5906786746098625
4 9 -0.013598612298524992
4 12 -0.2439209318600788
4 15 0.9585594844064285
4 16 0.21556315020467687
4 17 0.5495274726659702
4 18 0.7989299722607965
4 21 -0.06530344580702385
4 24 -0.8941053475733438
4 25 -0.653445418705267
4 26 0.8609793618051638
4 29 -0.8942652314849278
4 31 0.8962741009277493
4 32 0.7183214843135477
4 34 -0.3691204034455424
4 35 -0.6236273296940575
4 36 -0.6156890167563418
4 37 -0.8784573919460297
4 42 0.21367955640885117
4 44 -0.5663530347654957
4 45 0.12848523488371955
4 46 0.714584989982284
4 52 -0.29827553130176554
5 8 0.809727880132056
5 12 0.32115198901748343
5 13 -0.6589360617151805
5 20 0.43824474129632573
5 21 -0.6001339189748822
5 23 -0.739569031540307
5 25 -0.073017585240847
5 29 0.21368429293882163
5 31 -0.04136843116883471
5 34 0.29525563167231494
5 36 0.5738255419762617
5 37 0.704435465693596
5 39 0.6626005455306125
5 47 0.1547540944746182
5 49 0.3150319316137038
5 50 0.09476523452370289
5 51 0.4700993944586531
5 54 0.3673820922563742
6 9 0.8772444084883706
6 11 -0.5249696375534292
6 14 0.8995117389127081
6 16 -0.8405632284712103
6 17 0.5526118083365714
6 23 0.9947952283939718
6 24 0.9124923873458464
6 29 0.43997908482712367
6 30 0.3850450786680495
6 33 -0.6701956767021446
6 37 0.6687979688327779
6 39 -0.5730599573590422
6 40 0.21335338617505717
6 41 -0.47645432515459296
6 42 0.5880516650253309
6 44 -0.6492185165273043
6 47 -0.17800197362828496
6 50 -0.6704075916241292
6 53 -0.24106784251377822
6 54 0.8688350846729098
7 12 -0.23499310053304434
7 13 0.4938718711925123
7 14 0.3104419950052508
7 16 -0.5270921115809355
7 20 0.8064557107089485
7 21 0.13148688075959303
7 23 0.9491273963829148
7 25 -0.40226907524449307
7 29 -0.4096370763557753
7 30 0.6072559426871276
7 33 0.8931292421129673
7 40 -0.22343730007545237
7 41 -0.4477507123876381
7 42 0.38293903048883093
7 46 0.18866032206773342
7 47 0.034156034669377
7 50 -0.9852097134271132
7 51 0.17373486062388777
7 52 -0.05436505100317146
8 14 0.22799146495592582
8 15 0.8679833767261174
8 16 -0.7882161269041175
8 17 0.6623788742387895
8 19 0.6754046433635157
8 20 -0.08000695570819327
8 21 -0.07672277736096023
8 23 0.7544604097529071
8 27 -0.10296885190381877
8 30 0.8111685300827478
8 32 -0.4025844440423063
8 35 -0.40962950681987187
8 42 -0.4778655521627142
8 43 -0.876071271158134
8 44 0.5159789648885724
8 45 -0.8753490511887863
8 46 0.6854683964809858
8 49 0.3487271854020466
8 53 0.21462085222325067
9 28 0.48383149437547357
9 29 0.8335629912792417
9 34 0.20976945784098944
9 36 -0.8072377049375801
9 38 0.7546100227786761
9 42 0.19721269207085368
9 44 -0.32012045970814196
9 46 -0.37939997035341166
9 48 0.352495039769837
9 51 -0.8545430995975409
9 52 -0.9156905484128923
9 53 0.451278771527001
10 11 -0.688321749021966
10 13 -0.046799142847519404
10 15 0.454084493819513
10 17 0.4211074863608131
10 20 -0.7185463230809834
10 21 0.46136903908474114
10 25 -0.2098192148479534
10 26 0.9774504455244557
10 28 0.21440125044570957
10 37 -0.029025933878694232
10 39 -0.6532156982381474
10 43 -0.4083851498987614
10 45 -0.9207914545451859
10 47 -0.5347413561732064
10 48 0.9612392758463766
10 49 0.00759918511130131
10 50 0.20736633544386485
10 51 -0.4807379140572654
10 52 -0.08206894050603819
10 53 -0.37183203035282664
10 54 0.31018246144589656
11 17 0.4713151943014391
11 19 -0.23771049203465733
11 22 -0.46945365931286753
11 23 0.0914791252223004
11 26 0.3533301553022057
11 32 0.9210416116493232
11 39 0.23084743940785057
11 40 0.32171256417047456
11 41 -0.27957494524549964
11 44 -0.3388519125538516
11 47 -0.11901730788242593
11 50 -0.555541372869496
12 13 0.42780183407040107
12 14 -0.43769296063090923
12 16 -0.2393623105253062
12 17 -0.9713824256061743
12 18 -0.8338787709257702
12 19 0.8107168637728941
12 22 -0.0686283304225681
12 23 0.3051930383387005
12 28 0.046315207675937664
12 29 0.9906712891484712
12 30 -0.4605707543233375
12 32 0.46634265622270243
12 35 -0.6064380476213964
12 37 0.09658101156366117
12 41 -0.8834841552583177
12 44 0.7636777703241993
12 46 0.2656581782511789
12 49 0.27687497610518386
12 52 -0.2407180689530588
12 53 0.6324170709486179
13 19 -0.4148060645969833
13 20 0.42978424511918023
13 21 -0.7280300641164386
13 26 -0.3974134993273779
13 28 -0.8771855578657461
13 34 0.7911290997238511
13 36 -0.7037847052464186
13 37 0.8644813622516256
13 38 -0.17540753269801157
13 42 0.052194018690639776
13 50 -0.3309441629263483
13 52 0.6789615144083214
14 17 0.3272312226176868
14 19 -0.7808560159472127
14 22 0.41435094637630354
14 39 0.9372308496613346
14 41 0.6563824474037989
14 46 0.9109741673197169
14 47 0.48226791143557457
15 18 -0.012064097802554574
15 19 0.3311718838420834
15 24 0.12988954957347665
15 25 -0.4255772485525431
15 27 0.3606663474050775
15 29 0.8383240895442139
15 30 0.8867405982528476
15 34 -0.31074843260888274
15 35 0.9096350706537697
15 37 0.24953334666109428
15 39 -0.8886036025327071
15 51 -0.6693919904308185
15 54 -0.050355660438774485
16 18 -0.8466067085433298
16 19 -0.8017005038790905
16 22 -0.016980925930780266
16 28 0.06811406183311863
16 29 -0.2332113381855212
16 30 0.21188545862388408
16 31 0.32213458345064594
16 35 -0.457990541544415
16 36 -0.4522742096082628
16 40 0.35036990523326583
16 42 -0.5660733123161734
16 43 -0.691219161520358
16 44 0.6605385026572375
16 48 0.004931476115639599
17 22 -0.9587847377895422
17 25 -0.9734031246921002
17 29 -0.008273193606932017
17 33 -0.6118815758930982
17 39 0.5661903652191347
17 43 -0.5664030261715951
17 45 0.3901243245998509
17 46 -0.7347504944726533
17 47 -0.0007355267278361666
17 50 0.4012387901839791
18 20 0.5503747049565686
18 21 0.9344187646903408
18 24 -0.09514697931848559
18 28 -0.23916149974844902
18 30 -0.10284173220285586
18 31 -0.45221557523136746
18 32 0.1080078043875532
18 34 -0.4084266573483861
18 37 0.041426503757559185
18 39 -0.21886130407576965
18 41 -0.3121859495153787
18 42 -0.43643552858114343
18 44 -0.8523462098475079
18 52 -0.28202385588388146
19 20 -0.7472149381390663
19 22 0.6210221839085415
19 24 0.13181137649693908
19 27 -0.5782683814191651
19 34 -0.3808506179123752
19 35 0.3357561136513869
19 37 -0.1453870450546504
19 43 -0.4273326002000548
19 45 0.753882784557389
19 46 0.7727625405713812
19 48 -0.36984071791501694
19 52 0.2307047014902308
20 25 0.7292718458821221
20 29 -0.6261414238825815
20 31 -0.6720863619350859
20 32 0.8383016535989225
20 38 0.25814518843673784
20 39 0.27957936405733075
20 40 -0.857251459033342
20 41 0.8508835883347987
20 43 -0.3876142925626842
20 49 -0.1638601936839008
20 50 0.9947078851208653
21 26 -0.6008139049198815
21 31 0.5212482960592857
21 34 -0.388768711832407
21 35 0.025166839824916964
21 36 0.105606982329987
21 38 0.9780846759321462
21 41 -0.03583083033811385
21 48 -0.41729516495435015
