55 142
0 0.11839010448457321
1 -0.20622168544999253
2 0.1685436691575537
3 0.6153967934494748
4 -0.22647223743629197
5 -0.6832490335425414
6 0.002485109962529375
7 0.7564034838315068
8 -0.2536700486684065
9 -0.8961448250460222
10 -0.20367838351687628
11 -0.9725791825677057
12 -0.8255219044625426
13 0.36858487584866606
14 0.9093477138317008
15 -0.1770054037641171
16 -0.8120099455113556
17 -0.6841327671067192
18 -0.6101370515984557
19 -0.6144115489589719
20 0.9088298483484649
21 -0.012303627549777874
22 0.007839322045446906
23 -0.7914522536768958
24 -0.9245859097478526
25 0.01579190607883052
26 -0.1955833089129455
27 0.5368174369399235
28 0.6943354541085363
29 -0.509908258319705
30 0.7101048585388308
31 0.5013493473135548
32 0.9848138048391486
33 0.3775378082747849
34 0.4428470322136506
35 0.011215525342130217
36 0.41482648504903685
37 0.7981627962495128
38 -0.2073093437318403
39 -0.7536648363389524
40 0.4712136208475366
41 0.9149337582099086
42 0.11299184879451851
43 -0.4603997971137217
44 0.3170851107479846
45 0.9131472111793866
46 -0.3130346733730276
47 0.05596084734820406
48 -0.33145314117689684
49 -0.9191532935807785
50 0.24360871044377563
51 0.19546090859079257
52 -0.9117892914612293
53 -0.14284951384045685
54 -0.9848647364873921
0 9 0.36075276495039965
0 36 -0.7312067192033278
0 44 -0.9324224403285615
0 51 -0.5036273406276621
1 7 -0.8597713989305789
1 13 -0.981826091521923
1 22 0.3138635009373618
1 38 0.07011488728653048
1 39 -0.7787737908369221
1 40 -0.5623658257103032
1 41 0.40451219238492775
1 42 0.18565955757157537
2 4 -0.4818965243220059
2 10 -0.8524724873347747
2 22 -0.28146376355818026
2 31 0.1513503015735529
2 34 0.5182185007043265
3 4 0.41499338852839873
3 15 -0.5389742804737485
3 22 -0.14921911073892224
3 23 0.302715979099738
3 32 0.8420252210561068
3 41 0.037333489416457644
3 47 -0.9429360914878522
4 6 0.040936449694728205
4 8 0.27699973105599063
4 13 -0.07068428170161889
4 17 -0.2691760841113626
4 25 0.9955398575543222
4 33 0.4390763633430226
4 34 0.20259826723306795
4 45 0.5958363325699108
4 47 -0.6547849613432084
5 7 -0.7308629429941456
5 9 -0.2550258985618079
5 24 -0.4721739429450653
5 31 0.4514620834424543
5 35 0.8074539586396339
5 36 -0.0706632984500859
5 38 -0.3843358190829482
5 41 0.3114942055105656
6 12 0.624459548145134
6 22 -0.2447984368564009
6 24 0.7766666439765195
6 39 -0.9089462457847604
7 10 0.3915682351328049
7 14 -0.8546165396754277
7 23 0.30150677090972167
7 31 -0.009534311575412291
7 45 0.4781136122501317
7 50 -0.7789292524226015
8 22 0.12906093602024482
8 24 -0.4263004325715254
8 29 0.37897046846652427
9 13 0.8518719347806125
10 26 0.7282643861496352
10 27 0.5752144884348152
10 35 -0.4192450753096366
10 38 -0.16476102505281065
10 44 -0.16783887261978925
10 49 -0.5136515930948704
10 53 0.9553935597675787
10 54 0.7630814459131874
11 12 -0.12363189811304554
11 21 -0.24011257671427289
11 28 -0.15991503127771245
11 53 0.35388709518077244
12 36 0.9773723965000447
12 45 0.6654960474032834
12 51 -0.3812293844332071
12 53 0.60082877240566
13 15 0.8211919825652148
14 20 0.744083906454942
14 36 -0.7992284962842309
14 42 -0.7406791678833506
14 47 0.7826870055544874
14 48 -0.3704513859206038
14 53 -0.8459231260296949
15 26 0.3185692141191645
15 50 -0.24740852777232414
16 26 -0.7255219014140453
16 38 -0.9454151039641223
16 46 0.7337366794086497
18 39 0.8919877307127779
18 40 0.8912881558683967
18 44 0.722893913254957
19 25 -0.815313215786267
19 27 0.7587916818391467
19 42 0.5829019085819416
19 43 0.7984023138500154
19 51 -0.9100658721987585
19 53 -0.2924339387676109
20 44 -0.26796338648621076
20 51 -0.5883905854192399
21 32 -0.54521180860434
21 36 0.9085636659502832
21 39 -0.21423296530519753
22 26 -0.4279957315172329
22 46 0.3123513788229717
22 53 -0.6158688647158044
23 32 -0.5414308163787331
23 35 -0.09443022763636
24 51 0.8119275041177998
24 52 0.38993261651729205
25 30 0.12714030545396215
25 34 -0.6853875261413434
25 53 -0.010930010254727396
26 38 0.7677585760795682
26 48 0.8753259490937342
27 38 -0.22292027179747254
27 41 0.4022439355625731
27 49 -0.27673325892431766
27 52 0.8520547122432587
28 34 0.8651586460117102
28 40 -0.213905377565889
28 44 -0.03618356511013232
29 30 0.44028001094721647
29 36 -0.799691179268248
29 41 0.7412983270465123
29 42 -0.1388275095511049
29 49 -0.47665564640519564
30 44 -0.24697600592592606
31 34 0.4539109748108501
32 34 -0.19981687444600005
32 37 0.6659915987342717
35 41 0.595120102149939
35 52 -0.1935200710956504
36 45 0.31335567724730473
36 49 0.5949956195242769
36 51 0.7466380204688594
36 53 0.35266875087893745
37 39 -0.4986677031098887
37 50 0.962313388181437
38 42 0.22339899580292832
38 54 -0.49074159802020056
39 52 0.9672497642344491
40 48 -0.40557107755892474
40 50 0.28253290526472696
41 48 -0.1381661992707799
42 51 0.9402628984864434
43 44 0.9674827049796157
47 54 -0.7214225120898512
