45 942
0 -0.5744142608594394
1 0.1727723801318286
2 -0.5895536261391956
3 -0.9218475845210006
4 0.7190402889764431
5 -0.9648026828571856
6 -0.09357571056451519
7 -0.8022980872933669
8 0.13027445813547534
9 -0.4172062327794981
10 -0.6778824411183246
11 0.4172907561378054
12 -0.20142176859950234
13 0.27838224180072224
14 0.2122886295945221
15 0.028572939917147266
16 -0.13671465192388466
17 -0.3649815980688502
18 0.7163270468555896
19 0.06304878384927814
20 0.5976239270011805
21 -0.8099525230826192
22 -0.36899377668249067
23 0.6796536359837995
24 0.8921676730241248
25 -0.9768722227563178
26 0.18497015494645686
27 -0.40497977820343434
28 -0.507219478717835
29 -0.33247085726922454
30 -0.9004668393430595
31 0.108664395428691
32 -0.7334604472611901
33 -0.48537252176706147
34 -0.3686956113207862
35 0.5962880591626845
36 0.6228631163160467
37 -0.3821932643376862
38 0.12320352930585621
39 0.9319331113582663
40 -0.508391590832197
41 0.035624830455204703
42 0.6550938391355643
43 0.22891626888765226
44 -0.5118421551559444
0 1 0.06402586607811322
0 2 0.20666741437424307
0 3 0.23267681545859809
0 4 0.2339483901199173
0 5 0.6892284118623309
0 7 0.47790397223934833
0 8 -0.692813744390649
0 9 -0.6647828581828013
0 10 0.050525939686020926
0 11 0.48179220608088347
0 12 -0.523213780043434
0 13 0.8905608605980317
0 14 0.5519707225639985
0 15 -0.9137999109389379
0 16 -0.9355416607856359
0 17 0.8691418122767682
0 18 -0.15407796413798192
0 19 -0.1658598558547999
0 20 -0.413578860952317
0 22 -0.5303190971803058
0 23 -0.8404275078814389
0 24 0.3928487448637594
0 25 -0.24270458331572087
0 26 -0.9906143155996989
0 28 0.8032669057665884
0 29 0.18969412739811875
0 30 -0.8467363764690647
0 31 -0.7336612276317112
0 32 -0.9362480769268735
0 33 -0.4325855961853924
0 34 -0.018540535962453086
0 35 -0.07368155656255948
0 36 0.9849982662733254
0 37 -0.10923730159181089
0 38 0.3585475908185727
0 39 0.4290387140039451
0 40 0.13394477174765207
0 41 -0.7401667118444242
0 42 0.8422033598002618
0 43 -0.6254188319979652
0 44 0.04247857507087738
1 2 -0.30099866066190595
1 3 -0.06279883582438739
1 4 -0.503813495779126
1 5 -0.8196810595148265
1 6 -0.6937597383725198
1 7 -0.7274898062357251
1 8 0.38060783858543945
1 9 0.26952290916017496
1 10 -0.5231408596587204
1 11 0.5790244833609317
1 12 0.5632996019627228
1 13 -0.05415949026505573
1 14 -0.7020830402819818
1 15 -0.20833039238735362
1 16 -0.8709809703527829
1 17 0.8247243797306691
1 18 -0.2621004223897738
1 19 0.27856594777453614
1 20 -0.42985180318755845
1 21 0.45543988669187296
1 22 -0.7383187447459021
1 23 -0.2885786926260756
1 24 -0.9896920354676384
1 25 0.6348520462823264
1 26 -0.29373463838696834
1 27 -0.35674658057741726
1 28 0.5286192330745998
1 29 0.18166086958759187
1 30 0.5332556387478813
1 31 -0.21307293871721367
1 32 -0.9850514469401397
1 33 0.6806400696312596
1 34 -0.9703240261932777
1 35 -0.022149539328795154
1 36 -0.8322036731729203
1 37 -0.20333647785830644
1 38 0.5768743303043573
1 39 -0.2658784545362465
1 40 0.7092785935915118
1 41 0.21868593019969973
1 42 0.9259428835289236
1 44 -0.17151010506241815
2 3 -0.63810763010324
2 4 0.554055840950801
2 5 0.2674889320515845
2 6 -0.6892061388889157
2 7 0.25791315480682897
2 8 0.21670518811540096
2 9 -0.4568874012669366
2 10 0.4017565045193896
2 11 -0.5014085347677353
2 12 -0.27959775286998667
2 13 -0.6774294556721603
2 14 0.26144451389339585
2 15 -0.927434724470954
2 16 -0.9798085509209571
2 17 -0.7770684680150619
2 18 0.17989236101654038
2 19 0.03979755738442314
2 20 0.3420976004175984
2 21 0.5909474957955001
2 22 -0.4529079096334949
2 23 0.4194298036015014
2 24 0.41839994366365607
2 25 -0.2827857594011953
2 26 -0.11590313832098187
2 27 0.9543120974020269
2 28 0.7692443337114809
2 29 0.7462363087292081
2 30 0.5763894050342977
2 31 0.40889290689326296
2 32 0.2652052374149514
2 33 0.19855965735484804
2 34 0.19633138174660036
2 35 0.4856321536489647
2 36 -0.44694305901467035
2 37 -0.6429843067006051
2 38 -0.9845879148279209
2 39 -0.5242723187032821
2 40 0.47398356311055845
2 41 -0.8040773507503418
2 43 0.393774713857993
2 44 0.06842321744835589
3 4 -0.08363187773478287
3 5 -0.14284874900318
3 6 -0.596271764389988
3 7 -0.16671835910990485
3 8 0.476241047558813
3 9 0.07433859588072633
3 10 -0.46615265252770044
3 11 -0.05471432348547034
3 12 -0.6110611870114613
3 13 -0.7603453824508797
3 14 0.8819170732261019
3 15 -0.6318426751149191
3 16 -0.4204099355110966
3 17 -0.6172658829124251
3 18 -0.11581020562205757
3 19 0.009841717284616802
3 20 -0.07450527490443526
3 21 -0.6273522906694604
3 22 -0.39134124868967235
3 23 0.9968800045538428
3 24 -0.05008015457654724
3 25 0.8815083870181826
3 26 0.554396367312515
3 27 -0.7130213396579217
3 28 0.013067312757029548
3 29 -0.6971201489155161
3 30 -0.1194948911327629
3 31 0.3953653382953588
3 32 0.04598087433760556
3 33 -0.8861664241513472
3 34 0.11266670249049571
3 35 -0.003297511486934246
3 36 0.5093871989743457
3 37 0.14307264232509542
3 38 -0.11934276797072507
3 39 -0.48161091754455754
3 40 0.17275080821246802
3 41 0.24147740661057737
3 42 0.8324067305826242
3 43 -0.06308860133873528
3 44 -0.47180995092531464
4 5 -0.2998454625245648
4 6 -0.6859609385453191
